relationship_name,victim_age,victim_race,victim_sex,victim_ethnicity,offender_age,offender_sex,offender_ethnicity,offender_race,location_name,offense_name,crime_against,ct_flag,hc_flag,offense_category_name,incident_hour,month_num,latitude,longitude
16,4.143134726391533,5,0,1,4.007333185232471,1,1,2,35,30,0,0,1,1,20.0,6.0,-74.75636495179448,39.542145707324984
1,4.30406509320417,2,0,2,3.367295829986474,1,2,5,24,21,1,1,1,13,10.0,3.0,-74.67402539095434,39.82313937226427
3,3.4965075614664802,5,0,1,3.6375861597263857,1,1,5,25,7,1,0,1,5,8.0,6.0,-74.58520697446532,39.41747982596809
20,2.5649493574615367,2,0,0,3.258096538021482,1,1,5,35,11,0,0,1,15,17.0,6.0,-74.6793951477283,39.469631806734164
16,3.4339872044851463,2,0,2,3.58351893845611,1,2,2,35,0,0,0,1,1,1.0,3.0,-74.68662585579636,39.8914639511375
24,4.060443010546419,2,0,1,3.4657359027997265,0,1,2,13,34,1,1,0,12,22.0,6.0,-74.70102134985336,39.50532804545996
24,4.060443010546419,2,0,1,3.4657359027997265,0,1,2,13,34,1,1,0,12,22.0,6.0,-74.67761547090629,39.4569866928369
20,2.995732273553991,5,1,1,3.5263605246161616,1,1,2,10,36,1,1,0,12,7.0,6.0,-74.69936435062847,39.56299839512598
20,2.995732273553991,5,1,1,3.5263605246161616,1,1,2,10,36,1,1,0,12,7.0,6.0,-74.74049950060703,39.62434377650255
24,3.8501476017100584,5,1,0,3.784189633918261,0,1,5,6,1,1,1,0,12,15.0,6.0,-74.61803016837071,39.5449573138209
23,2.995732273553991,2,1,2,2.995732273553991,0,3,2,35,30,0,0,1,1,17.0,3.0,-74.66108692536525,39.77651399686142
14,3.7376696182833684,2,0,1,3.1354942159291497,0,1,2,35,30,0,0,1,1,15.0,3.0,-74.7411566422935,39.89289673835392
24,4.30406509320417,2,0,1,2.70805020110221,1,0,5,24,18,0,0,1,1,8.0,6.0,-74.66171912854892,39.47576928661886
3,3.58351893845611,5,0,1,3.4657359027997265,1,1,5,23,30,0,0,1,1,8.0,6.0,-74.52526764293269,39.51752370341922
12,3.6109179126442243,2,0,1,3.828641396489095,0,1,2,35,18,0,0,1,1,16.0,6.0,-74.69858196155653,39.53475073790461
20,3.258096538021482,2,1,0,3.6635616461296463,1,1,2,24,30,0,0,1,1,17.0,4.0,-74.672937316308,39.795812982736784
16,3.4657359027997265,1,0,1,3.4657359027997265,1,1,1,25,26,0,0,1,15,7.0,6.0,-74.6628070747413,39.50739030723369
20,4.330733340286331,5,1,1,2.70805020110221,1,2,2,44,1,1,1,0,12,14.0,4.0,-74.67313752961122,39.783275905807386
24,3.5263605246161616,2,0,1,3.9318256327243257,1,2,5,10,1,1,1,0,12,13.0,4.0,-74.70030343211816,39.81467065103983
20,3.4657359027997265,5,1,1,3.713572066704308,1,1,2,35,36,1,1,0,12,7.0,6.0,-74.76242874068359,39.577849323655705
20,3.7376696182833684,5,0,1,3.58351893845611,1,1,5,10,7,1,0,1,5,16.0,4.0,-74.64465759213189,39.86508580208021
20,3.9889840465642745,5,1,0,3.970291913552122,0,1,2,13,34,1,1,0,12,16.0,6.0,-74.76179291044683,39.51722948942725
23,3.58351893845611,2,1,1,3.5263605246161616,0,1,2,35,18,0,0,1,1,16.0,4.0,-74.70000283765035,39.93975199340933
3,3.1780538303479458,2,0,1,3.332204510175204,1,1,2,35,7,1,0,1,5,4.0,4.0,-74.74891880346132,39.897720362772695
4,2.833213344056216,5,1,1,3.9318256327243257,0,1,5,24,30,0,0,1,1,17.0,6.0,-74.73429349630409,39.51313342617262
3,3.58351893845611,2,0,1,3.58351893845611,0,1,2,35,30,0,0,1,1,23.0,4.0,-74.63261939807704,39.82077519879433
24,4.110873864173311,4,1,1,3.367295829986474,0,1,5,25,33,1,0,1,17,20.0,6.0,-74.69091001621985,39.485868473733085
16,3.6635616461296463,5,1,2,3.713572066704308,0,1,5,35,30,0,0,1,1,17.0,4.0,-74.63563237390383,39.88516347243561
20,3.4011973816621555,5,1,1,3.9318256327243257,1,1,2,5,33,1,0,1,17,12.0,4.0,-74.6319750088561,39.751750028473566
20,4.248495242049359,5,0,2,3.58351893845611,0,1,5,35,4,1,1,1,3,11.0,4.0,-74.6953439855447,39.92684759314967
20,4.0943445622221,5,0,2,3.58351893845611,0,1,5,35,1,1,1,0,12,12.0,4.0,-74.64117287170984,39.865432916951455
20,3.784189633918261,2,0,2,3.091042453358316,1,0,2,35,1,1,1,0,12,11.0,4.0,-74.73053508904428,39.9216803950621
24,4.204692619390966,2,1,1,3.713572066704308,1,1,2,35,0,0,0,1,1,11.0,6.0,-74.82109783942094,39.4906605116014
14,4.07753744390572,2,0,1,3.6888794541139363,1,1,2,35,30,0,0,1,1,11.0,4.0,-74.67390895388303,39.823898523472785
3,3.6888794541139363,2,0,1,3.8501476017100584,1,1,5,35,0,0,0,1,1,17.0,4.0,-74.63844159778215,39.86940327505504
24,4.204692619390966,2,1,1,3.713572066704308,1,1,2,35,18,0,0,1,1,10.0,6.0,-74.68690145069665,39.478458272426835
3,3.58351893845611,5,0,1,3.784189633918261,1,1,2,35,30,0,0,1,1,13.0,4.0,-74.68953136683221,39.82873897324505
3,3.295836866004329,2,0,1,3.258096538021482,1,1,2,35,30,0,0,1,1,20.0,6.0,-74.68496019080006,39.49837810140808
1,2.833213344056216,5,1,2,2.772588722239781,1,2,2,24,30,0,0,1,1,15.0,4.0,-74.66167301083826,39.84814224540802
1,2.70805020110221,2,1,2,2.833213344056216,1,1,2,39,30,0,0,1,1,11.0,4.0,-74.6098065441677,39.768447733114165
3,3.1780538303479458,2,0,1,3.4011973816621555,1,2,2,35,18,0,0,1,1,17.0,4.0,-74.67297454134936,39.85296692075816
20,3.1780538303479458,5,1,1,3.2188758248682006,1,1,2,35,1,1,1,0,12,8.0,7.0,-74.69946133523965,39.81318728358455
0,3.5263605246161616,5,0,1,3.6888794541139363,2,2,4,35,34,1,1,0,12,7.0,7.0,-74.65551453878392,39.89858157429953
24,4.23410650459726,2,1,1,3.6109179126442243,1,2,2,35,10,1,1,1,8,20.0,7.0,-74.63693417349778,39.84918926985941
3,3.367295829986474,2,1,1,3.332204510175204,0,1,2,35,0,0,0,1,1,23.0,7.0,-74.56042860118812,39.81182724882359
3,3.6635616461296463,2,0,1,3.6375861597263857,1,2,2,24,30,0,0,1,1,0.0,7.0,-74.74173023526936,39.86625454447212
20,4.276666119016055,5,1,2,3.8066624897703196,2,2,4,24,1,1,1,0,12,21.0,7.0,-74.71682629979384,39.892911459390945
24,3.2188758248682006,5,1,1,2.995732273553991,1,1,5,24,0,0,0,1,1,21.0,7.0,-74.68420137429435,39.75226168086904
3,3.7376696182833684,2,0,1,3.2188758248682006,1,1,2,24,0,0,0,1,1,23.0,7.0,-74.64968812610527,39.92358935722995
0,3.828641396489095,2,0,2,3.5553480614894135,1,2,4,35,1,1,1,0,12,17.0,7.0,-74.75010546913194,39.855076084138496
16,3.7376696182833684,2,0,1,3.9318256327243257,1,1,2,35,0,0,0,1,1,16.0,7.0,-74.61450832441102,39.80601207958981
20,3.9512437185814275,5,1,2,3.9889840465642745,0,2,2,35,1,1,1,0,12,1.0,7.0,-74.60788181464838,39.724624719708586
24,3.2188758248682006,5,1,1,3.912023005428146,0,1,2,24,30,0,0,1,1,13.0,7.0,-74.61671064761384,39.92534207391519
3,3.332204510175204,2,1,1,3.2188758248682006,0,1,2,35,7,1,0,1,5,6.0,7.0,-74.74752499389945,39.762112902782384
14,3.8918202981106265,5,0,1,3.4011973816621555,1,1,5,35,30,0,0,1,1,11.0,7.0,-74.72606713754563,39.85385861943294
3,3.295836866004329,2,0,1,3.6888794541139363,1,1,2,35,30,0,0,1,1,10.0,8.0,-74.74255032058853,39.780529614706715
0,4.04305126783455,2,1,1,2.772588722239781,0,1,2,35,0,0,0,1,1,23.0,8.0,-74.69034163784566,39.82152755221207
20,3.5553480614894135,2,0,1,3.8066624897703196,2,2,4,24,4,1,1,1,3,2.0,8.0,-74.67986882115542,39.8837702807473
24,3.9318256327243257,2,0,1,3.295836866004329,1,1,2,35,18,0,0,1,1,12.0,8.0,-74.65030173626431,39.91272669938376
20,3.332204510175204,5,1,1,3.6888794541139363,1,1,5,35,7,1,0,1,5,3.0,8.0,-74.69327522284946,39.862114706426105
13,4.418840607796598,5,0,0,3.7612001156935624,1,0,5,35,18,0,0,1,1,11.0,8.0,-74.76124205380717,39.80958916787232
13,4.418840607796598,5,0,0,3.9512437185814275,1,0,5,35,34,1,1,0,12,13.0,8.0,-74.72394859123241,39.939191615506
3,3.912023005428146,2,0,1,3.713572066704308,1,1,2,35,0,0,0,1,1,23.0,8.0,-74.72603094181306,39.84101782739267
3,3.5263605246161616,2,0,2,3.7376696182833684,1,2,2,35,30,0,0,1,1,9.0,8.0,-74.68353368178742,39.826408426034966
0,3.4011973816621555,5,0,1,2.70805020110221,1,1,2,24,1,1,1,0,12,0.0,8.0,-74.67306617087989,39.744948750216466
20,2.8903717578961645,5,1,0,3.58351893845611,1,1,2,14,10,1,1,1,8,12.0,8.0,-74.64819012231756,39.88707931921283
1,3.9318256327243257,2,0,1,3.332204510175204,0,1,2,24,7,1,0,1,5,23.0,7.0,-74.61368111287166,39.82408601069173
16,3.7376696182833684,2,0,1,3.9318256327243257,1,1,2,35,2,1,0,1,0,17.0,8.0,-74.67810126294252,39.865813550849964
20,3.4339872044851463,2,0,1,3.7612001156935624,0,1,5,35,34,1,1,0,12,15.0,8.0,-74.67180389346564,39.9673942877934
1,3.4657359027997265,2,1,1,3.1780538303479458,1,1,2,35,4,1,1,1,3,0.0,8.0,-74.73948586801502,39.846430712977124
0,4.127134385045092,5,1,1,3.713572066704308,1,1,2,13,21,1,1,1,13,14.0,9.0,-74.73700748386888,39.817657569474235
0,4.127134385045092,5,1,1,3.713572066704308,1,1,2,13,21,1,1,1,13,14.0,9.0,-74.72700777871506,39.759927070956934
3,3.4339872044851463,2,0,1,3.4657359027997265,1,3,2,35,0,0,0,1,1,20.0,9.0,-74.60390087295592,39.7933971824396
0,4.204692619390966,2,1,2,3.8918202981106265,1,1,2,35,4,1,1,1,3,5.0,9.0,-74.7326184221336,39.895042946240515
1,4.356708826689592,2,1,1,3.8918202981106265,1,1,2,0,1,1,1,0,12,9.0,8.0,-74.66151135262683,39.86590918121343
20,3.970291913552122,2,0,1,3.6888794541139363,1,2,5,24,7,1,0,1,5,20.0,9.0,-74.70107538162642,39.85257035569232
1,4.07753744390572,5,0,1,3.5263605246161616,1,1,5,35,1,1,1,0,12,17.0,9.0,-74.79448537888287,39.788118308933775
0,4.330733340286331,2,1,1,3.912023005428146,1,1,2,13,34,1,1,0,12,12.0,9.0,-74.59925371176492,39.76816975150208
3,3.5553480614894135,2,0,1,3.58351893845611,1,1,2,35,18,0,0,1,1,19.0,7.0,-74.67471832143613,39.56083634189482
1,3.6635616461296463,5,1,0,2.772588722239781,0,1,2,39,30,0,0,1,1,11.0,9.0,-74.63226720274827,39.8296172727717
1,3.4657359027997265,5,1,1,3.295836866004329,1,1,5,35,30,0,0,1,1,20.0,7.0,-74.68478491722767,39.43208691805112
3,4.110873864173311,5,1,1,3.6109179126442243,0,1,5,24,30,0,0,1,1,1.0,7.0,-74.73977556779472,39.487023303643014
16,3.6888794541139363,5,0,1,3.7376696182833684,1,1,5,35,30,0,0,1,1,12.0,7.0,-74.70200254317601,39.54822687052699
24,3.7376696182833684,5,0,0,4.07753744390572,1,1,2,24,37,1,0,0,12,5.0,10.0,-74.75779365803886,39.937893939256824
3,3.295836866004329,2,0,1,3.6888794541139363,1,1,2,31,30,0,0,1,1,20.0,10.0,-74.71405525207493,39.95468751587777
3,3.7612001156935624,5,0,1,3.8066624897703196,1,1,5,35,7,1,0,1,5,17.0,10.0,-74.71652417767392,39.91929575435423
0,3.970291913552122,5,0,1,3.6888794541139363,2,3,4,33,37,1,0,0,12,19.0,10.0,-74.67560662562835,39.841613328717784
23,3.6888794541139363,5,1,1,3.7376696182833684,0,2,5,38,30,0,0,1,1,12.0,10.0,-74.6680637654802,39.915989083399836
20,3.9512437185814275,5,0,1,3.6888794541139363,2,3,4,35,1,1,1,0,12,10.0,10.0,-74.63552365181589,39.79102284927053
1,3.4657359027997265,5,1,0,3.1354942159291497,1,1,2,35,36,1,1,0,12,1.0,10.0,-74.73227806158827,39.879693880425165
6,3.4965075614664802,2,0,1,3.367295829986474,1,1,2,35,0,0,0,1,1,10.0,10.0,-74.70961529369866,39.87205107385458
3,3.044522437723423,2,0,1,3.091042453358316,1,2,2,35,30,0,0,1,1,1.0,10.0,-74.69253498203582,39.89189058998989
3,3.58351893845611,2,0,1,3.5553480614894135,1,1,5,35,30,0,0,1,1,23.0,10.0,-74.66553919747777,39.86519127377172
11,4.0943445622221,5,1,0,3.58351893845611,1,0,5,10,18,0,0,1,1,12.0,8.0,-74.64886565470455,39.47977495352567
11,4.2626798770413155,5,1,1,3.9512437185814275,1,1,5,35,30,0,0,1,1,18.0,8.0,-74.66479076167077,39.47851512091532
0,3.5553480614894135,5,1,0,3.6375861597263857,1,0,2,25,0,0,0,1,1,2.0,1.0,-74.72035769332979,39.52321539755494
0,4.060443010546419,5,0,1,3.6888794541139363,2,3,4,25,1,1,1,0,12,22.0,10.0,-74.69534779206056,39.78773133427272
3,3.1780538303479458,2,0,1,3.2188758248682006,1,1,2,24,30,0,0,1,1,8.0,10.0,-74.80875431323548,39.91049820914733
3,4.2626798770413155,5,0,0,4.127134385045092,1,0,5,35,0,0,0,1,1,17.0,10.0,-74.69751578419458,39.811682900298656
3,3.4011973816621555,2,0,3,3.5553480614894135,1,3,2,24,0,0,0,1,1,4.0,10.0,-74.7015278067529,39.86140530359842
20,3.970291913552122,5,0,3,3.6888794541139363,2,2,4,24,1,1,1,0,12,12.0,11.0,-74.69395404589577,39.822670280245084
16,3.871201010907891,2,0,1,3.9318256327243257,1,1,2,35,30,0,0,1,1,21.0,11.0,-74.65565369037749,39.832898752061006
3,3.1780538303479458,5,0,0,3.1354942159291497,1,1,2,35,30,0,0,1,1,19.0,11.0,-74.6539725003079,39.89756353366662
0,3.5553480614894135,5,0,1,3.912023005428146,2,2,4,24,7,1,0,1,5,15.0,11.0,-74.76687451174146,39.82600706755189
3,3.6109179126442243,2,0,1,3.5553480614894135,1,1,2,35,0,0,0,1,1,19.0,11.0,-74.77412394480307,39.803871254237635
3,3.4657359027997265,2,0,1,3.6888794541139363,1,3,2,35,30,0,0,1,1,20.0,11.0,-74.67801681111816,39.88512283552104
3,3.5553480614894135,2,1,1,3.6109179126442243,0,1,2,35,30,0,0,1,1,19.0,11.0,-74.72970846164685,39.82909092252861
1,3.5263605246161616,5,1,3,3.258096538021482,1,1,2,35,7,1,0,1,5,11.0,11.0,-74.76645384279736,39.75567081931333
12,4.31748811353631,2,0,1,4.143134726391533,0,0,5,11,18,0,0,1,1,18.0,11.0,-74.67391189256941,39.89076022269485
24,4.060443010546419,2,0,1,3.6888794541139363,1,0,5,24,7,1,0,1,5,22.0,12.0,-74.67843683434512,39.75616735874175
3,3.8066624897703196,5,0,1,3.8066624897703196,1,1,5,24,30,0,0,1,1,4.0,12.0,-74.70036686229494,39.94508092958293
13,3.5553480614894135,5,0,1,4.1588830833596715,0,2,5,35,30,0,0,1,1,18.0,12.0,-74.71703400599934,39.87128386153956
3,3.7376696182833684,2,1,0,3.6635616461296463,0,0,5,35,30,0,0,1,1,7.0,1.0,-74.69732331290471,39.52702544970631
24,4.143134726391533,5,1,0,3.7376696182833684,1,1,2,16,29,1,0,0,12,17.0,1.0,-74.64349817809745,39.595797693281256
0,3.5263605246161616,2,0,2,3.6888794541139363,2,2,4,24,36,1,1,0,12,7.0,12.0,-74.68458615211327,39.809912058724116
0,3.8918202981106265,5,1,1,3.7376696182833684,0,1,2,35,7,1,0,1,5,22.0,12.0,-74.68970723061136,40.001532510563415
3,3.6375861597263857,5,0,1,3.784189633918261,1,1,5,33,7,1,0,1,5,18.0,12.0,-74.6486365251842,39.84192155312884
12,2.5649493574615367,2,1,1,3.4657359027997265,1,1,2,35,0,0,0,1,1,19.0,1.0,-74.72296444613808,39.59460409576263
3,3.7376696182833684,5,0,1,3.8501476017100584,1,0,5,35,0,0,0,1,1,23.0,1.0,-74.69716409309058,39.56615201800948
14,4.406719247264253,5,0,1,3.8501476017100584,1,1,5,33,21,1,1,1,13,13.0,1.0,-74.66747944577678,39.44894292606931
14,4.406719247264253,5,0,1,3.8501476017100584,1,1,5,33,21,1,1,1,13,13.0,1.0,-74.68445327845477,39.52982340399686
11,4.060443010546419,2,1,1,2.8903717578961645,1,1,2,35,30,0,0,1,1,0.0,1.0,-74.702890231837,39.55193343721388
24,3.8066624897703196,2,0,1,3.6109179126442243,1,1,2,35,30,0,0,1,1,2.0,1.0,-74.62328341659745,39.4989364164509
14,4.110873864173311,5,0,1,3.295836866004329,0,1,5,35,30,0,0,1,1,17.0,1.0,-74.69253509655663,39.869355812453946
23,3.6375861597263857,5,1,1,3.58351893845611,0,1,5,35,30,0,0,1,1,3.0,1.0,-74.70931254608165,39.824769997481454
14,4.1588830833596715,2,1,2,3.8918202981106265,0,1,2,35,30,0,0,1,1,18.0,1.0,-74.5809477348285,39.826867547881186
3,3.784189633918261,5,0,1,3.7376696182833684,1,1,5,35,30,0,0,1,1,2.0,1.0,-74.7036911433434,39.812757251794515
20,3.58351893845611,2,0,2,3.6109179126442243,2,3,4,35,6,1,1,1,8,11.0,2.0,-74.72861632158397,39.85334335923565
3,4.127134385045092,2,1,1,3.9512437185814275,0,1,2,35,30,0,0,1,1,20.0,2.0,-74.6939364553484,39.864111303396456
20,4.174387269895637,5,1,1,3.044522437723423,2,3,4,33,37,1,0,0,12,5.0,2.0,-74.77869333705681,39.874598255571314
3,3.4965075614664802,2,1,1,3.367295829986474,0,1,2,35,7,1,0,1,5,0.0,3.0,-74.69507561105478,39.862889318463026
20,4.330733340286331,5,1,1,3.6109179126442243,2,3,4,43,1,1,1,0,12,8.0,3.0,-74.72550369437094,39.90612444027571
14,3.828641396489095,5,0,1,2.9444389791664403,1,1,5,35,7,1,0,1,5,12.0,3.0,-74.73340026329299,39.79249448324193
20,3.7376696182833684,2,1,2,3.4657359027997265,1,1,2,33,1,1,1,0,12,12.0,2.0,-74.73248958228345,39.86170389572776
1,4.127134385045092,2,0,1,3.6109179126442243,1,1,2,35,1,1,1,0,12,15.0,3.0,-74.63935163350895,39.90392781445853
3,4.143134726391533,5,0,1,3.970291913552122,1,1,5,35,30,0,0,1,1,18.0,3.0,-74.67391007819592,39.7720819587903
3,3.044522437723423,2,0,1,3.1354942159291497,1,1,2,24,30,0,0,1,1,18.0,3.0,-74.67118839180493,39.841099845477366
3,3.7376696182833684,2,0,1,3.7612001156935624,1,1,2,35,18,0,0,1,1,22.0,3.0,-74.6165488360062,39.82692218284788
24,4.110873864173311,5,1,1,3.4965075614664802,1,1,5,31,4,1,1,1,3,23.0,3.0,-74.65928331324398,39.88717243520733
24,4.110873864173311,5,1,1,3.4965075614664802,1,1,5,31,4,1,1,1,3,23.0,3.0,-74.71255089402399,39.807695120986
3,3.295836866004329,5,0,0,3.4339872044851463,1,1,2,33,7,1,0,1,5,16.0,4.0,-74.73996279648745,39.83424681251131
20,3.5263605246161616,5,1,2,3.4339872044851463,1,1,2,13,0,0,0,1,1,14.0,4.0,-74.64858547243415,39.89553667522746
23,2.9444389791664403,2,0,1,2.9444389791664403,0,0,5,33,30,0,0,1,1,18.0,4.0,-74.64792709283292,39.848942910463975
20,3.5263605246161616,5,0,1,3.9512437185814275,0,1,2,35,0,0,0,1,1,11.0,4.0,-74.63128092651338,39.88959783984427
3,3.7376696182833684,2,1,1,3.4965075614664802,0,0,2,35,30,0,0,1,1,19.0,4.0,-74.66070920986269,39.763705446423764
3,3.58351893845611,5,1,1,3.4339872044851463,0,1,5,35,30,0,0,1,1,13.0,4.0,-74.54607938835875,39.84341416849327
15,3.258096538021482,2,1,1,3.367295829986474,1,0,2,35,30,0,0,1,1,3.0,4.0,-74.66351148616468,39.876784726158185
3,3.295836866004329,2,0,1,3.4339872044851463,1,1,2,33,7,1,0,1,5,9.0,5.0,-74.6783302109399,39.80781795303314
20,4.1588830833596715,5,0,1,3.58351893845611,1,1,2,16,1,1,1,0,12,13.0,5.0,-74.66983303258752,39.73997537293204
20,3.828641396489095,2,0,1,3.6109179126442243,2,3,4,33,1,1,1,0,12,13.0,5.0,-74.84196984562399,39.81462524559142
3,3.4011973816621555,2,0,1,3.4011973816621555,1,1,2,35,7,1,0,1,5,18.0,5.0,-74.71424498347973,39.779584265207625
3,3.1354942159291497,2,0,1,3.1354942159291497,1,1,2,35,0,0,0,1,1,11.0,1.0,-74.53867731070017,39.51737236377646
23,3.7376696182833684,2,0,1,3.4657359027997265,1,1,2,31,30,0,0,1,1,21.0,5.0,-74.64423231979103,39.8558795156465
3,3.044522437723423,2,0,1,3.044522437723423,1,1,2,35,30,0,0,1,1,10.0,5.0,-74.70834397424585,39.75680747895772
4,2.772588722239781,5,0,0,3.5263605246161616,1,0,5,31,26,0,0,1,15,18.0,1.0,-74.6878475735832,39.540146823197034
0,3.8918202981106265,2,1,1,3.8918202981106265,0,1,2,35,7,1,0,1,5,18.0,1.0,-74.77803319034683,39.61878291357009
0,3.332204510175204,2,1,1,3.6375861597263857,1,1,2,25,18,0,0,1,1,21.0,1.0,-74.61536298690763,39.49186619131613
0,3.828641396489095,2,0,1,3.5553480614894135,1,1,5,25,1,1,1,0,12,11.0,1.0,-74.61181153902126,39.46134710835684
24,4.02535169073515,5,1,1,3.7376696182833684,1,3,5,35,30,0,0,1,1,16.0,1.0,-74.63066086125372,39.56340137233385
16,3.367295829986474,5,1,0,2.9444389791664403,0,0,5,35,30,0,0,1,1,4.0,1.0,-74.68119731593856,39.58061681921972
20,4.219507705176107,2,0,1,3.9889840465642745,0,1,2,35,34,1,1,0,12,14.0,1.0,-74.664434954007,39.530135760583285
24,3.5263605246161616,2,1,1,4.04305126783455,1,3,2,21,34,1,1,0,12,20.0,1.0,-74.68885190380533,39.455200517056056
16,3.6888794541139363,5,0,0,3.5263605246161616,1,0,5,35,0,0,0,1,1,21.0,1.0,-74.75213549484569,39.54153184932983
3,3.6635616461296463,2,1,1,3.1780538303479458,0,1,2,2,30,0,0,1,1,12.0,1.0,-74.70668967853916,39.5909641603983
0,3.5263605246161616,5,1,0,3.332204510175204,0,1,2,44,1,1,1,0,12,17.0,1.0,-74.74781263970588,39.477628468721036
24,3.4011973816621555,2,0,1,3.6888794541139363,1,1,2,35,0,0,0,1,1,4.0,1.0,-74.73387353690362,39.498443587575736
3,3.295836866004329,2,1,3,3.1354942159291497,0,1,4,25,30,0,0,1,1,7.0,1.0,-74.73742856551308,39.578013664613586
3,3.5553480614894135,5,0,0,3.4657359027997265,1,1,2,35,30,0,0,1,1,1.0,6.0,-74.66144267211601,39.911097173188004
20,3.6635616461296463,5,1,2,3.713572066704308,1,1,5,35,33,1,0,1,17,14.0,6.0,-74.69015295921733,39.81468095656219
16,3.9889840465642745,5,0,1,4.0943445622221,1,1,5,35,30,0,0,1,1,19.0,6.0,-74.67189017827619,39.85300894124686
3,3.2188758248682006,2,0,3,3.1780538303479458,1,0,2,25,30,0,0,1,1,9.0,1.0,-74.73989065804791,39.444887235016054
20,3.871201010907891,5,1,1,3.9318256327243257,1,1,5,35,0,0,0,1,1,12.0,1.0,-74.6882448510513,39.45984531019521
12,4.07753744390572,5,1,1,3.9512437185814275,1,1,5,24,7,1,0,1,5,23.0,6.0,-74.68169406962706,39.776160226071894
20,3.9512437185814275,5,1,1,3.713572066704308,2,3,4,35,21,1,1,1,13,17.0,6.0,-74.7529604805952,39.84655341037346
3,3.6635616461296463,2,0,1,4.110873864173311,1,1,2,35,30,0,0,1,1,23.0,6.0,-74.71162410922616,39.83977247714662
11,4.060443010546419,2,0,1,3.58351893845611,1,1,2,35,7,1,0,1,5,9.0,6.0,-74.66293075878737,39.90553004054389
16,3.6375861597263857,1,0,1,3.8066624897703196,1,1,0,35,0,0,0,1,1,17.0,6.0,-74.6870132561815,39.85476254408968
3,3.332204510175204,2,0,2,3.367295829986474,1,2,2,35,0,0,0,1,1,9.0,7.0,-74.70419118473112,39.83404682345657
20,3.6635616461296463,2,0,1,3.4965075614664802,2,2,4,13,10,1,1,1,8,17.0,7.0,-74.68849039902167,39.86058824819589
20,3.4965075614664802,5,1,2,3.8066624897703196,1,3,5,23,29,1,0,0,12,15.0,7.0,-74.6490412303253,39.84841822410746
20,3.4965075614664802,5,1,2,3.8066624897703196,1,3,5,23,29,1,0,0,12,15.0,7.0,-74.70075105639704,39.89491374594971
20,3.4965075614664802,5,1,2,3.8066624897703196,1,3,5,23,29,1,0,0,12,15.0,7.0,-74.64720855178925,39.85101498834538
20,3.5263605246161616,5,0,1,3.6635616461296463,1,1,2,16,29,1,0,0,12,19.0,7.0,-74.72526182005441,39.92222687204658
20,3.5263605246161616,5,0,1,3.6635616461296463,1,1,2,16,29,1,0,0,12,19.0,7.0,-74.70095397862036,39.76796862998572
20,3.295836866004329,5,1,2,4.07753744390572,1,1,2,13,29,1,0,0,12,0.0,7.0,-74.69552167161476,39.84676506880157
16,3.970291913552122,5,0,1,4.04305126783455,1,1,5,35,30,0,0,1,1,23.0,7.0,-74.65248518928757,39.818044124458105
1,3.58351893845611,2,1,1,3.7376696182833684,0,1,2,16,6,1,1,1,8,0.0,5.0,-74.70997142388212,39.8780214482641
16,3.5263605246161616,5,0,0,3.4965075614664802,1,0,5,25,30,0,0,1,1,16.0,7.0,-74.69416084306224,39.809614153514644
0,4.07753744390572,5,1,1,3.332204510175204,2,2,4,33,4,1,1,1,3,5.0,7.0,-74.66739215230389,39.832193912845206
0,4.290459441148391,5,1,2,3.332204510175204,2,2,4,33,4,1,1,1,3,4.0,7.0,-74.63874712196846,39.824890513163474
14,4.23410650459726,2,0,1,3.6109179126442243,0,1,2,35,18,0,0,1,1,13.0,7.0,-74.67508181793131,39.85319039135689
0,4.430816798843313,5,0,1,3.258096538021482,0,1,2,33,0,0,0,1,1,12.0,8.0,-74.68745615631073,39.86490919641677
20,3.6375861597263857,5,0,0,3.7612001156935624,1,2,4,25,37,1,0,0,12,21.0,8.0,-74.66117334467515,39.83696638898807
20,3.6375861597263857,5,0,0,3.7612001156935624,1,2,4,25,37,1,0,0,12,21.0,8.0,-74.6225962925777,39.88151571248939
3,3.7376696182833684,5,0,1,4.189654742026425,1,1,2,25,7,1,0,1,5,3.0,8.0,-74.62574980245793,39.82520286997427
20,3.9318256327243257,2,1,1,3.332204510175204,2,3,4,34,37,1,0,0,12,7.0,8.0,-74.71896213536348,39.91474133952563
20,3.332204510175204,5,1,0,3.332204510175204,2,3,4,34,37,1,0,0,12,8.0,8.0,-74.78631259452823,39.77330722883536
20,4.23410650459726,2,1,1,3.332204510175204,2,3,4,33,37,1,0,0,12,13.0,8.0,-74.64912772883926,39.851618940703155
16,3.6109179126442243,5,1,1,3.4657359027997265,0,1,5,35,30,0,0,1,1,14.0,8.0,-74.63520514904026,39.863665371143824
20,3.4657359027997265,5,1,1,3.332204510175204,2,2,4,13,21,1,1,1,13,19.0,8.0,-74.60801173537789,39.85018669900071
20,3.6635616461296463,5,1,1,3.4339872044851463,2,3,4,35,4,1,1,1,3,10.0,8.0,-74.72477022232329,39.8981102562617
16,3.912023005428146,2,1,1,3.8918202981106265,0,1,2,35,7,1,0,1,5,7.0,8.0,-74.71598571701698,39.87732407830124
3,3.4657359027997265,2,0,1,3.091042453358316,1,1,2,35,30,0,0,1,1,8.0,8.0,-74.68947875923355,39.81417138139135
