relationship_name,victim_age,victim_race,victim_sex,victim_ethnicity,offender_age,offender_sex,offender_ethnicity,offender_race,location_name,offense_name,crime_against,ct_flag,hc_flag,offense_category_name,incident_hour,month_num,latitude,longitude
24,2.772588722239781,5,1,1,2.833213344056216,1,1,2,40,30,0,0,1,1,11.0,2,-75.06859533389516,39.84099986747607
24,3.4965075614664802,2,0,1,3.4657359027997265,1,1,2,24,21,1,1,1,13,21.0,2,-74.95673686542463,39.9110052962046
1,3.332204510175204,5,0,1,3.4011973816621555,0,1,5,35,30,0,0,1,1,23.0,1,-74.7211479591837,39.5877718999541
1,3.4657359027997265,5,0,0,3.6109179126442243,1,1,2,43,30,0,0,1,1,17.0,1,-74.6576253065819,39.49410597595494
3,3.367295829986474,5,1,0,3.1780538303479458,0,0,5,24,30,0,0,1,1,23.0,1,-74.71263794984996,39.46628068815404
24,3.4965075614664802,4,1,3,2.9444389791664403,1,1,2,27,30,0,0,1,1,17.0,2,-75.05907720365104,39.86168006335918
8,2.995732273553991,5,0,0,3.1354942159291497,1,1,2,35,1,1,1,0,12,8.0,1,-74.79516180473902,39.48128647952991
1,2.772588722239781,5,1,0,2.70805020110221,1,1,2,40,30,0,0,1,1,8.0,1,-74.68537009018118,39.56777089973085
14,3.713572066704308,2,1,0,2.995732273553991,1,0,5,24,30,0,0,1,1,20.0,1,-74.55700455265455,39.650499477016204
14,4.30406509320417,5,0,1,3.6375861597263857,1,1,5,35,30,0,0,1,1,16.0,1,-74.73426077759677,39.51084274747787
24,3.4965075614664802,5,1,0,2.9444389791664403,1,1,2,27,30,0,0,1,1,17.0,2,-74.92138481640642,39.74639338547713
24,4.356708826689592,5,1,1,3.6888794541139363,1,1,5,35,10,1,1,1,8,12.0,3,-75.00016983881221,39.858873681940544
20,3.9318256327243257,5,0,1,3.295836866004329,1,1,5,35,1,1,1,0,12,15.0,1,-74.66915364168764,39.522874021989296
24,3.1354942159291497,1,0,1,2.995732273553991,1,1,5,38,1,1,1,0,12,15.0,3,-75.09308710523041,39.82372537009472
14,4.007333185232471,5,0,1,3.091042453358316,0,1,5,35,0,0,0,1,1,20.0,3,-75.00370248231327,39.81971816971929
13,4.02535169073515,5,0,1,3.4657359027997265,0,1,5,35,36,1,1,0,12,17.0,3,-75.08212028379937,39.83930179631275
20,3.5263605246161616,5,1,1,3.295836866004329,1,1,5,35,4,1,1,1,3,15.0,1,-74.64324789915634,39.42481403636654
20,4.189654742026425,5,1,1,3.295836866004329,1,1,5,35,4,1,1,1,3,15.0,1,-74.67863135126991,39.496522902380995
0,2.772588722239781,5,1,3,2.70805020110221,1,1,5,40,30,0,0,1,1,14.0,3,-74.97938805386718,39.861439991369174
20,3.5553480614894135,5,1,1,3.332204510175204,1,1,2,33,30,0,0,1,1,11.0,1,-74.71863044490257,39.49277287162116
3,4.02535169073515,5,0,1,3.9318256327243257,1,1,5,35,26,0,0,1,15,18.0,1,-74.73596738126969,39.6432143650058
3,3.8066624897703196,2,0,1,4.07753744390572,1,1,5,35,30,0,0,1,1,16.0,1,-74.60800825768199,39.54132278146588
3,4.04305126783455,5,1,1,3.970291913552122,0,1,5,35,30,0,0,1,1,19.0,1,-74.67724268411027,39.551176510911674
3,3.1780538303479458,5,0,1,3.258096538021482,1,1,2,35,30,0,0,1,1,8.0,1,-74.73451927152573,39.5783357593605
14,4.204692619390966,2,0,1,3.828641396489095,0,1,2,22,5,1,0,1,4,15.0,1,-74.6191111721582,39.418319890001406
3,3.091042453358316,5,0,1,3.295836866004329,1,1,5,35,30,0,0,1,1,23.0,1,-74.65862960659463,39.508621968218435
1,3.091042453358316,5,1,0,3.295836866004329,1,1,5,35,10,1,1,1,8,0.0,1,-74.66054933239297,39.57267561448822
20,4.07753744390572,4,1,1,3.5263605246161616,0,1,2,24,30,0,0,1,1,2.0,1,-74.63265127202298,39.38360651967066
1,4.127134385045092,5,0,1,3.367295829986474,1,1,5,35,1,1,1,0,12,19.0,1,-74.69994474995035,39.42972824910952
20,4.189654742026425,5,1,1,2.995732273553991,1,1,2,2,30,0,0,1,1,17.0,3,-75.02155729105144,39.90218200019948
20,4.060443010546419,2,1,1,3.7376696182833684,1,1,5,23,30,0,0,1,1,17.0,3,-74.9771884064727,39.97381600561211
3,3.332204510175204,2,0,1,3.4965075614664802,1,1,2,35,7,1,0,1,5,18.0,2,-74.7515646992816,39.572431421655395
0,4.007333185232471,5,1,1,3.970291913552122,1,1,5,35,0,1,0,1,1,6.0,3,-75.07317039409719,39.85672264397004
0,4.007333185232471,5,1,1,3.970291913552122,1,1,5,24,30,0,0,1,1,6.0,3,-75.06841529495888,39.919069768230855
0,4.04305126783455,5,1,1,3.713572066704308,1,2,5,35,7,0,0,0,1,9.0,3,-75.10518830582689,39.90863086730265
0,4.04305126783455,5,1,1,3.713572066704308,1,2,5,35,21,0,0,1,1,9.0,3,-75.05217947551891,39.853961161228284
24,4.189654742026425,5,1,1,4.290459441148391,1,1,5,7,30,0,0,1,1,15.0,3,-75.0028434254023,39.75613077295042
3,3.6109179126442243,5,0,1,3.6375861597263857,1,1,5,35,30,0,0,1,1,23.0,3,-75.01708807062053,39.899988501060704
24,3.6375861597263857,5,1,1,3.091042453358316,1,1,2,35,4,1,1,1,3,14.0,3,-74.92663782469722,39.83420092577741
16,3.9512437185814275,2,0,1,4.007333185232471,1,1,2,35,30,0,0,1,1,17.0,3,-75.08234018630802,39.85286750987563
24,2.5649493574615367,5,0,1,4.07753744390572,1,1,5,35,11,0,0,1,15,5.0,3,-75.00131494058084,39.922985345408435
3,3.713572066704308,5,0,1,4.0943445622221,1,1,5,35,30,0,0,1,1,13.0,2,-74.64841544280057,39.41999651455232
20,3.4339872044851463,5,1,1,3.044522437723423,1,1,2,18,1,1,0,1,12,17.0,3,-74.95631296909967,39.89482797300855
3,2.9444389791664403,1,0,1,3.044522437723423,1,1,2,24,7,1,0,1,5,16.0,3,-75.03136592540723,39.83593703151691
0,3.7376696182833684,2,1,1,3.6888794541139363,1,1,2,35,7,1,0,1,5,15.0,2,-74.63667454776822,39.58171756680022
16,4.02535169073515,5,0,1,4.060443010546419,1,1,5,35,30,0,0,1,1,19.0,2,-74.60620290162103,39.56194605813613
3,3.6888794541139363,5,0,1,3.6635616461296463,1,1,5,35,30,0,0,1,1,7.0,3,-74.96256520246911,39.840588285580026
1,2.772588722239781,5,1,1,2.8903717578961645,1,1,2,39,30,0,0,1,1,13.0,2,-74.69466482826816,39.585638307521435
1,2.70805020110221,4,0,3,2.833213344056216,0,1,2,39,30,0,0,1,1,14.0,2,-74.69069280258144,39.567923016397145
20,4.060443010546419,5,1,1,3.1354942159291497,1,3,4,24,30,0,0,1,1,14.0,3,-75.03542177923073,39.91661544097059
1,2.833213344056216,2,1,3,2.8903717578961645,1,1,2,39,30,0,0,1,1,14.0,2,-74.70615322580475,39.41323352907085
3,3.1354942159291497,2,0,1,3.2188758248682006,1,1,2,35,0,0,0,1,1,10.0,3,-74.96781732747961,39.91329792111461
7,3.091042453358316,5,1,1,3.044522437723423,0,1,5,35,30,0,0,1,1,22.0,3,-74.9792124035379,39.92196525933588
16,3.295836866004329,2,1,1,3.258096538021482,0,1,2,35,30,0,0,1,1,0.0,3,-74.9973406986217,39.82586312062389
24,2.833213344056216,2,0,1,3.7376696182833684,1,1,2,35,26,0,0,1,15,13.0,3,-74.98216712229808,39.86381934931137
24,4.23410650459726,5,1,1,4.143134726391533,1,1,2,35,1,1,1,0,12,15.0,3,-74.99891959331893,39.82474672583509
1,3.7612001156935624,5,0,1,3.58351893845611,1,1,5,35,30,0,0,1,1,22.0,2,-74.81855904765735,39.507214823889846
24,2.8903717578961645,5,1,1,3.091042453358316,1,1,2,35,18,0,0,1,1,21.0,3,-74.96942850489924,39.943074717551944
16,3.9318256327243257,2,0,1,4.02535169073515,1,1,2,35,30,0,0,1,1,22.0,3,-74.9921391189616,39.84645022693372
3,3.6375861597263857,5,0,1,3.6888794541139363,1,1,5,35,30,0,0,1,1,12.0,2,-74.78208554137841,39.48589231299483
17,3.332204510175204,2,0,1,4.007333185232471,1,1,2,35,18,0,0,1,1,1.0,3,-75.05375383447485,39.808707048959235
24,2.70805020110221,2,1,1,2.833213344056216,1,1,2,39,30,0,0,1,1,13.0,3,-75.01539997573495,39.881709248412136
0,3.871201010907891,5,1,1,3.4657359027997265,1,1,5,35,30,0,0,1,1,0.0,2,-74.68169081444015,39.54750506004037
16,3.9318256327243257,5,0,1,3.9889840465642745,1,1,5,35,30,0,0,1,1,14.0,2,-74.62940365051514,39.53915697690814
7,3.5553480614894135,2,0,1,3.4657359027997265,1,1,2,35,30,1,0,1,1,10.0,3,-75.01123256091279,39.78553454039641
1,4.356708826689592,5,0,0,3.9318256327243257,0,1,3,35,30,0,0,1,1,20.0,3,-74.9743364090127,39.79508415424745
24,4.02535169073515,5,0,1,4.060443010546419,1,1,5,35,1,1,1,0,12,20.0,3,-74.96429759741031,39.857300359124096
7,3.367295829986474,2,0,1,3.091042453358316,0,1,2,35,0,0,0,1,1,9.0,3,-75.15043960222367,39.925377742477906
3,3.295836866004329,5,0,1,3.7612001156935624,1,1,2,35,0,0,0,1,1,3.0,2,-74.75019599938874,39.50996789271
3,3.8918202981106265,2,0,1,3.8501476017100584,1,1,2,9,30,0,0,1,1,10.0,3,-74.94609462352398,39.90549193515693
3,3.8918202981106265,2,0,1,3.8501476017100584,1,1,2,35,30,1,0,1,1,10.0,3,-74.94100245138847,39.853382337058385
1,3.6888794541139363,5,1,1,3.367295829986474,1,1,5,35,9,1,1,1,7,14.0,2,-74.72463503509296,39.50048000804948
1,4.04305126783455,5,1,0,3.9318256327243257,1,1,5,35,7,1,0,1,5,16.0,2,-74.63615843589966,39.570526740042965
20,4.174387269895637,5,1,1,3.367295829986474,1,1,5,35,18,0,1,1,1,22.0,2,-74.60383856836933,39.49381031591255
20,4.174387269895637,5,1,1,3.367295829986474,1,1,5,7,18,0,0,1,15,22.0,2,-74.66080331481858,39.53003476910427
3,4.219507705176107,5,1,3,3.970291913552122,0,3,5,35,30,0,0,1,1,6.0,2,-74.69310747040605,39.53525655079626
3,3.6635616461296463,5,0,1,3.713572066704308,1,1,2,35,30,0,0,1,1,17.0,2,-74.67747739710339,39.52393850469268
24,2.6390573296152584,2,1,1,2.833213344056216,1,0,5,27,30,0,0,1,1,17.0,3,-75.08088262323734,39.817291907786995
3,3.2188758248682006,5,0,1,3.1780538303479458,1,1,2,35,0,0,0,1,1,13.0,3,-74.96705926975547,39.906181344483656
3,3.295836866004329,5,0,1,3.5263605246161616,1,1,2,35,7,1,0,1,5,17.0,3,-75.00972134231863,39.90455477283692
3,3.367295829986474,2,1,0,3.367295829986474,0,0,5,35,30,0,0,1,1,7.0,3,-74.98831391299625,39.8516463022216
16,4.1588830833596715,5,1,1,4.110873864173311,1,1,5,24,30,0,0,1,1,9.0,3,-75.04967942806583,39.8579145065118
3,3.2188758248682006,5,0,1,3.332204510175204,1,1,5,35,0,0,0,1,1,12.0,3,-75.00894079869835,39.939750575533886
3,3.4657359027997265,2,1,1,3.332204510175204,1,1,2,35,0,0,0,1,1,19.0,3,-75.01671464209281,39.88661335167839
20,3.6375861597263857,5,1,3,3.4339872044851463,1,1,2,24,30,0,0,1,1,15.0,4,-75.04247563634421,39.9013005702923
20,3.6109179126442243,5,0,1,4.02535169073515,1,1,5,35,7,1,0,1,5,22.0,4,-74.95013567776085,39.8526645357508
16,3.8501476017100584,2,0,1,3.912023005428146,1,1,2,35,30,0,0,1,1,20.0,4,-74.95939608618926,39.816512045486675
24,4.127134385045092,2,0,1,3.6109179126442243,0,1,5,35,7,1,0,1,5,16.0,4,-74.99359186552229,39.88755332383131
20,4.007333185232471,5,1,1,3.713572066704308,1,1,2,24,21,1,1,1,13,6.0,4,-75.0178289272511,39.81440675088094
20,4.007333185232471,5,1,1,3.713572066704308,1,1,2,24,21,1,1,1,13,6.0,4,-75.0078013578714,39.93066503034099
24,2.833213344056216,4,0,1,2.833213344056216,0,1,2,39,0,0,0,1,1,14.0,4,-75.0625894881202,39.79297339816727
20,4.143134726391533,5,0,1,3.295836866004329,0,2,2,24,18,0,0,1,1,14.0,4,-74.95013419902054,39.80166050798862
24,3.7612001156935624,5,0,1,2.8903717578961645,1,1,2,39,30,0,0,1,1,14.0,4,-74.95027705912872,39.883076379793664
24,2.8903717578961645,2,0,1,2.70805020110221,1,1,2,32,30,0,0,1,1,18.0,4,-74.94755554504599,39.8231515830057
24,3.6109179126442243,5,0,1,3.044522437723423,0,0,5,35,30,0,0,1,1,20.0,4,-75.03858551452497,39.851929534999705
3,3.5553480614894135,5,0,1,3.6109179126442243,1,1,5,35,30,0,0,1,1,1.0,4,-75.03615829009226,39.92241395072944
3,3.1780538303479458,2,0,1,3.4011973816621555,1,1,2,9,30,0,0,1,1,18.0,4,-75.01763651334358,39.84869051431152
3,3.4339872044851463,2,1,1,3.4339872044851463,0,1,2,35,30,0,0,1,1,1.0,4,-75.0823633363889,39.834263469685354
16,3.4965075614664802,2,0,1,3.5263605246161616,0,1,2,35,30,0,0,1,1,22.0,4,-74.99739017526673,39.935503475955485
3,3.6888794541139363,2,0,1,3.4965075614664802,1,1,2,35,0,0,0,1,1,8.0,4,-75.06497679022627,39.77654458467977
24,3.58351893845611,5,1,1,3.295836866004329,1,1,5,18,30,0,0,1,1,8.0,4,-74.96000147715733,39.80938689833461
5,3.4339872044851463,2,0,1,3.4339872044851463,1,1,2,35,30,0,0,1,1,21.0,4,-74.99565073751567,39.919555832419974
16,3.5263605246161616,5,0,1,3.6635616461296463,1,0,5,35,7,1,0,1,5,10.0,4,-75.02819315259278,39.856788197220986
24,3.58351893845611,5,1,1,3.6375861597263857,1,1,5,35,7,1,0,1,5,10.0,4,-75.04870088036338,39.83443496426212
16,4.143134726391533,5,1,1,4.127134385045092,0,1,5,35,30,0,0,1,1,0.0,4,-75.05054202773195,39.84802776933885
3,3.4339872044851463,2,0,1,3.58351893845611,1,1,2,35,0,0,0,1,1,12.0,4,-75.00386496641848,39.82448636831003
3,3.784189633918261,2,1,1,3.4657359027997265,0,1,5,35,30,0,0,1,1,21.0,4,-74.97624716603625,39.953052287917345
4,2.9444389791664403,5,1,0,3.8501476017100584,1,1,5,35,30,0,0,1,1,19.0,2,-74.75246852711072,39.50590217186811
8,4.0943445622221,5,0,3,4.060443010546419,0,1,5,35,30,0,0,1,1,8.0,2,-74.65965853718636,39.504033290612625
3,3.332204510175204,2,0,1,3.332204510175204,1,1,2,31,30,0,0,1,1,15.0,2,-74.71897565557067,39.52176422722843
3,3.367295829986474,5,0,0,3.4339872044851463,1,0,5,35,0,0,0,1,1,23.0,2,-74.57968040041402,39.48205117366246
3,3.828641396489095,1,1,3,3.784189633918261,0,1,1,43,30,0,0,1,1,11.0,3,-74.77747332449559,39.546372034196736
17,2.833213344056216,2,0,1,3.970291913552122,1,1,5,35,0,0,0,1,1,21.0,4,-75.00121428506634,39.92740769618162
7,3.6635616461296463,5,0,0,3.6635616461296463,1,1,2,23,0,0,0,1,1,22.0,4,-75.01062149087655,39.844552426875836
7,3.7612001156935624,5,1,1,3.295836866004329,0,1,5,24,0,0,0,1,1,2.0,4,-75.09631804356573,39.864790826190095
1,3.4011973816621555,5,1,0,3.332204510175204,1,1,5,35,30,0,1,1,12,16.0,3,-74.69276905618014,39.4700262914848
3,3.6375861597263857,5,0,0,3.295836866004329,1,1,2,35,7,1,0,1,5,16.0,3,-74.62811235683061,39.52381266801022
0,3.9512437185814275,2,0,1,3.5263605246161616,0,1,5,33,30,0,0,1,1,14.0,3,-74.6417687681848,39.535042810294065
12,3.367295829986474,5,1,1,3.6888794541139363,1,1,5,35,30,0,0,1,1,13.0,3,-74.76413267198973,39.579249305965625
20,3.784189633918261,2,0,1,4.127134385045092,1,1,2,31,18,0,0,1,1,12.0,3,-74.69299819032993,39.45961965010719
3,3.7376696182833684,5,0,1,3.6375861597263857,1,1,2,35,1,1,1,0,12,13.0,3,-74.69618197029426,39.596642193886474
18,3.8918202981106265,5,1,1,3.367295829986474,1,1,5,35,30,0,0,1,1,18.0,3,-74.62885835837201,39.472781608983794
3,3.828641396489095,5,0,1,4.1588830833596715,1,1,5,35,30,0,0,1,1,5.0,3,-74.65542294908083,39.47580328486811
13,4.04305126783455,5,0,1,3.1780538303479458,0,1,2,35,0,0,0,1,1,8.0,4,-75.03981368597849,39.77233712934842
3,4.204692619390966,2,0,1,4.23410650459726,1,1,2,24,30,0,0,1,1,16.0,4,-75.07249528247166,39.872989100684364
7,3.4339872044851463,5,0,1,3.5263605246161616,1,1,5,35,18,0,0,1,1,16.0,4,-74.99766300065542,39.83423488546513
3,3.091042453358316,5,0,0,3.044522437723423,0,1,2,24,30,0,0,1,1,17.0,4,-74.96146492800598,39.83270035078151
24,3.6375861597263857,5,1,1,3.5553480614894135,0,1,5,24,7,1,0,1,5,10.0,4,-74.94891465398727,39.88621085431646
3,3.4657359027997265,5,0,1,3.5553480614894135,1,1,5,35,30,0,0,1,1,21.0,4,-75.04053875190587,39.82005701238397
7,3.258096538021482,5,0,1,3.7376696182833684,1,1,2,35,30,0,0,1,1,9.0,4,-75.00719241376609,39.92160795893708
3,3.5263605246161616,5,0,1,3.5263605246161616,1,0,5,35,30,0,0,1,1,0.0,4,-74.9797873931935,39.81330326869613
3,3.295836866004329,5,1,1,3.258096538021482,0,1,5,13,30,0,0,1,1,3.0,4,-75.02552395523131,39.77739150150667
24,3.4339872044851463,5,1,1,3.5553480614894135,1,0,5,35,7,1,0,1,5,1.0,5,-75.05160905778749,39.79890797801132
20,3.8501476017100584,2,0,1,4.0943445622221,0,1,2,23,1,1,1,0,12,21.0,5,-75.00362843447552,39.89835889916372
20,3.1780538303479458,2,1,1,3.1780538303479458,1,1,5,43,27,1,1,1,14,17.0,5,-75.02273080985444,39.90627997005192
20,3.1354942159291497,5,1,1,3.6375861597263857,1,1,5,24,30,0,0,1,1,19.0,5,-75.00913370031144,39.857009315663504
3,3.295836866004329,5,0,1,3.8066624897703196,1,1,5,35,30,0,0,1,1,0.0,5,-75.03668516008845,39.82912828125191
20,4.02535169073515,2,1,1,3.295836866004329,1,3,4,7,30,0,0,1,1,11.0,5,-75.04416758213695,39.867251305492786
3,3.091042453358316,5,0,0,3.044522437723423,0,1,2,35,30,0,0,1,1,8.0,5,-75.07362056303735,39.83932611288428
3,3.4657359027997265,5,0,1,3.784189633918261,1,1,2,35,0,0,0,1,1,23.0,5,-74.96802710926782,39.922357925697824
20,3.4011973816621555,5,0,0,2.833213344056216,1,1,2,35,20,0,1,1,1,22.0,3,-74.70933108795819,39.51852279074432
3,3.58351893845611,5,0,1,3.8918202981106265,1,1,5,35,0,0,0,1,1,0.0,5,-75.07731425746833,39.872709446778615
3,3.4657359027997265,5,0,0,3.8066624897703196,1,0,5,24,30,0,0,1,1,17.0,5,-74.99448337662582,39.762247256055716
3,3.1780538303479458,2,0,1,3.258096538021482,1,1,2,35,0,0,0,1,1,2.0,5,-75.05088505933344,39.887895842279775
7,3.2188758248682006,5,0,0,3.5553480614894135,1,0,5,35,0,0,0,1,1,7.0,5,-75.00957098448727,39.787660390750325
24,3.8501476017100584,2,0,0,3.713572066704308,0,1,2,35,1,1,1,0,12,13.0,5,-75.0652005426568,39.82811718463799
3,3.9512437185814275,5,0,1,3.9318256327243257,1,1,5,35,30,0,0,1,1,16.0,5,-75.0272930184388,39.846622016659786
24,3.4339872044851463,2,0,1,3.4339872044851463,1,1,2,35,7,1,0,1,5,19.0,5,-74.97285031650945,39.86998687950596
24,3.871201010907891,5,0,1,2.833213344056216,1,0,5,27,0,0,0,1,1,15.0,5,-75.032437464242,39.90765511073656
1,3.784189633918261,5,0,1,3.4657359027997265,1,1,5,18,30,0,0,1,1,4.0,3,-74.7557714117247,39.624852584521314
22,2.833213344056216,5,0,0,3.912023005428146,1,0,5,37,11,0,0,1,15,10.0,3,-74.7475090454999,39.56963821244136
7,3.367295829986474,2,0,1,3.367295829986474,1,1,5,35,30,0,0,1,1,15.0,5,-75.02513984881266,39.78209264669612
3,3.332204510175204,2,0,1,3.332204510175204,1,1,2,35,7,1,0,1,5,9.0,5,-75.02623986908331,39.9050847660194
24,3.784189633918261,5,1,0,3.4339872044851463,1,1,5,10,4,1,1,1,3,3.0,5,-74.9658229216059,39.929668309125546
24,3.970291913552122,5,0,0,3.6109179126442243,1,0,5,35,21,1,1,1,13,19.0,5,-75.0949549929491,39.835483877315575
16,3.7612001156935624,5,0,1,3.828641396489095,1,1,5,35,30,0,0,1,1,15.0,5,-75.00518085724413,39.89882741463211
23,3.367295829986474,2,0,1,3.58351893845611,0,1,2,35,30,0,0,1,1,12.0,5,-74.92581847496832,39.87501008946835
20,3.6888794541139363,2,0,1,3.912023005428146,1,1,5,44,34,1,1,0,12,14.0,5,-74.9701801895307,39.90889495790193
15,3.044522437723423,2,1,1,3.332204510175204,1,1,2,35,30,0,0,1,1,1.0,5,-74.99972127537714,39.93725623490809
18,3.6375861597263857,2,1,1,3.044522437723423,1,1,2,35,30,0,0,1,1,13.0,5,-75.08516086738624,39.79383232785295
16,3.5263605246161616,2,0,1,3.6888794541139363,1,1,1,35,30,0,0,1,1,12.0,5,-74.99311450694745,39.86569542613601
20,3.828641396489095,2,0,1,3.4011973816621555,1,0,5,35,11,0,0,1,15,10.0,5,-74.9401320355466,39.87912006378403
24,3.6888794541139363,5,0,1,3.6109179126442243,1,0,5,35,10,1,1,1,8,0.0,5,-75.0829462654948,39.86746105162785
24,3.1354942159291497,5,0,1,3.8501476017100584,1,1,5,35,4,1,1,1,3,15.0,5,-75.04959460668194,39.90216524394513
24,4.007333185232471,2,1,1,3.367295829986474,1,1,5,35,4,1,1,1,3,8.0,4,-75.11495085176925,39.84832530891799
3,3.332204510175204,5,0,1,3.258096538021482,1,1,5,35,0,0,0,1,1,22.0,5,-74.95141573112609,39.87801960888411
3,3.4011973816621555,2,1,1,3.4965075614664802,0,0,5,24,30,0,0,1,1,4.0,5,-74.97736041244846,39.81712548183042
13,4.31748811353631,5,0,1,3.258096538021482,1,1,5,35,7,1,0,1,5,21.0,5,-75.08634557747757,39.912604427976724
20,3.4011973816621555,5,1,1,3.1354942159291497,1,1,2,13,27,1,1,1,14,3.0,5,-74.97323859203867,39.829927332999944
24,3.091042453358316,2,0,1,3.091042453358316,1,1,2,6,6,1,1,1,8,8.0,3,-74.99258470448117,39.89210542079127
15,3.6109179126442243,5,1,1,3.091042453358316,1,1,2,35,30,0,0,1,1,1.0,5,-75.00073272934361,39.82099500401238
20,3.091042453358316,5,1,0,3.6888794541139363,1,2,5,24,33,1,0,1,17,8.0,6,-75.02754616903633,39.88837915049923
3,3.258096538021482,5,0,0,3.4965075614664802,1,1,2,35,0,0,0,1,1,18.0,6,-75.0984090959801,39.88847461664204
16,3.970291913552122,5,1,1,4.07753744390572,0,1,5,25,4,1,1,1,3,20.0,6,-74.95598788556451,39.84534268122156
16,4.1588830833596715,2,1,1,4.060443010546419,0,1,2,35,30,0,0,1,1,14.0,6,-74.98819213253972,39.817336053851136
14,3.912023005428146,5,0,0,3.1354942159291497,1,0,5,35,30,0,0,1,1,2.0,6,-74.93619672964631,39.92315675422674
20,2.9444389791664403,5,1,1,3.044522437723423,1,1,2,43,16,1,1,1,8,19.0,6,-74.9307207811702,39.81665722604136
3,3.4965075614664802,2,0,1,3.4339872044851463,1,1,2,35,30,0,0,1,1,19.0,6,-75.0272170301327,39.84125034347794
24,2.70805020110221,5,1,0,3.1354942159291497,0,1,2,35,27,1,1,1,14,0.0,6,-74.93368981199444,39.87027165340418
24,2.70805020110221,5,1,0,3.1354942159291497,0,1,2,35,27,1,1,1,14,0.0,6,-74.95411051819158,39.76969697805561
24,3.828641396489095,5,1,0,3.1354942159291497,0,1,2,14,18,0,0,1,1,11.0,6,-74.98828010446226,39.75313219785408
3,3.58351893845611,5,0,1,3.5263605246161616,1,1,2,35,18,0,0,1,1,14.0,6,-75.01666367090927,39.89758239248772
3,3.58351893845611,5,0,1,3.5263605246161616,1,1,2,35,0,0,0,1,1,14.0,6,-75.01846240078773,39.8977507057722
3,3.044522437723423,5,0,1,3.044522437723423,1,0,5,35,30,1,1,1,1,19.0,6,-75.00592110189676,39.88673521789288
13,4.0943445622221,2,0,1,3.713572066704308,1,1,2,35,30,0,0,1,1,18.0,3,-74.69736243160374,39.51951527946676
0,2.9444389791664403,5,0,1,2.833213344056216,1,1,2,35,21,1,1,1,13,17.0,3,-74.62362403448435,39.559798141013566
16,3.332204510175204,5,0,1,3.9889840465642745,1,1,2,35,26,0,0,1,15,15.0,6,-74.97865592979754,39.97898035905388
16,4.060443010546419,5,0,1,4.07753744390572,1,1,5,35,0,0,0,1,1,19.0,6,-75.01459299280046,39.81375793486354
16,3.912023005428146,4,0,3,3.784189633918261,1,1,2,35,7,1,0,1,5,1.0,3,-74.68105287828142,39.57892086911309
0,3.6375861597263857,5,1,0,2.833213344056216,1,1,2,24,4,1,1,1,3,17.0,3,-74.70116257566465,39.627925840372626
3,3.1780538303479458,2,0,1,3.367295829986474,1,1,2,24,30,0,0,1,1,19.0,6,-75.05474497756363,39.88568127876087
14,3.9889840465642745,5,1,1,3.1780538303479458,1,1,5,33,1,1,1,0,12,0.0,3,-74.65424292949479,39.51713810918886
4,2.70805020110221,5,0,0,3.5553480614894135,1,1,5,35,11,0,0,1,15,14.0,4,-74.60983049202407,39.52848800578931
20,2.8903717578961645,5,0,0,2.9444389791664403,1,1,2,37,30,0,0,1,1,16.0,4,-74.69512649588667,39.5146639258587
20,2.70805020110221,5,1,1,3.713572066704308,1,3,4,3,30,0,0,1,1,21.0,4,-74.71659439304676,39.54152088322558
3,3.295836866004329,5,0,0,3.58351893845611,1,0,5,35,0,0,0,1,1,14.0,4,-74.65100105850266,39.42697921874861
8,2.833213344056216,5,0,1,2.833213344056216,1,1,5,35,26,0,0,1,15,12.0,4,-74.6483210432027,39.479900129104436
14,4.406719247264253,5,0,1,4.07753744390572,1,1,5,35,4,1,1,0,1,20.0,4,-74.61971922043932,39.57260399830484
13,4.3694478524670215,5,0,0,3.871201010907891,0,0,5,43,6,1,1,1,8,11.0,4,-74.75700067145746,39.56089047485407
3,3.1354942159291497,5,0,1,3.1354942159291497,0,3,5,35,21,1,0,1,1,2.0,4,-74.67963216532996,39.58215259277068
0,4.430816798843313,5,1,1,3.258096538021482,1,0,5,31,4,1,1,1,3,9.0,4,-74.71827845809145,39.566642697556404
12,3.4965075614664802,5,1,0,4.127134385045092,1,0,5,44,30,0,0,1,1,18.0,4,-74.71974838997347,39.582685745968995
0,3.4657359027997265,5,0,1,2.995732273553991,1,1,5,33,21,1,1,1,13,12.0,4,-74.63085493248093,39.51520706893516
14,4.465908118654584,5,0,1,4.0943445622221,0,1,5,35,30,0,0,1,1,16.0,4,-74.67934512361886,39.50713102630861
3,3.9318256327243257,5,0,1,4.1588830833596715,1,1,2,35,30,0,0,1,1,10.0,4,-74.74259988160239,39.48760720243397
1,2.772588722239781,5,0,0,2.9444389791664403,0,1,5,39,30,0,0,1,1,11.0,4,-74.65279410916833,39.54385889731543
0,4.248495242049359,4,1,3,2.70805020110221,1,0,5,35,1,1,1,0,12,19.0,4,-74.6911293572991,39.543794686476396
16,3.6375861597263857,5,0,1,3.6635616461296463,1,1,5,35,18,0,0,1,1,18.0,4,-74.65863991329391,39.502317711556806
3,3.2188758248682006,4,1,1,3.2188758248682006,0,1,5,35,30,0,0,1,1,23.0,4,-74.67735148132954,39.46648550302068
16,4.04305126783455,5,0,1,4.02535169073515,1,1,5,35,30,0,0,1,1,19.0,6,-75.03893357302292,39.7761540131497
