data_year,bias_id,offense_id
2022,88,185713623
2022,88,185713624
2022,88,186119344
2022,88,186119346
2022,88,186119353
2022,88,186119355
2022,88,186119358
2022,88,186119360
2022,88,186119361
2022,88,186119363
2022,88,186119366
2022,88,186119369
2022,88,186119371
2022,88,186119373
2022,88,186139936
2022,88,186139937
2022,88,186139938
2022,88,186139939
2022,88,186309813
2022,88,186309814
2022,88,186309815
2022,88,186309816
2022,88,186309818
2022,88,186309819
2022,88,186309820
2022,88,186309821
2022,88,186309822
2022,88,186377584
2022,88,186377587
2022,88,186693444
2022,88,187032667
2022,88,187032668
2022,88,187032669
2022,88,187121887
2022,88,187121888
2022,88,187121889
2022,88,187121890
2022,88,187121891
2022,88,187121892
2022,88,187121893
2022,88,187121894
2022,88,187121895
2022,88,187121896
2022,88,187121897
2022,88,187121898
2022,88,187121899
2022,88,187121900
2022,88,187121901
2022,88,187217289
2022,88,187220758
2022,88,187505318
2022,88,189810759
2022,88,187505321
2022,88,187505325
2022,88,195132241
2022,88,187505327
2022,88,187505328
2022,88,187898109
2022,88,187505330
2022,88,187505332
2022,88,187898110
2022,88,187505334
2022,88,187898111
2022,88,187505336
2022,88,187898112
2022,88,187505337
2022,88,187898113
2022,88,187505340
2022,88,187980744
2022,88,187508735
2022,88,187508736
2022,88,187980745
2022,88,187508737
2022,88,187983030
2022,88,187715027
2022,88,187983031
2022,88,187715028
2022,88,187715029
2022,88,187983032
2022,88,187715030
2022,88,187983033
2022,88,187715031
2022,88,187983034
2022,88,187715032
2022,88,187983035
2022,88,187715033
2022,88,187983036
2022,88,187715034
2022,88,187983037
2022,88,187715035
2022,88,187983038
2022,88,187715036
2022,88,187983039
2022,88,187866721
2022,88,187898114
2022,88,187866723
2022,88,188007157
2022,88,187980657
2022,88,188007159
2022,88,187980659
2022,88,188010048
2022,88,187980660
2022,88,188010049
2022,88,187980662
2022,88,187983016
2022,88,187980677
2022,88,187980678
2022,88,187980679
2022,88,187980680
2022,88,187980681
2022,88,187980683
2022,88,187980684
2022,88,188010050
2022,88,187983017
2022,88,188010051
2022,88,187983018
2022,88,187983019
2022,88,188027404
2022,88,188007069
2022,88,188027405
2022,88,188007071
2022,88,188027406
2022,88,188007073
2022,88,188010052
2022,88,188007076
2022,88,188010053
2022,88,188007078
2022,88,188007079
2022,88,188010054
2022,88,188007081
2022,88,188010055
2022,88,188027349
2022,88,188010056
2022,88,188027350
2022,88,188010057
2022,88,188027351
2022,88,188027352
2022,88,188010058
2022,88,188010059
2022,88,188027353
2022,88,188887065
2022,88,188046559
2022,88,188046560
2022,88,188010061
2022,88,188046561
2022,88,188827084
2022,88,188647669
2022,88,188647670
2022,88,188647671
2022,88,188647672
2022,88,188647673
2022,88,188647674
2022,88,188647675
2022,88,192753303
2022,88,192753304
2022,88,188662824
2022,88,188662826
2022,88,188662827
2022,88,188827027
2022,88,188827028
2022,88,188827029
2022,88,188827085
2022,88,188027407
2022,88,188027408
2022,88,188027409
2022,88,188027410
2022,88,188027411
2022,88,188027412
2022,88,188027413
2022,88,190041269
2022,88,188034818
2022,88,188034819
2022,88,188034820
2022,88,188034821
2022,88,188034822
2022,88,188034823
2022,88,188034824
2022,88,188034825
2022,88,188800565
2022,88,188809859
2022,88,188809860
2022,88,188809861
2022,88,188809862
2022,88,188809863
2022,88,188809865
2022,88,188823604
2022,88,188827030
2022,88,188823605
2022,88,188879062
2022,88,188827031
2022,88,202155135
2022,88,188827032
2022,88,188827033
2022,88,188827034
2022,88,188827035
2022,88,188827036
2022,88,188879063
2022,88,188879064
2022,88,188827037
2022,88,188879065
2022,88,189047921
2022,88,189047922
2022,88,189047923
2022,88,189047924
2022,88,189089558
2022,88,188879066
2022,88,189185588
2022,88,188887066
2022,88,189089560
2022,88,189111654
2022,88,189111655
2022,88,189185589
2022,88,188887067
2022,88,188887069
2022,88,188887070
2022,88,188887071
2022,88,188887073
2022,88,189185590
2022,88,188895643
2022,88,189185591
2022,88,189185592
2022,88,189361417
2022,88,188906741
2022,88,189361420
2022,88,202155136
2022,88,188906742
2022,88,188906743
2022,88,188981189
2022,88,189361421
2022,88,189361422
2022,88,189361423
2022,88,189361424
2022,88,189361425
2022,88,189361426
2022,88,189361428
2022,88,189361429
2022,88,189361430
2022,88,189361432
2022,88,189425632
2022,88,189425633
2022,88,189429138
2022,88,189429139
2022,88,189456160
2022,88,189456162
2022,88,189456164
2022,88,189456167
2022,88,189768560
2022,88,189768561
2022,88,189768562
2022,88,189768563
2022,88,189768564
2022,88,189823404
2022,88,189823405
2022,88,189823406
2022,88,189823408
2022,88,189823409
2022,88,189960164
2022,88,189960165
2022,88,189960166
2022,88,190122589
2022,88,190122590
2022,88,191027278
2022,88,190122592
2022,88,190122593
2022,88,190122594
2022,88,190122595
2022,88,190179626
2022,88,190230436
2022,88,190230437
2022,88,190446546
2022,88,190446547
2022,88,190446548
2022,88,190446549
2022,88,190446550
2022,88,190446551
2022,88,190446552
2022,88,190446553
2022,88,190446554
2022,88,192753307
2022,88,190446556
2022,88,190674517
2022,88,190674518
2022,88,190674519
2022,88,190674520
2022,88,190674521
2022,88,190859856
2022,88,190859857
2022,88,190959263
2022,88,191027279
2022,88,191027280
2022,88,191649705
2022,88,191649706
2022,88,191649708
2022,88,191649709
2022,88,191649710
2022,88,191848850
2022,88,191848852
2022,88,192059235
2022,88,192059236
2022,88,192059237
2022,88,192059238
2022,88,192059239
2022,88,192279687
2022,88,192279688
2022,88,192279689
2022,88,192279690
2022,88,192279691
2022,88,192279692
2022,88,192279693
2022,88,192753308
2022,88,192457914
2022,88,192457915
2022,88,192457916
2022,88,192457917
2022,88,192457919
2022,88,192457920
2022,88,192457921
2022,88,192753309
2022,88,192753310
2022,88,192753311
2022,88,192753312
2022,88,192753313
2022,88,192813651
2022,88,194327603
2022,88,194327604
2022,88,194327605
2022,88,194327606
2022,88,194327607
2022,88,194327608
2022,88,194327609
2022,88,194327610
2022,88,201590595
2022,88,194327611
2022,88,194327612
2022,88,194327613
2022,88,194327614
2022,88,202155137
2022,88,194327615
2022,88,194327616
2022,88,188977925
2022,88,194327617
2022,88,194327618
2022,88,194327619
2022,88,194327620
2022,88,194327621
2022,88,194327622
2022,88,194327623
2022,88,194327624
2022,88,194327625
2022,88,194327626
2022,88,194327627
2022,88,194327628
2022,88,194327629
2022,88,194327630
2022,88,194327631
2022,88,194327632
2022,88,194327633
2022,88,194610618
2022,88,194327635
2022,88,194327636
2022,88,194327638
2022,88,202155138
2022,88,194610631
2022,88,194610660
2022,88,194610672
2022,88,194610692
2022,88,194610700
2022,88,194610707
2022,88,194610723
2022,88,194610734
2022,88,195446887
2022,88,195446888
2022,88,195446889
2022,88,195446890
2022,88,195446891
2022,88,195446893
2022,88,195446894
2022,88,195446895
2022,88,195446896
2022,88,195446897
2022,88,195446898
2022,88,195446899
2022,88,195446900
2022,88,195452642
2022,88,196722006
2022,88,181366545
2022,88,181281585
2022,88,181281586
2022,88,181281587
2022,88,181281588
2022,88,181281589
2022,88,181281590
2022,88,181281591
2022,88,181281592
2022,88,181281593
2022,88,181281594
2022,88,181281595
2022,88,181281596
2022,88,181281597
2022,88,181281598
2022,88,181281599
2022,88,181281600
2022,88,181281601
2022,88,181281602
2022,88,181281603
2022,88,181281604
2022,88,181281605
2022,88,181281606
2022,88,181281607
2022,88,181281608
2022,88,181281609
2022,88,181281610
2022,88,181281611
2022,88,181281612
2022,88,181281614
2022,88,181281615
2022,88,181281616
2022,88,181281617
2022,88,181281618
2022,88,181366546
2022,88,181366547
2022,88,188981190
2022,88,181366548
2022,88,181366549
2022,88,181366550
2022,88,181366551
2022,88,181366552
2022,88,181366553
2022,88,181366554
2022,88,181366555
2022,88,181366556
2022,88,181366557
2022,88,181366558
2022,88,181366559
2022,88,181366560
2022,88,181366561
2022,88,181366562
2022,88,181366563
2022,88,181366564
2022,88,181366565
2022,88,181366566
2022,88,181366567
2022,88,181366568
2022,88,181366569
2022,88,181366570
2022,88,181366571
2022,88,181366572
2022,88,181366573
2022,88,181366574
2022,88,181477628
2022,88,188827086
2022,88,181477629
2022,88,181477630
2022,88,181477631
2022,88,181477632
2022,88,181653146
2022,88,181481111
2022,88,181481115
2022,88,181481118
2022,88,181653147
2022,88,181481121
2022,88,181481124
2022,88,181653148
2022,88,181653149
2022,88,181653150
2022,88,181653151
2022,88,181653152
2022,88,181660203
2022,88,181660204
2022,88,182649226
2022,88,182649227
2022,88,182649228
2022,88,182649229
2022,88,182649230
2022,88,182649231
2022,88,182649233
2022,88,182649234
2022,88,182649235
2022,88,182649236
2022,88,182649237
2022,88,182649238
2022,88,182649239
2022,88,182649240
2022,88,182649241
2022,88,182649242
2022,88,182649243
2022,88,182699036
2022,88,182703459
2022,88,182703460
2022,88,182703462
2022,88,182703463
2022,88,182703464
2022,88,182703466
2022,88,182703467
2022,88,182703468
2022,88,182703470
2022,88,182703472
2022,88,182703473
2022,88,182703474
2022,88,182703475
2022,88,182703478
2022,88,182703479
2022,88,182703480
2022,88,182703482
2022,88,182703483
2022,88,182703484
2022,88,182703485
2022,88,182703486
2022,88,182703488
2022,88,183382626
2022,88,183382627
2022,88,183382629
2022,88,183382630
2022,88,183382631
2022,88,183382632
2022,88,183382633
2022,88,183382634
2022,88,183382635
2022,88,183450632
2022,88,183450633
2022,88,183450634
2022,88,183450635
2022,88,183450637
2022,88,183738117
2022,88,188879067
2022,88,188879068
2022,88,183738118
2022,88,184228453
2022,88,184376177
2022,88,186698669
2022,88,188887074
2022,88,188879069
2022,88,188879070
2022,88,188879071
2022,88,188879072
2022,88,184392352
2022,88,184392354
2022,88,184392356
2022,88,184392357
2022,88,184392359
2022,88,184392361
2022,88,184392364
2022,88,184392365
2022,88,184392367
2022,88,184392369
2022,88,184392373
2022,88,184392374
2022,88,184392376
2022,88,184392378
2022,88,184392380
2022,88,184392381
2022,88,184392383
2022,88,184392384
2022,88,184392386
2022,88,184392388
2022,88,184392389
2022,88,184392390
2022,88,184392391
2022,88,184392394
2022,88,184392396
2022,88,185126305
2022,88,185126306
2022,88,186693445
2022,88,185435526
2022,88,185435527
2022,88,185435528
2022,88,185441726
2022,88,185441727
2022,88,185441728
2022,88,188879073
2022,88,185441729
2022,88,185441730
2022,88,185441731
2022,88,185441732
2022,88,185441733
2022,88,185441734
2022,88,185713625
2022,88,185713626
2022,88,186693446
2022,88,185776676
2022,88,186693447
2022,88,186693448
2022,88,186693449
2022,88,186693450
2022,88,186693451
2022,88,186693452
2022,88,186693453
2022,88,186693454
2022,88,186693455
2022,88,186693456
2022,88,186693457
2022,88,186698671
2022,88,186698672
2022,88,186698674
2022,88,186698675
2022,88,186698677
2022,88,186698681
2022,88,186698682
2022,88,187980685
2022,88,187980686
2022,88,187980687
2022,88,187980688
2022,88,187980689
2022,88,187980690
2022,88,187980691
2022,88,187980692
2022,88,187980693
2022,88,187980694
2022,88,188010028
2022,88,188010029
2022,88,188027354
2022,88,188027355
2022,88,188027356
2022,88,188027357
2022,88,188027358
2022,88,188027359
2022,88,188879074
2022,88,188879075
2022,88,189047925
2022,88,188895600
2022,88,188895601
2022,88,188906744
2022,88,188906745
2022,88,188895602
2022,88,188895603
2022,88,188895604
2022,88,189047926
2022,88,189047927
2022,88,189047928
2022,88,189047929
2022,88,188906746
2022,88,189047930
2022,88,188887075
2022,88,188887076
2022,88,188887077
2022,88,188977926
2022,88,188977927
2022,88,189047931
2022,88,188981191
2022,88,189047932
2022,88,189047933
2022,88,189047935
2022,88,188981192
2022,88,195132242
2022,88,188981194
2022,88,189054583
2022,88,189054667
2022,88,189054584
2022,88,189054668
2022,88,189054585
2022,88,189054587
2022,88,189054588
2022,88,191009918
2022,88,189047979
2022,88,189054589
2022,88,189054590
2022,88,188981195
2022,88,188981196
2022,88,189054591
2022,88,188981197
2022,88,188981198
2022,88,188981199
2022,88,188981200
2022,88,189047980
2022,88,189047981
2022,88,189054670
2022,88,189054593
2022,88,189054671
2022,88,189099318
2022,88,196412244
2022,88,189089613
2022,88,189089614
2022,88,189111656
2022,88,189111657
2022,88,189111658
2022,88,189089615
2022,88,189111659
2022,88,189089616
2022,88,189111660
2022,88,189111661
2022,88,189111662
2022,88,189099524
2022,88,189111663
2022,88,189111664
2022,88,189111665
2022,88,189111666
2022,88,189155101
2022,88,189111721
2022,88,189111722
2022,88,189155102
2022,88,189155103
2022,88,189111723
2022,88,189155104
2022,88,189155105
2022,88,189089617
2022,88,189155106
2022,88,189155107
2022,88,189155108
2022,88,189155109
2022,88,189089618
2022,88,189089619
2022,88,189155171
2022,88,189155111
2022,88,189155112
2022,88,189155172
2022,88,189155113
2022,88,189155114
2022,88,189155115
2022,88,189155116
2022,88,189111724
2022,88,189111725
2022,88,189155118
2022,88,189111726
2022,88,189111727
2022,88,189111728
2022,88,189155173
2022,88,189155174
2022,88,189155119
2022,88,189155175
2022,88,189155120
2022,88,189155121
2022,88,189193695
2022,88,189155122
2022,88,189234366
2022,88,189234367
2022,88,189241709
2022,88,189155176
2022,88,189155123
2022,88,189155124
2022,88,189155177
2022,88,189282060
2022,88,189155125
2022,88,189342110
2022,88,189768565
2022,88,189768566
2022,88,189768567
2022,88,189768568
2022,88,189768569
2022,88,189768570
2022,88,189768571
2022,88,189768572
2022,88,189768573
2022,88,189768574
2022,88,189768576
2022,88,189768577
2022,88,189768578
2022,88,189768579
2022,88,189768580
2022,88,190449519
2022,88,190449520
2022,88,190728674
2022,88,189234368
2022,88,190728675
2022,88,190728676
2022,88,189234369
2022,88,189234370
2022,88,189241711
2022,88,189241712
2022,88,190728677
2022,88,190728678
2022,88,191009820
2022,88,191009821
2022,88,191009822
2022,88,191009823
2022,88,191009824
2022,88,191009825
2022,88,191009826
2022,88,191009827
2022,88,191009828
2022,88,191009829
2022,88,191009830
2022,88,191009831
2022,88,191009832
2022,88,191009833
2022,88,191009834
2022,88,191009835
2022,88,191009836
2022,88,191012807
2022,88,191012808
2022,88,191012809
2022,88,191012810
2022,88,191012811
2022,88,191012812
2022,88,191012813
2022,88,192017482
2022,88,192017483
2022,88,192017484
2022,88,192017485
2022,88,192017486
2022,88,192017487
2022,88,192017489
2022,88,192017490
2022,88,192017491
2022,88,192017492
2022,88,192017493
2022,88,192017494
2022,88,189241714
2022,88,200620200
2022,88,192017497
2022,88,192017498
2022,88,192017499
2022,88,192017500
2022,88,192160837
2022,88,192160838
2022,88,192160839
2022,88,192160840
2022,88,192198326
2022,88,189241716
2022,88,189241719
2022,88,192198327
2022,88,192198328
2022,88,192198329
2022,88,192198330
2022,88,192198331
2022,88,194327919
2022,88,194327920
2022,88,194327921
2022,88,194327922
2022,88,194327923
2022,88,194327924
2022,88,194327925
2022,88,194327926
2022,88,194327927
2022,88,194327928
2022,88,194327929
2022,88,196412246
2022,88,194327931
2022,88,194327932
2022,88,194327933
2022,88,194327934
2022,88,194327935
2022,88,194327937
2022,88,194327938
2022,88,194327939
2022,88,194327940
2022,88,194327941
2022,88,194327942
2022,88,194327943
2022,88,194327944
2022,88,194327945
2022,88,194327946
2022,88,194327947
2022,88,194327948
2022,88,194327949
2022,88,194327950
2022,88,194327951
2022,88,194327952
2022,88,194327953
2022,88,194327954
2022,88,194327955
2022,88,195132190
2022,88,196176553
2022,88,196176556
2022,88,196176558
2022,88,196176561
2022,88,196176567
2022,88,196176569
2022,88,196176571
2022,88,196176574
2022,88,196176577
2022,88,196176580
2022,88,196176582
2022,88,196176585
2022,88,196176587
2022,88,196176590
2022,88,196176595
2022,88,196176597
2022,88,196176599
2022,88,196176605
2022,88,196176606
2022,88,196180563
2022,88,196176611
2022,88,196412247
2022,88,196412248
2022,88,196412249
2022,88,196412250
2022,88,189241721
2022,88,196412251
2022,88,196412252
2022,88,196412254
2022,88,189241723
2022,88,196412255
2022,88,196412256
2022,88,196412257
2022,88,196412258
2022,88,196412259
2022,88,196412260
2022,88,196412261
2022,88,196412262
2022,88,196412263
2022,88,199949015
2022,88,196621880
2022,88,196621881
2022,88,196621882
2022,88,196688278
2022,88,196688294
2022,88,196688309
2022,88,196688327
2022,88,196688337
2022,88,196688345
2022,88,196688367
2022,88,196688392
2022,88,196688410
2022,88,196688432
2022,88,196688449
2022,88,196688465
2022,88,196688475
2022,88,196688490
2022,88,196688501
2022,88,196688523
2022,88,196688544
2022,88,196688563
2022,88,196688576
2022,88,196688603
2022,88,196688615
2022,88,196688634
2022,88,196688654
2022,88,196945583
2022,88,189241725
2022,88,189277536
2022,88,197020201
2022,88,197020202
2022,88,197020203
2022,88,197020204
2022,88,197020205
2022,88,197020206
2022,88,197020207
2022,88,197020208
2022,88,197020209
2022,88,197020210
2022,88,197020211
2022,88,197137933
2022,88,197177045
2022,88,197177046
2022,88,197177047
2022,88,197177048
2022,88,197177049
2022,88,197177050
2022,88,197177051
2022,88,197177052
2022,88,197177053
2022,88,197177054
2022,88,189241727
2022,88,189241728
2022,88,189241730
2022,88,198109520
2022,88,198109521
2022,88,189241732
2022,88,198109522
2022,88,198109523
2022,88,198109524
2022,88,198109525
2022,88,198109526
2022,88,198109527
2022,88,198422419
2022,88,198422420
2022,88,198422421
2022,88,198422422
2022,88,198422423
2022,88,198597495
2022,88,198597498
2022,88,198660423
2022,88,189241734
2022,88,189241736
2022,88,189282061
2022,88,198660424
2022,88,189282062
2022,88,198660425
2022,88,198660426
2022,88,198660427
2022,88,198660429
2022,88,198660430
2022,88,198660431
2022,88,198660432
2022,88,198660433
2022,88,198660434
2022,88,198660435
2022,88,198660436
2022,88,198660437
2022,88,198660438
2022,88,198660439
2022,88,198660440
2022,88,198660441
2022,88,198660442
2022,88,198660445
2022,88,198660446
2022,88,198660447
2022,88,198660448
2022,88,198660449
2022,88,198660450
2022,88,198660451
2022,88,189313840
2022,88,189313841
2022,88,199533294
2022,88,199569067
2022,88,199569068
2022,88,199569069
2022,88,199569070
2022,88,199569071
2022,88,199569072
2022,88,199569073
2022,88,199569074
2022,88,199569076
2022,88,199569077
2022,88,199569078
2022,88,199569079
2022,88,199569080
2022,88,199569081
2022,88,189282063
2022,88,199856694
2022,88,199856695
2022,88,199888664
2022,88,199856696
2022,88,199856697
2022,88,199925334
2022,88,199925335
2022,88,199925336
2022,88,199925337
2022,88,199925338
2022,88,199925339
2022,88,199925340
2022,88,199925341
2022,88,199925342
2022,88,199925343
2022,88,199925344
2022,88,199925345
2022,88,199925346
2022,88,199925347
2022,88,199925348
2022,88,199925349
2022,88,199925350
2022,88,199925351
2022,88,199925352
2022,88,199925353
2022,88,199955395
2022,88,199955396
2022,88,199955397
2022,88,199955398
2022,88,199955399
2022,88,199955400
2022,88,199955401
2022,88,199955402
2022,88,199955403
2022,88,199955404
2022,88,199955405
2022,88,200042721
2022,88,200042722
2022,88,200042723
2022,88,200042724
2022,88,200042725
2022,88,200042726
2022,88,200042727
2022,88,200042728
2022,88,200042729
2022,88,200042730
2022,88,200042731
2022,88,200042732
2022,88,200042733
2022,88,200042734
2022,88,200042735
2022,88,200066695
2022,88,200042736
2022,88,200066696
2022,88,200066697
2022,88,189282064
2022,88,200620201
2022,88,200620202
2022,88,200620203
2022,88,200620204
2022,88,200620205
2022,88,189282065
2022,88,189282066
2022,88,189282067
2022,88,189282068
2022,88,189342151
2022,88,189282069
2022,88,189282070
2022,88,189282071
2022,88,189342152
2022,88,189342153
2022,88,189393794
2022,88,189393795
2022,88,189342154
2022,88,189342155
2022,88,189342157
2022,88,189456319
2022,88,189456320
2022,88,189342158
2022,88,189367029
2022,88,189367030
2022,88,189367031
2022,88,189810760
2022,88,189367032
2022,88,189367033
2022,88,189393796
2022,88,189393797
2022,88,189842974
2022,88,200620206
2022,88,200620207
2022,88,200620208
2022,88,200620209
2022,88,200620210
2022,88,200620211
2022,88,200620212
2022,88,200761666
2022,88,189810761
2022,88,189810762
2022,88,189810763
2022,88,189810764
2022,88,189810765
2022,88,189810766
2022,88,189810767
2022,88,189810768
2022,88,189810769
2022,88,189768615
2022,88,189810770
2022,88,200761667
2022,88,200818574
2022,88,200818575
2022,88,200818576
2022,88,200886254
2022,88,200975655
2022,88,200975656
2022,88,200975657
2022,88,200975658
2022,88,200975659
2022,88,200975660
2022,88,200975661
2022,88,201647482
2022,88,189810771
2022,88,189810772
2022,88,189810773
2022,88,189823453
2022,88,189842975
2022,88,201738461
2022,88,189842976
2022,88,189810774
2022,88,189842977
2022,88,189459626
2022,88,201738462
2022,88,201838021
2022,88,201838023
2022,88,201838025
2022,88,201838026
2022,88,201838027
2022,88,201838028
2022,88,201838029
2022,88,201838030
2022,88,201838031
2022,88,201866031
2022,88,201866032
2022,88,201866033
2022,88,201866034
2022,88,201866036
2022,88,201866037
2022,88,201866038
2022,88,201866039
2022,88,189459627
2022,88,189459628
2022,88,189459629
2022,88,189459630
2022,88,189459631
2022,88,189768616
2022,88,189459632
2022,88,189768617
2022,88,189768619
2022,88,189768620
2022,88,189810775
2022,88,201866040
2022,88,202080444
2022,88,189810776
2022,88,189810777
2022,88,189810778
2022,88,189810779
2022,88,189810780
2022,88,189810781
2022,88,189810782
2022,88,189810783
2022,88,189810784
2022,88,189810785
2022,88,189810786
2022,88,189810787
2022,88,189810788
2022,88,189810789
2022,88,189810790
2022,88,189810791
2022,88,189842978
2022,88,189842979
2022,88,189842980
2022,88,202126989
2022,88,202126990
2022,88,202126991
2022,88,189842981
2022,88,189842982
2022,88,189842983
2022,88,202130933
2022,88,190989570
2022,88,189842985
2022,88,202130934
2022,88,202130935
2022,88,202130936
2022,88,202130937
2022,88,189842986
2022,88,189842987
2022,88,189842988
2022,88,189842989
2022,88,189842990
2022,88,189842991
2022,88,189842992
2022,88,189842993
2022,88,189842994
2022,88,189842995
2022,88,189842996
2022,88,189842997
2022,88,189842998
2022,88,189842999
2022,88,202150753
2022,88,202150754
2022,88,202150755
2022,88,202150756
2022,88,202150757
2022,88,202150758
2022,88,202150759
2022,88,202150760
2022,88,202155144
2022,88,202155145
2022,88,202479471
2022,88,202479472
2022,88,202519922
2022,88,202519923
2022,88,202519924
2022,88,202519925
2022,88,202632126
2022,88,202632127
2022,88,202632128
2022,88,202632129
2022,88,202632130
2022,88,202632131
2022,88,202632132
2022,88,202632133
2022,88,202632134
2022,88,202632135
2022,88,202651687
2022,88,202651688
2022,88,202651689
2022,88,202654723
2022,88,202654724
2022,88,202654725
2022,88,202654726
2022,88,202654727
2022,88,202654728
2022,88,202654729
2022,88,202654730
2022,88,202654731
2022,88,202654732
2022,88,202654733
2022,88,202654734
2022,88,202654735
2022,88,202654736
2022,88,202654737
2022,88,202654738
2022,88,202654739
2022,88,202654740
2022,88,202654741
2022,88,202654742
2022,88,202654743
2022,88,202654744
2022,88,202654745
2022,88,202654746
2022,88,202654747
2022,88,202654748
2022,88,202654749
2022,88,202654750
2022,88,202654751
2022,88,202654752
2022,88,202654753
2022,88,202654754
2022,88,202654755
2022,88,202654756
2022,88,202654757
2022,88,202654758
2022,88,202654759
2022,88,202654760
2022,88,202740273
2022,88,189843000
2022,88,189843002
2022,88,189843003
2022,88,189843004
2022,88,189843005
2022,88,189960195
2022,88,189960196
2022,88,189960197
2022,88,175892834
2022,88,175892835
2022,88,175892836
2022,88,175892837
2022,88,175892838
2022,88,189960198
2022,88,189843006
2022,88,189960199
2022,88,189960200
2022,88,176704404
2022,88,175907312
2022,88,175996516
2022,88,175965363
2022,88,175996517
2022,88,175996518
2022,88,175996519
2022,88,175996520
2022,88,176162974
2022,88,176162975
2022,88,176162976
2022,88,176162978
2022,88,176162979
2022,88,176162980
2022,88,176162981
2022,88,176162982
2022,88,176162983
2022,88,177063360
2022,88,176162985
2022,88,176283046
2022,88,176283047
2022,88,181277120
2022,88,176283051
2022,88,176317911
2022,88,176317912
2022,88,176704405
2022,88,176300751
2022,88,176317913
2022,88,176704408
2022,88,176704410
2022,88,176704412
2022,88,176533738
2022,88,198331219
2022,88,176704414
2022,88,176704417
2022,88,176704418
2022,88,176704420
2022,88,198331220
2022,88,176704422
2022,88,189960203
2022,88,176607256
2022,88,189960204
2022,88,176704424
2022,88,189843007
2022,88,177063361
2022,88,189843008
2022,88,177063362
2022,88,177063363
2022,88,189843009
2022,88,189843010
2022,88,177127193
2022,88,189962660
2022,88,177063364
2022,88,189962661
2022,88,177063365
2022,88,177063366
2022,88,176608019
2022,88,177063368
2022,88,177063369
2022,88,177063370
2022,88,177063371
2022,88,177063372
2022,88,177063373
2022,88,177079883
2022,88,177079884
2022,88,177079885
2022,11,178936364
2022,88,177079886
2022,88,177079887
2022,88,177115724
2022,88,177115726
2022,88,177115727
2022,88,177115728
2022,88,177127194
2022,88,177182920
2022,88,177182921
2022,88,177182922
2022,88,177187123
2022,88,177243489
2022,88,178936365
2022,88,177243490
2022,88,177235033
2022,88,177254256
2022,88,177255410
2022,12,178936366
2022,88,177325016
2022,88,177325017
2022,88,177400311
2022,88,177400312
2022,88,177400313
2022,12,178501369
2022,88,177518444
2022,88,178936367
2022,88,177518445
2022,88,177658819
2022,88,177518446
2022,88,177518447
2022,88,177552765
2022,88,177552766
2022,88,177658821
2022,88,178199387
2022,88,177658823
2022,12,178936368
2022,88,178199390
2022,88,178199393
2022,88,178199394
2022,88,189962662
2022,88,189962663
2022,88,178199396
2022,88,178199398
2022,88,178199400
2022,88,178199403
2022,88,178199405
2022,88,178199406
2022,88,178199409
2022,88,178371898
2022,88,178187962
2022,88,178199411
2022,88,178199414
2022,88,178199420
2022,88,178371899
2022,88,178371900
2022,88,178371901
2022,88,178371902
2022,88,181736409
2022,88,178371903
2022,88,178371904
2022,88,178371905
2022,88,178391582
2022,88,178391583
2022,88,178391586
2022,88,178391587
2022,88,178391588
2022,88,178391589
2022,88,178391590
2022,88,178391591
2022,88,179101348
2022,88,178391593
2022,88,178391596
2022,88,178490248
2022,88,178490249
2022,88,181736410
2022,88,178880033
2022,88,178911156
2022,88,178911159
2022,88,178911162
2022,88,178911164
2022,88,178911166
2022,88,178911168
2022,88,179101349
2022,88,178936370
2022,88,179101351
2022,12,179103271
2022,88,179101352
2022,88,179095756
2022,88,179204465
2022,88,179204466
2022,88,179204467
2022,88,179204468
2022,88,179204469
2022,88,179205910
2022,88,181736411
2022,88,179205911
2022,88,179205912
2022,88,179494406
2022,88,179494407
2022,88,179494408
2022,88,179494410
2022,88,179494411
2022,88,179205913
2022,88,179205914
2022,88,179544191
2022,88,179544193
2022,88,179544194
2022,88,179427062
2022,88,179544195
2022,88,179544196
2022,88,179544197
2022,88,179544198
2022,88,179641296
2022,88,179641299
2022,88,179641300
2022,88,179641303
2022,88,179641305
2022,88,179641308
2022,88,179641311
2022,88,179641313
2022,88,189962664
2022,88,189962665
2022,88,189962666
2022,88,189962667
2022,88,189962668
2022,88,189962669
2022,88,189962670
2022,88,189962671
2022,88,189962672
2022,88,180430759
2022,88,181277121
2022,88,181277122
2022,88,181277123
2022,88,181277124
2022,88,180430764
2022,88,189962673
2022,88,189962674
2022,88,189962675
2022,88,189962676
2022,88,190041270
2022,88,190041271
2022,88,190041272
2022,88,190041273
2022,88,190041274
2022,88,190041275
2022,88,190041276
2022,88,189962677
2022,88,180430773
2022,88,181277125
2022,88,190041277
2022,88,190041278
2022,88,190041279
2022,88,190041280
2022,88,190041281
2022,88,190041282
2022,88,190044013
2022,88,190041283
2022,88,190041284
2022,88,190041285
2022,88,190041286
2022,88,190041287
2022,88,190041288
2022,88,190041289
2022,88,190041290
2022,88,190041291
2022,88,190041292
2022,88,190041293
2022,88,190122757
2022,88,190041294
2022,88,190041295
2022,88,190041296
2022,88,190041297
2022,88,190041298
2022,88,190041299
2022,88,190041300
2022,88,190044014
2022,88,190044015
2022,88,190044016
2022,88,190122758
2022,88,190122759
2022,88,190122760
2022,88,190122761
2022,88,190122762
2022,88,190122763
2022,88,190044017
2022,88,190044018
