data_year,criminal_act_id,offense_id
2022,9,190565221
2022,1,190565236
2022,8,190565236
2022,9,190565237
2022,1,190565238
2022,9,190565241
2022,6,190565242
2022,9,190565243
2022,8,190565244
2022,12,190728800
2022,9,180075499
2022,9,180075502
2022,6,190728801
2022,3,190728803
2022,6,190728804
2022,6,190728807
2022,6,190728809
2022,9,190728812
2022,9,190728817
2022,9,180075504
2022,12,190728818
2022,9,180075505
2022,9,180075507
2022,8,190728820
2022,9,180075511
2022,8,190728823
2022,9,190728824
2022,6,190728826
2022,9,190728827
2022,9,190728829
2022,6,190728834
2022,3,190728835
2022,9,190728836
2022,6,190728839
2022,9,180075513
2022,9,180075516
2022,9,180075519
2022,1,190728841
2022,9,180075533
2022,6,190728842
2022,9,190728843
2022,9,185479281
2022,9,180075539
2022,6,180075542
2022,6,180075543
2022,6,180075544
2022,9,180075545
2022,8,180075546
2022,9,180075547
2022,9,180075548
2022,9,180075553
2022,9,180075554
2022,9,180075556
2022,9,180075560
2022,6,180075562
2022,9,180075563
2022,9,180075564
2022,9,180075567
2022,9,180075570
2022,9,190728848
2022,9,190728849
2022,6,190728850
2022,6,190728860
2022,9,180075571
2022,5,190728861
2022,9,180075577
2022,9,180075578
2022,9,180075580
2022,9,180075583
2022,8,180339205
2022,6,180339209
2022,8,180339210
2022,8,180339212
2022,6,182647926
2022,9,182647927
2022,9,180339252
2022,9,180339254
2022,9,180339260
2022,9,180339261
2022,6,190728862
2022,9,180339268
2022,6,180339287
2022,9,180339290
2022,9,182647937
2022,6,190728864
2022,6,190728867
2022,9,182647947
2022,3,190728870
2022,15,190728871
2022,8,182647955
2022,9,182647961
2022,9,182647966
2022,9,182647972
2022,9,182647973
2022,9,182647977
2022,9,188977968
2022,9,199148164
2022,1,182993444
2022,9,182993447
2022,9,182993449
2022,8,182993452
2022,9,182993453
2022,9,182993456
2022,9,182993457
2022,9,182993459
2022,9,183044602
2022,8,183044603
2022,9,183044604
2022,6,185479284
2022,9,185479285
2022,9,183044613
2022,9,183044619
2022,9,183044622
2022,2,185479288
2022,6,185479291
2022,9,199148167
2022,9,185479300
2022,8,185479311
2022,8,185479312
2022,9,185479317
2022,9,185479318
2022,14,185479325
2022,6,185479327
2022,6,185479328
2022,14,185479330
2022,8,192160929
2022,9,185479338
2022,9,185479342
2022,9,188977971
2022,6,188977972
2022,1,185479350
2022,12,188977976
2022,6,188977977
2022,6,188977979
2022,8,188977982
2022,8,188977983
2022,9,188977986
2022,9,190733200
2022,9,188977987
2022,8,188977989
2022,8,190733203
2022,6,190733204
2022,6,188977990
2022,9,190733208
2022,6,190733209
2022,9,190733210
2022,5,190733211
2022,9,194334643
2022,9,194334644
2022,6,194334655
2022,9,194334657
2022,9,194334658
2022,8,194334661
2022,9,194334666
2022,9,194334667
2022,3,194334668
2022,9,194334671
2022,8,194334679
2022,9,194334681
2022,9,194334682
2022,6,194334686
2022,9,194334687
2022,6,194334691
2022,3,194334695
2022,3,194334696
2022,6,194334697
2022,1,194334698
2022,9,194334700
2022,3,194334702
2022,3,194334703
2022,9,194334704
2022,6,188977995
2022,9,188977996
2022,9,188977997
2022,9,188978001
2022,9,199148170
2022,9,188978004
2022,9,188978005
2022,9,188978010
2022,9,188978016
2022,9,188978018
2022,9,188978022
2022,9,188978028
2022,8,188978030
2022,9,188978031
2022,1,188978034
2022,6,196167819
2022,8,188978043
2022,12,188978044
2022,8,188978048
2022,9,188978049
2022,9,188978050
2022,8,188978051
2022,9,188978057
2022,9,188978060
2022,2,188978061
2022,8,188978063
2022,9,188978064
2022,12,188978074
2022,12,188978076
2022,6,192160933
2022,9,188978081
2022,9,188978084
2022,6,188978088
2022,9,188978089
2022,12,199148172
2022,2,188978094
2022,12,188978095
2022,12,188978097
2022,9,188978099
2022,9,188978101
2022,1,188978102
2022,9,188978103
2022,12,188978104
2022,8,192160935
2022,12,188978114
2022,9,188978116
2022,12,188978117
2022,8,192160943
2022,9,192160948
2022,3,192160956
2022,9,192160963
2022,9,192160969
2022,6,192160970
2022,12,192160972
2022,9,192160984
2022,9,192160988
2022,9,192160989
2022,9,192160990
2022,8,192160991
2022,9,192161000
2022,12,199148174
2022,9,199148175
2022,9,192458302
2022,9,196167822
2022,9,202076692
2022,9,192458329
2022,9,196167825
2022,9,199148177
2022,6,192458341
2022,9,192458344
2022,9,192458348
2022,9,192458349
2022,9,192458351
2022,8,192458357
2022,9,192458362
2022,9,196167842
2022,2,196167860
2022,9,199148180
2022,9,196167872
2022,10,196167878
2022,9,196167883
2022,9,196167898
2022,9,196167903
2022,8,196167912
2022,9,196167914
2022,6,196167916
2022,6,196167917
2022,9,196167919
2022,9,196167929
2022,9,196167931
2022,9,196167950
2022,12,196167952
2022,9,202076695
2022,9,196398947
2022,9,196398957
2022,6,196398958
2022,6,196398964
2022,9,196398970
2022,9,199148183
2022,9,196398975
2022,9,199148185
2022,9,199148186
2022,8,196398998
2022,6,196399007
2022,1,196399010
2022,9,196399014
2022,12,199148187
2022,9,199148193
2022,3,199148196
2022,8,199148199
2022,6,199148200
2022,8,199148203
2022,9,199148227
2022,9,199148230
2022,1,199148231
2022,1,199148232
2022,9,199148234
2022,9,199148235
2022,9,178199975
2022,9,178199980
2022,8,178199985
2022,7,178199986
2022,8,178199995
2022,9,178199998
2022,9,179994546
2022,9,182647986
2022,6,179994554
2022,6,179994555
2022,8,179994564
2022,6,179994572
2022,8,179994576
2022,8,179994577
2022,6,179994584
2022,9,179994585
2022,8,182647987
2022,9,182647988
2022,6,182647990
2022,6,182647991
2022,6,182647992
2022,6,182647993
2022,3,182647995
2022,8,182647996
2022,8,182857578
2022,9,182857581
2022,9,182857584
2022,1,184241464
2022,3,184241464
2022,6,184241464
2022,8,184241465
2022,8,184241468
2022,6,184241469
2022,9,184241470
2022,6,184241471
2022,8,184241472
2022,9,194325801
2022,9,184241474
2022,9,184241476
2022,6,184241478
2022,9,186684890
2022,8,186684891
2022,9,186684892
2022,1,186684894
2022,9,187639068
2022,6,187639069
2022,6,187639075
2022,6,187639076
2022,6,187639077
2022,6,189429253
2022,8,189429254
2022,8,189429255
2022,6,189429257
2022,6,189429258
2022,9,189429261
2022,3,190600748
2022,6,189429267
2022,9,190600756
2022,9,192279807
2022,9,192279812
2022,9,194325802
2022,9,192279814
2022,6,192279818
2022,8,194325804
2022,8,194325805
2022,9,194325808
2022,8,194325809
2022,9,195417777
2022,9,183667058
2022,6,194325814
2022,9,179994611
2022,6,183667060
2022,3,187013242
2022,8,187013243
2022,9,179642432
2022,6,180883483
2022,6,180883484
2022,1,179642461
2022,6,179642461
2022,6,179642462
2022,9,179642472
2022,8,179994644
2022,6,179994665
2022,6,180883490
2022,6,180883491
2022,9,180883493
2022,9,180883497
2022,9,180883500
2022,9,180883513
2022,6,181459993
2022,8,181459995
2022,6,181419785
2022,9,181419787
2022,6,187898178
2022,9,181419790
2022,9,181419791
2022,6,181419801
2022,6,181419802
2022,3,181577189
2022,3,181577190
2022,9,181419812
2022,9,181459999
2022,9,181419815
2022,8,181460000
2022,6,181419822
2022,6,181419826
2022,6,181460001
2022,9,181419830
2022,6,181577192
2022,9,181419832
2022,8,181419834
2022,6,181419836
2022,6,181419837
2022,9,181419842
2022,9,181419845
2022,9,181460003
2022,9,181460006
2022,6,181653278
2022,6,181653279
2022,9,181460020
2022,9,181460023
2022,9,181477933
2022,3,181477934
2022,1,181477936
2022,9,181477937
2022,6,181477939
2022,9,181577206
2022,9,181577223
2022,6,181653284
2022,9,182648005
2022,9,181653291
2022,6,182648008
2022,2,182648015
2022,9,182648018
2022,10,182648020
2022,9,182764212
2022,6,182764213
2022,8,182648041
2022,9,182648044
2022,9,182648053
2022,9,182648055
2022,9,182648056
2022,9,182648059
2022,6,182648061
2022,9,182648072
2022,6,182648073
2022,8,182648087
2022,6,182764226
2022,9,182648094
2022,6,182648095
2022,9,182648097
2022,9,182764227
2022,6,182764239
2022,6,182764242
2022,9,182764244
2022,9,182764247
2022,9,182764251
2022,9,182764259
2022,9,182764264
2022,6,182764274
2022,9,182764288
2022,9,182764292
2022,9,182764295
2022,9,182764301
2022,9,187631317
2022,9,182764312
2022,8,183667069
2022,9,183667070
2022,9,183667071
2022,9,183667074
2022,9,183667076
2022,9,183667078
2022,1,183667079
2022,1,183667080
2022,8,183667083
2022,9,183667086
2022,6,183959547
2022,6,183959548
2022,9,183667099
2022,8,183667107
2022,9,183667109
2022,9,183667113
2022,12,183667117
2022,9,183667119
2022,6,184244099
2022,9,183667123
2022,9,183667126
2022,9,183667127
2022,8,183667128
2022,8,183667129
2022,9,183667132
2022,9,183667141
2022,9,183667144
2022,9,183667145
2022,9,183667146
2022,6,183667149
2022,9,183667152
2022,6,183667154
2022,6,183959550
2022,6,183959551
2022,9,183705615
2022,9,183705620
2022,6,183705622
2022,9,183705626
2022,9,183959552
2022,6,183959554
2022,9,183705633
2022,9,183959561
2022,12,183959563
2022,9,184244103
2022,9,183959581
2022,6,184244104
2022,1,184244105
2022,6,184244105
2022,6,184244106
2022,8,185197555
2022,3,184244108
2022,6,184244108
2022,6,184244109
2022,9,183959604
2022,8,184244117
2022,9,184244120
2022,9,184244123
2022,3,184244131
2022,6,184244131
2022,3,184244132
2022,6,184244133
2022,9,184244134
2022,8,184244139
2022,9,184244144
2022,1,190565094
2022,1,190565095
2022,9,184244149
2022,9,184244153
2022,3,185838464
2022,6,185838464
2022,6,185838465
2022,9,184244166
2022,9,184244172
2022,3,184289120
2022,3,184289121
2022,9,184244181
2022,9,184289128
2022,1,184811031
2022,6,184811031
2022,8,184811036
2022,8,184811037
2022,8,184811038
2022,10,184296540
2022,9,184296542
2022,6,184811049
2022,6,184811058
2022,9,184811059
2022,8,184811064
2022,9,184811068
2022,2,184811070
2022,9,184811076
2022,9,184811077
2022,9,184811081
2022,3,201331055
2022,9,184811085
2022,9,186333918
2022,9,184811091
2022,1,185197562
2022,9,184811094
2022,6,185197563
2022,9,185197564
2022,6,185197565
2022,6,184811104
2022,6,185197566
2022,9,185197567
2022,9,184811115
2022,9,194325818
2022,6,194325819
2022,9,185197574
2022,9,185197585
2022,6,185838471
2022,9,185197597
2022,3,185838474
2022,6,185838474
2022,3,185838475
2022,6,185838475
2022,6,185838478
2022,6,185197603
2022,9,185197604
2022,9,185838483
2022,6,187013244
2022,3,187013245
2022,9,185197608
2022,6,185838489
2022,6,185838507
2022,9,185838519
2022,9,185838524
2022,8,185838533
2022,6,185838534
2022,6,186333921
2022,6,186333922
2022,9,185838539
2022,9,186333923
2022,9,185838540
2022,9,185838557
2022,1,186333924
2022,9,185838569
2022,9,185838575
2022,2,185838596
2022,1,185838597
2022,9,186333927
2022,6,186333928
2022,8,186333934
2022,9,186333936
2022,6,186333937
2022,9,186856429
2022,9,201331056
2022,3,187631320
2022,6,187631320
2022,3,186334015
2022,6,186334015
2022,6,186334016
2022,9,194325822
2022,9,187013248
2022,9,186856435
2022,9,186856439
2022,9,186334047
2022,9,186856490
2022,9,187013252
2022,9,187631324
2022,6,187631325
2022,9,186856547
2022,9,186856553
2022,8,186856566
2022,9,187013256
2022,9,187013259
2022,9,191027456
2022,9,187279739
2022,9,187279748
2022,9,187279752
2022,9,187898182
2022,9,187631334
2022,8,187279770
2022,6,187339117
2022,9,187339122
2022,6,198665860
2022,9,199861630
2022,3,187631342
2022,9,188418885
2022,6,187898188
2022,6,187898189
2022,9,187631371
2022,8,187898190
2022,8,187898192
2022,9,187631380
2022,6,187631381
2022,9,187631383
2022,8,187631384
2022,9,187631386
2022,9,187898194
2022,6,187631389
2022,6,187631390
2022,6,187631391
2022,9,187631392
2022,9,187898206
2022,9,187898214
2022,6,187898215
2022,9,190041357
2022,8,190041358
2022,6,188418892
2022,9,188418894
2022,9,188418912
2022,9,188816793
2022,9,188418925
2022,9,188816795
2022,9,188418933
2022,8,201198629
2022,9,188816820
2022,6,188816832
2022,9,188816842
2022,1,188816851
2022,3,189393840
2022,6,189393840
2022,6,189393841
2022,6,189393842
2022,6,189060421
2022,6,189060422
2022,9,189060425
2022,9,189393843
2022,9,189060434
2022,9,189060437
2022,9,189060440
2022,8,189060442
2022,9,189393845
2022,9,189060449
2022,9,189060453
2022,9,189393846
2022,6,189060460
2022,9,189425827
2022,9,189393855
2022,8,190600774
2022,6,189393858
2022,6,189393859
2022,9,189393860
2022,6,189393861
2022,8,189393861
2022,9,189393862
2022,8,190565099
2022,9,189393876
2022,9,189393877
2022,9,189393878
2022,9,189393880
2022,9,196983667
2022,8,196983668
2022,9,189393884
2022,6,189393891
2022,6,189393892
2022,9,189393901
2022,9,189393908
2022,9,189393911
2022,9,189393914
2022,9,190600775
2022,9,189425836
2022,6,190041363
2022,6,190041364
2022,6,189425839
2022,6,190041366
2022,9,189425843
2022,6,190565101
2022,9,190041389
2022,9,190041399
2022,9,190041404
2022,6,190041415
2022,9,190600778
2022,3,191027462
2022,6,191027462
2022,3,191027463
2022,6,191027463
2022,6,190041443
2022,1,190041458
2022,9,190245329
2022,9,190245330
2022,6,190245331
2022,11,192597581
2022,9,190245342
2022,8,190245343
2022,8,190245366
2022,9,190565120
2022,9,190565122
2022,9,194325837
2022,9,190600784
2022,9,190600785
2022,9,190565134
2022,6,190565135
2022,9,190600788
2022,8,191027468
2022,9,190600789
2022,8,190565149
2022,9,190565156
2022,9,190600795
2022,9,190600797
2022,6,190600798
2022,9,191265618
2022,9,191027477
2022,8,191027481
2022,9,190600828
2022,9,191027487
2022,9,191027490
2022,1,198109422
2022,9,191027493
2022,3,191027511
2022,6,191027511
2022,3,191027512
2022,6,191027512
2022,9,191027516
2022,9,191027517
2022,9,191265621
2022,6,192161014
2022,9,191027534
2022,9,191027537
2022,9,191265623
2022,3,195370759
2022,6,195370759
2022,3,195370760
2022,6,195370760
2022,9,191027550
2022,6,191027560
2022,8,191027560
2022,8,194325844
2022,6,192597588
2022,9,191265636
2022,9,191878816
2022,9,191265640
2022,9,191265642
2022,8,191878822
2022,3,192161017
2022,6,192161017
2022,3,192161018
2022,6,192161018
2022,9,191878854
2022,10,191878860
2022,6,191878861
2022,9,192161021
2022,8,192161029
2022,6,192161036
2022,9,192597591
2022,8,192161037
2022,6,194325848
2022,8,194325849
2022,6,192161043
2022,9,201331059
2022,9,192196079
2022,6,192196082
2022,9,194325850
2022,6,192597605
2022,9,192597607
2022,8,194325852
2022,9,192597612
2022,9,192597623
2022,8,192781980
2022,6,192781981
2022,9,194325858
2022,9,192781990
2022,9,194325861
2022,9,192781998
2022,8,192782000
2022,9,192782012
2022,6,192782014
2022,8,194325865
2022,3,194325869
2022,6,194325873
2022,9,194325875
2022,9,194325895
2022,9,194325898
2022,8,194325900
2022,9,194325901
2022,6,194325914
2022,9,194325919
2022,9,194325920
2022,9,194325924
2022,6,194325950
2022,1,194325955
2022,9,194325960
2022,6,194325961
2022,9,194325965
2022,9,198665865
2022,8,194325989
2022,9,194326006
2022,6,194326009
2022,9,194326012
2022,9,200176667
2022,9,194326025
2022,9,194326030
2022,9,194326034
2022,9,194326038
2022,6,194326040
2022,9,194326044
2022,6,194326061
2022,8,194715468
2022,8,194715470
2022,9,194326093
2022,6,194756595
2022,3,195370764
2022,6,195370764
2022,6,195370765
2022,9,194326112
2022,9,196945529
2022,9,194326116
2022,9,194326119
2022,9,194326124
2022,9,194715475
2022,9,194715476
2022,9,194756596
2022,6,194756597
2022,9,194715483
2022,9,194715487
2022,9,195370766
2022,9,194756598
2022,6,194715492
2022,6,194715493
2022,9,194715495
2022,8,194715496
2022,9,194715502
2022,9,194756601
2022,6,194756604
2022,6,194756605
2022,9,194756607
2022,8,194756608
2022,9,194756610
2022,9,194756612
2022,9,195370775
2022,6,195370776
2022,6,195370792
2022,8,195370792
2022,6,195370793
2022,6,195370794
2022,9,195878972
2022,6,195370805
2022,9,195370809
2022,9,195370813
2022,9,195370815
2022,9,195370821
2022,1,195370822
2022,9,195370828
2022,6,195370829
2022,6,195878976
2022,9,195878985
2022,9,195881479
2022,2,201331064
2022,9,196952530
2022,9,196952531
2022,9,187898257
2022,9,187898259
2022,3,187980935
2022,9,187980936
2022,9,187980937
2022,9,187980938
2022,9,187980939
2022,9,187898265
2022,9,187898266
2022,9,187898269
2022,9,187898274
2022,9,187898275
2022,9,187980941
2022,9,182648750
2022,9,187980942
2022,6,187980943
2022,9,187980946
2022,9,187980949
2022,6,187983074
2022,9,187980951
2022,9,187983076
2022,9,187983078
2022,9,184392285
2022,9,187983079
2022,9,187983082
2022,9,187983083
2022,9,182648751
2022,6,184392287
2022,6,188374005
2022,6,195881523
2022,9,187027494
2022,1,187866883
2022,9,184392293
2022,1,182648755
2022,9,183898167
2022,9,183898168
2022,9,183898169
2022,9,183898170
2022,9,187866884
2022,5,184392302
2022,9,183898184
2022,9,184392312
2022,9,187027499
2022,9,184392315
2022,9,184392330
2022,9,184392333
2022,9,187866902
2022,9,187866906
2022,9,188034872
2022,8,187866907
2022,9,187866909
2022,9,188034875
2022,9,188034877
2022,9,187032875
2022,6,187032876
2022,9,187032878
2022,8,187032882
2022,9,187032891
2022,9,188034893
2022,6,188034894
2022,9,188034902
2022,9,188034908
2022,9,188034910
2022,9,188034913
2022,12,189048056
2022,9,188034921
2022,9,189048059
2022,9,190248394
2022,8,189048069
2022,1,190248397
2022,9,190248398
2022,9,189048082
2022,9,189048089
2022,6,192458392
2022,8,190248412
2022,9,190248421
2022,9,190248423
2022,9,190248424
2022,9,190248426
2022,9,190248431
2022,9,190248435
2022,9,202057138
2022,9,190248442
2022,9,190248443
2022,6,190248445
2022,1,192458420
2022,9,192458438
2022,9,194326589
2022,9,194326591
2022,9,194326593
2022,6,194326595
2022,8,194326597
2022,9,194326609
2022,9,194326630
2022,9,195881551
2022,9,195881566
2022,6,195881572
2022,9,195881573
2022,9,195881575
2022,9,202057142
2022,9,202957208
2022,8,202057144
2022,9,202057149
2022,9,202057159
2022,9,202057168
2022,9,202057174
2022,9,202057180
2022,6,184126968
2022,8,184126968
2022,6,184126969
2022,8,184126969
2022,8,188010139
2022,8,188010142
2022,8,194326875
2022,8,194326876
2022,6,181277223
2022,6,181277235
2022,6,181277236
2022,6,181277237
2022,8,182648979
2022,9,181433061
2022,6,181277241
2022,8,181277242
2022,9,181277245
2022,9,181433064
2022,9,182648980
2022,1,196721921
2022,6,181277250
2022,9,182648983
2022,6,181277255
2022,3,181277256
2022,3,181277257
2022,6,181277263
2022,6,181277264
2022,6,181277265
2022,6,181277273
2022,8,181277274
2022,9,181277275
2022,6,181277287
2022,9,181277292
2022,6,181277295
2022,6,181433071
2022,6,181433072
2022,12,182648986
2022,6,182648988
2022,6,182648989
2022,6,181433075
2022,6,181433076
2022,1,182648990
2022,9,184168741
2022,9,181277308
2022,9,182648997
2022,3,182648999
2022,11,182649000
2022,6,182649005
2022,6,182649006
2022,9,181433084
2022,9,181433085
2022,9,182649012
2022,11,182649013
2022,6,182649018
2022,1,182649019
2022,3,182649023
2022,3,182649024
2022,6,182649026
2022,6,182649027
2022,6,182649028
2022,9,184168746
2022,9,182649036
2022,6,182649039
2022,12,182649040
2022,9,187032901
2022,9,187032902
2022,8,182649042
2022,6,182649045
2022,8,182649049
2022,9,182649053
2022,12,182649054
2022,6,182649060
2022,6,182649061
2022,8,184168748
2022,9,182649070
2022,8,182649074
2022,6,182649076
2022,6,187032904
2022,9,191957765
2022,6,191957766
2022,3,182649081
2022,6,182649082
2022,6,185202323
2022,8,184168753
2022,8,184168754
2022,9,184168755
2022,8,184168756
2022,8,184168757
2022,6,184168758
2022,6,184168759
2022,9,182649092
2022,6,184168788
2022,2,184168794
2022,9,184168796
2022,9,184168798
2022,6,185202331
2022,6,185202332
2022,6,185202333
2022,9,187032908
2022,9,185202337
2022,6,185202340
2022,9,185202344
2022,6,185202345
2022,9,185202346
2022,12,185202349
2022,6,185202355
2022,6,185202359
2022,6,185202360
2022,6,185202366
2022,8,185202367
2022,9,185202372
2022,6,185202373
2022,6,185202375
2022,9,185202376
2022,8,185202377
2022,8,185202378
2022,6,185202381
2022,6,185202382
2022,6,187032927
2022,9,187032929
2022,8,187032931
2022,9,185202388
2022,9,185202391
2022,12,185202394
2022,6,187032937
2022,6,187032942
2022,3,187032943
2022,8,187032946
2022,9,187032947
2022,3,187032948
2022,6,199597035
2022,9,187032954
2022,3,189089719
2022,3,189089720
2022,3,194327198
2022,8,187032970
2022,9,191957769
2022,5,187032979
2022,9,187032981
2022,9,187032990
2022,9,187032996
2022,9,187033007
2022,7,194327201
2022,9,189089742
2022,6,189089750
2022,9,189089751
2022,9,196721925
2022,3,189089755
2022,3,189089756
2022,3,189089757
2022,9,189089758
2022,9,189089761
2022,9,189089762
2022,6,189089763
2022,6,189089764
2022,9,189089775
2022,12,189089783
2022,6,189089791
2022,6,189089792
2022,9,189089798
2022,6,191957772
2022,6,190122802
2022,6,190122803
2022,9,190122805
2022,9,189089808
2022,6,194327206
2022,6,194327207
2022,9,189089818
2022,9,189089819
2022,9,190122816
2022,7,191957773
2022,6,191957774
2022,9,190122820
2022,6,190122821
2022,6,190122828
2022,6,190122829
2022,9,191957779
2022,9,190122835
2022,9,191957796
2022,9,196721926
2022,6,191957798
2022,9,194327210
2022,9,191957801
2022,8,191957811
2022,9,191957828
2022,9,191957830
2022,6,194327218
2022,9,196721928
2022,6,194327223
2022,8,194327224
2022,6,194327226
2022,9,194327235
2022,9,194327236
2022,6,194327237
2022,12,194327239
2022,6,194327245
2022,8,194327246
2022,6,194327247
2022,9,194327248
2022,6,194327263
2022,6,194327272
2022,6,194327273
2022,9,194327276
2022,6,199597054
2022,6,199597055
2022,6,194327287
2022,6,194327288
2022,9,194327289
2022,9,194327295
2022,12,194327296
2022,9,194327298
2022,6,194327300
2022,9,196721933
2022,6,196721934
2022,9,194327311
2022,9,194327312
2022,6,194327325
2022,9,196721936
2022,9,196721948
2022,9,196721949
2022,1,196721953
2022,6,196721971
2022,6,196721982
2022,6,196721984
2022,6,199597067
2022,6,199597068
2022,6,199597069
2022,9,199597071
2022,6,179590329
2022,6,187980954
2022,6,189267313
2022,1,177405097
2022,6,182651911
2022,6,182651940
2022,6,182651941
2022,8,184241479
2022,8,184241480
2022,8,184168820
2022,8,184168821
2022,8,190248448
2022,8,190248449
2022,8,191831926
2022,8,191831927
2022,8,192813910
2022,8,192813911
2022,8,194331603
2022,8,194331604
2022,9,179590334
2022,6,179590338
2022,6,179590340
2022,6,180883528
2022,6,180883529
2022,5,197549823
2022,3,182651948
2022,8,182651949
2022,9,184971599
2022,3,188007402
2022,3,186693601
2022,9,188879147
2022,9,190714239
2022,8,190446652
2022,6,190446653
2022,9,190446654
2022,9,194331608
2022,9,195417784
2022,9,200761782
2022,9,177235131
2022,9,177079950
2022,6,179019509
2022,6,180253831
2022,9,180253834
2022,9,180253844
2022,6,181653296
2022,6,181653298
2022,6,181653299
2022,6,181653300
2022,9,180253851
2022,9,182652676
2022,9,182652677
2022,8,183738264
2022,9,183992558
2022,9,185487884
2022,9,184832840
2022,9,185487885
2022,9,186119538
2022,9,186119541
2022,9,187801348
2022,9,186119555
2022,9,187033032
2022,9,187033033
2022,9,187033045
2022,6,187801349
2022,9,187801350
2022,9,187801351
2022,9,187980964
2022,9,188827095
2022,9,188418950
2022,9,188827098
2022,9,188827099
2022,9,190122849
2022,9,189282108
2022,9,190122854
2022,6,190600839
2022,8,190600840
2022,9,190600841
2022,9,192161054
2022,9,192161055
2022,9,192161056
2022,6,192161062
2022,9,194332965
2022,9,194332966
2022,9,194332972
2022,9,195352242
2022,9,195352243
2022,9,194332982
2022,9,194332983
2022,9,194332986
2022,6,195352248
2022,9,195764686
2022,9,177115911
2022,6,178200015
2022,6,178200016
2022,9,178200018
2022,3,194333901
2022,6,181605983
2022,6,181605984
2022,9,180105894
2022,6,181605985
2022,9,180105895
2022,9,181606221
2022,6,181606222
2022,9,180105897
2022,6,181606223
2022,6,181606224
2022,6,181606225
2022,3,181606226
2022,6,181606227
2022,6,181606228
2022,9,181606229
2022,6,181606230
2022,6,181606231
2022,9,181606232
2022,6,181606233
2022,6,182654020
2022,9,182654021
2022,9,181606238
2022,9,181606240
2022,6,181606241
2022,6,181606242
2022,9,181606243
2022,9,181606245
2022,9,181606246
2022,9,181606247
2022,6,182654022
2022,9,182879489
2022,6,182879492
2022,6,182879493
2022,9,182795256
2022,6,182879494
2022,9,182879495
2022,6,182879498
2022,8,182879499
2022,6,182879500
2022,6,182879501
2022,9,182879502
2022,6,182879503
2022,3,182879504
2022,6,182879504
2022,6,182879505
2022,6,182879506
2022,9,182879514
2022,6,182879515
2022,6,182654028
2022,6,182654029
2022,9,182654031
2022,9,182654035
2022,6,182795257
2022,9,182654037
2022,9,202778633
2022,9,182654039
2022,3,182654041
2022,3,182654042
2022,6,182654045
2022,9,182654046
2022,6,182654047
2022,9,182654049
2022,6,195150096
2022,6,195150098
2022,1,182654054
2022,9,184600124
2022,6,183920873
2022,9,183705639
2022,6,182904586
2022,6,182795270
2022,6,183705641
2022,6,183705642
2022,6,183705645
2022,6,183705646
2022,9,184600127
2022,9,183920874
2022,9,184600129
2022,9,187337199
2022,6,187337200
2022,9,184600132
2022,6,184600133
2022,3,184600606
2022,3,184600607
2022,1,187337201
2022,1,187337202
2022,6,185634973
2022,6,184600137
2022,3,185836524
2022,9,184600139
2022,6,184836243
2022,6,184836244
2022,6,185634974
2022,8,185634974
2022,9,184600144
2022,6,184600145
2022,6,184600146
2022,9,185634975
2022,9,184600150
2022,9,187337203
2022,9,184600152
2022,6,185836527
2022,9,185836528
2022,1,189295108
2022,8,189295108
2022,1,187645205
2022,6,184600614
2022,9,184836246
2022,9,184600618
2022,9,184836249
2022,9,185836531
2022,6,185634982
2022,9,187337208
2022,9,186622031
2022,9,195150099
2022,6,195150100
2022,9,185836534
2022,9,185836537
2022,9,185634991
2022,6,185634992
2022,9,187337209
2022,9,185634994
2022,6,185836539
2022,6,185836540
2022,9,185836541
2022,9,186622040
2022,6,185836544
2022,9,185836545
2022,6,185836547
2022,6,185836548
2022,6,186622044
2022,9,185836550
2022,9,192813912
2022,9,187337213
2022,9,187337215
2022,6,187337217
2022,9,186622061
2022,9,188809882
2022,9,187337219
2022,9,188809883
2022,6,188809884
2022,9,188809885
2022,9,187645208
2022,9,187337220
2022,8,187337221
2022,9,192813913
2022,6,187337225
2022,9,188809889
2022,9,188809890
2022,9,188809891
2022,9,187645209
2022,9,188809893
2022,8,187645211
2022,8,187645212
2022,9,189295109
2022,9,188809894
2022,9,188809896
2022,9,194333908
2022,6,188809898
2022,9,188809899
2022,9,188809901
2022,9,188809902
2022,9,194333910
2022,9,188809907
2022,9,189295114
2022,6,189295115
2022,9,188809916
2022,9,188809918
2022,9,189295116
2022,6,189295117
2022,6,191873134
2022,8,191873134
2022,6,191873135
2022,8,191873135
2022,9,189295120
2022,9,188809927
2022,9,194333911
2022,9,194333912
2022,9,189295121
2022,9,188809930
2022,9,189295122
2022,9,189295124
2022,9,192813915
2022,6,190365192
2022,9,190365195
2022,6,189295132
2022,9,190365196
2022,9,191873139
2022,9,190365199
2022,9,189295137
2022,9,190365201
2022,6,190365202
2022,9,190365203
2022,9,190365204
2022,6,190580399
2022,6,190580400
2022,9,190365209
2022,9,192185209
2022,9,191873142
2022,9,194333914
2022,6,194333915
2022,9,191873145
2022,9,190580402
2022,6,191873146
2022,9,191873147
2022,6,191873148
2022,9,191873149
2022,9,192813916
2022,6,192813917
2022,6,192813918
2022,6,192186084
2022,3,195365998
2022,3,195365999
2022,9,191873160
2022,9,194333916
2022,6,192186086
2022,9,192186088
2022,6,192813921
2022,6,192813922
2022,6,192813923
2022,9,192813924
2022,6,194333917
2022,9,194333919
2022,9,194763301
2022,9,203229211
2022,9,194743603
2022,9,194763302
