data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,47747299,,51
2022,47646292,,51
2022,47646293,,51
2022,47646294,,51
2022,47747300,,51
2022,47646296,,51
2022,47841677,,51
2022,47646297,,51
2022,47646298,,51
2022,47747301,,51
2022,47841679,,51
2022,47747302,,51
2022,47747303,,51
2022,47747304,,51
2022,47841682,,51
2022,47747305,,51
2022,49363738,,51
2022,49363739,,51
2022,47747306,,51
2022,47747307,,51
2022,47841686,,51
2022,47747308,,51
2022,47747309,,51
2022,47841687,,51
2022,47841688,,51
2022,47841689,,51
2022,47841690,,51
2022,47841691,,51
2022,47841692,,51
2022,48029071,,51
2022,47841693,,51
2022,49361162,,51
2022,48041201,,51
2022,48041202,,51
2022,48041203,,51
2022,48043290,,51
2022,48043291,,51
2022,48043292,,51
2022,48043293,,51
2022,47841694,,51
2022,47995517,,51
2022,47841695,,51
2022,47841696,,51
2022,47995518,,51
2022,47841697,,51
2022,47841702,,51
2022,47841703,,51
2022,47841704,,51
2022,47841705,,51
2022,47995519,,51
2022,48102105,,51
2022,48043294,,51
2022,48432820,,51
2022,48045622,,51
2022,48045623,,51
2022,48048368,,51
2022,48048369,,51
2022,48048371,,51
2022,48048388,,51
2022,47995520,,51
2022,47995521,,51
2022,47995522,,51
2022,47995523,,51
2022,47995524,,51
2022,47995525,,51
2022,47995526,,51
2022,47995527,,51
2022,47995528,,51
2022,48161568,,51
2022,48070512,,51
2022,48102106,,51
2022,48070513,,51
2022,48070514,,51
2022,48102107,,51
2022,48084434,,51
2022,48102108,,51
2022,48099036,,51
2022,47995529,,51
2022,48048389,,51
2022,48048390,,51
2022,48151511,,51
2022,48144175,,51
2022,48170835,,51
2022,48170836,,51
2022,48348591,,51
2022,50264321,,51
2022,49361163,,51
2022,48378359,,51
2022,48261290,,52
2022,48270866,,51
2022,48307343,,51
2022,48308048,,51
2022,48432821,,51
2022,48331386,,51
2022,48331387,,51
2022,48331388,,51
2022,48331389,,51
2022,48383559,,51
2022,48495372,,51
2022,49361164,,51
2022,48437567,,51
2022,48438217,,51
2022,48749327,,51
2022,48438218,,51
2022,48478275,,51
2022,48538905,,51
2022,48478276,,51
2022,48539805,,51
2022,48539806,,51
2022,48539807,,51
2022,48564874,,51
2022,48564875,,51
2022,49949526,,51
2022,48749328,,51
2022,48581074,,51
2022,48581869,,51
2022,48581870,,51
2022,48048391,,51
2022,48161569,,51
2022,48838748,,51
2022,48756359,,51
2022,48751138,,51
2022,49361165,,51
2022,50264322,,51
2022,49361166,,51
2022,48838749,,52
2022,48838750,,51
2022,48839377,,51
2022,48839378,,51
2022,48839379,,51
2022,49361167,,51
2022,48875422,,51
2022,48985050,,51
2022,48979170,,51
2022,48979171,,51
2022,50102587,,51
2022,48985051,,51
2022,48985052,,51
2022,48985054,,51
2022,49361168,,51
2022,49361169,,51
2022,49361170,,51
2022,49361171,,51
2022,49361172,,51
2022,49361173,,51
2022,49361174,,51
2022,49361175,,51
2022,49361176,,51
2022,49361178,,51
2022,48048392,,51
2022,49361179,,51
2022,48048393,,51
2022,49361180,,51
2022,49361181,,9
2022,49361182,,51
2022,49361183,,51
2022,49361184,,51
2022,49361185,,51
2022,49361186,,51
2022,49361187,,51
2022,49571169,,51
2022,50677004,,51
2022,49361188,,51
2022,49454865,,51
2022,49361189,,51
2022,49361190,,51
2022,49949539,,51
2022,49626630,,51
2022,49361191,,51
2022,49361192,,51
2022,49429795,,51
2022,49571171,,51
2022,49571176,,51
2022,49571177,,51
2022,49575591,,51
2022,49607589,,51
2022,49575592,,51
2022,49575593,,51
2022,49575594,,51
2022,48576989,,51
2022,48161570,,51
2022,50017948,,51
2022,48048395,,51
2022,50017949,,51
2022,49626631,,51
2022,49626632,,51
2022,49560043,,51
2022,49560044,,51
2022,49560045,,51
2022,49560046,,51
2022,48048400,,51
2022,48102109,,51
2022,48102110,,51
2022,48161571,,51
2022,48161572,,51
2022,48102112,,51
2022,48161573,,51
2022,48501937,,51
2022,48161575,,51
2022,48102114,,51
2022,48161576,,51
2022,48102115,,51
2022,48102116,,51
2022,48749396,,51
2022,48161577,,51
2022,48457337,,51
2022,48457338,,51
2022,48378370,,51
2022,48161578,,51
2022,48161579,,51
2022,48161580,,51
2022,48161581,,51
2022,48161582,,51
2022,48161583,,51
2022,48161584,,51
2022,48161585,,51
2022,48161586,,51
2022,48161587,,51
2022,48274563,,51
2022,48161589,,51
2022,48161590,,51
2022,49363740,,51
2022,48274564,,51
2022,48274565,,51
2022,48274566,,51
2022,48274567,,51
2022,48274568,,51
2022,48274569,,51
2022,48274570,,51
2022,48274571,,51
2022,48274572,,51
2022,48274573,,51
2022,49363741,,51
2022,48274574,,51
2022,48378372,,51
2022,48274575,,51
2022,48274576,,51
2022,48378373,,51
2022,48812727,,51
2022,48378374,,51
2022,48378375,,51
2022,48378376,,51
2022,48378377,,51
2022,48378378,,51
2022,48378379,,52
2022,48378380,,51
2022,48457339,,51
2022,48457340,,51
2022,48501938,,51
2022,48457341,,52
2022,48812728,,51
2022,48457342,,51
2022,48457343,,51
2022,48490920,,51
2022,48501939,,51
2022,48501940,,51
2022,48501941,,51
2022,48501942,,51
2022,48576990,,51
2022,48576991,,51
2022,48501944,,51
2022,48501945,,51
2022,48501947,,51
2022,49363742,,51
2022,48905466,,51
2022,48576993,,51
2022,48749398,,51
2022,48576994,,51
2022,48576995,,51
2022,48576996,,51
2022,48576997,,51
2022,48576998,,51
2022,48577000,,51
2022,48749399,,51
2022,48905467,,51
2022,48577002,,51
2022,48577003,,51
2022,48905468,,51
2022,48749400,,51
2022,49363743,,51
2022,48749401,,51
2022,48749402,,51
2022,48749403,,51
2022,48749404,,51
2022,48749405,,51
2022,48749406,,51
2022,48749407,,51
2022,48812729,,51
2022,48812730,,51
2022,48905469,,51
2022,48812732,,51
2022,48812733,,51
2022,48812734,,51
2022,48905470,,51
2022,48905471,,51
2022,48812736,,51
2022,48812737,,51
2022,48905472,,51
2022,48812738,,51
2022,48812739,,51
2022,48812740,,51
2022,48812741,,52
2022,48812742,,51
2022,48905475,,51
2022,48812744,,51
2022,48905476,,1
2022,48905477,,51
2022,48905478,,51
2022,48905479,,51
2022,48905480,,51
2022,49363744,,51
2022,48905481,,51
2022,48905482,,51
2022,48905483,,51
2022,48905484,,51
2022,48905486,,51
2022,48905487,,51
2022,48905488,,51
2022,49363745,,51
2022,49363746,,51
2022,49363747,,51
2022,49363748,,51
2022,49363749,,51
2022,49363750,,51
2022,49363751,,53
2022,49363752,,51
2022,49363753,,51
2022,50026649,,51
2022,49363754,,51
2022,49363755,,51
2022,49363756,,51
2022,49363757,,51
2022,49363758,,51
2022,49363759,,51
2022,49363760,,51
2022,49363761,,51
2022,49363762,,51
2022,49363763,,51
2022,49363764,,51
2022,49363765,,51
2022,49363766,,51
2022,49363767,,51
2022,49363768,,51
2022,49363769,,52
2022,49363770,,51
2022,49363771,,51
2022,49363772,,51
2022,49363773,,51
2022,49363775,,51
2022,49363776,,51
2022,49363777,,51
2022,50026650,,51
2022,49363778,,51
2022,49560047,,51
2022,49560048,,51
2022,49363781,,51
2022,49560049,,51
2022,49560050,,51
2022,49560051,,51
2022,49363785,,51
2022,49363786,,51
2022,49363787,,51
2022,49363788,,52
2022,49363789,,51
2022,49363790,,51
2022,49363791,,51
2022,49363792,,51
2022,49363793,,51
2022,49363794,,51
2022,49363795,,51
2022,49363796,,51
2022,49363797,,51
2022,49557922,,51
2022,49363798,,51
2022,49363799,,52
2022,49363800,,52
2022,49363801,,51
2022,49363802,,51
2022,49363803,,51
2022,49363804,,51
2022,49361262,,51
2022,49361263,,51
2022,48985062,,51
2022,46293658,,52
2022,46293659,,52
2022,46294721,,51
2022,46297039,,51
2022,46821105,,51
2022,46321865,,51
2022,46323821,,51
2022,46344845,,51
2022,46344846,,51
2022,46344847,,51
2022,46560982,,51
2022,46560983,,51
2022,48985068,,51
2022,46560985,,51
2022,46560986,,51
2022,46560987,,51
2022,48985071,,51
2022,48985072,,51
2022,48985073,,51
2022,46834226,,51
2022,46560988,,51
2022,46560989,,51
2022,46860575,,51
2022,46560990,,51
2022,46560991,,51
2022,46560992,,51
2022,46560993,,51
2022,46560994,,51
2022,48985083,,51
2022,48985084,,51
2022,46560995,,51
2022,48809150,,51
2022,48985095,,51
2022,49560052,,51
2022,49363806,,52
2022,49557923,,51
2022,49363807,,51
2022,49363808,,51
2022,49363809,,51
2022,49363810,,51
2022,49363813,,51
2022,49363814,,51
2022,49836761,,51
2022,49634449,,52
2022,49363816,,51
2022,49363817,,51
2022,49363818,,51
2022,49557924,,51
2022,49557925,,51
2022,49557926,,51
2022,49557927,,51
2022,49557928,,51
2022,49557929,,51
2022,49557930,,51
2022,49557931,,51
2022,49557932,,51
2022,49557933,,51
2022,49557934,,51
2022,49557935,,51
2022,49557936,,51
2022,49557937,,51
2022,49557938,,51
2022,49557939,,51
2022,49557940,,51
2022,49634451,,51
2022,49634452,,51
2022,49634453,,9
2022,49836762,,51
2022,49634454,,51
2022,49634455,,51
2022,49634457,,51
2022,49634458,,51
2022,49836763,,51
2022,49634459,,51
2022,49634460,,51
2022,49836764,,51
2022,49634461,,52
2022,49634462,,51
2022,49836765,,51
2022,49634463,,51
2022,49836766,,51
2022,49634464,,51
2022,49836767,,51
2022,49634465,,51
2022,50599180,,51
2022,48366110,,51
2022,48809152,,51
2022,48985106,,51
2022,48985107,,51
2022,48985109,,51
2022,48985110,,51
2022,48985120,,51
2022,46561003,,51
2022,46561004,,51
2022,48985121,,51
2022,48985122,,51
2022,48985128,,51
2022,48985136,,51
2022,48985146,,51
2022,48985155,,51
2022,48985156,,51
2022,48985157,,51
2022,48985166,,51
2022,48985167,,51
2022,46629718,,51
2022,48985181,,51
2022,48985189,,51
2022,48985191,,51
2022,48985193,,51
2022,48985202,,51
2022,48985203,,51
2022,48985204,,51
2022,48985206,,51
2022,48985209,,51
2022,48985210,,51
2022,48985212,,51
2022,48985218,,51
2022,48985219,,51
2022,48994324,,51
2022,48985228,,51
2022,48985229,,51
2022,48985230,,51
2022,46766028,,51
2022,48985237,,51
2022,48985243,,51
2022,48985244,,51
2022,48985246,,51
2022,46021624,,51
2022,46238134,,51
2022,46748525,,51
2022,46244946,,51
2022,48985263,,51
2022,48985268,,51
2022,48985272,,51
2022,48985277,,51
2022,48985279,,51
2022,48985283,,51
2022,48985284,,51
2022,48985289,,51
2022,48985301,,51
2022,48985302,,51
2022,48985303,,51
2022,48985309,,51
2022,48985318,,51
2022,46561007,,51
2022,48985335,,51
2022,48985337,,51
2022,48985348,,51
2022,48985351,,51
2022,48985354,,51
2022,48985357,,51
2022,48985365,,51
2022,48985369,,51
2022,48985370,,51
2022,48985373,,51
2022,46561019,,51
2022,46561020,,51
2022,48985383,,51
2022,48985387,,51
2022,50336556,,51
2022,46627553,,51
2022,46637432,,51
2022,47670340,,51
2022,47670341,,51
2022,46986313,,51
2022,46986314,,51
2022,47505765,,51
2022,48458510,,51
2022,50674040,,51
2022,49361230,,52
2022,48985400,,51
2022,48985404,,51
2022,46697004,,51
2022,46697005,,51
2022,48985411,,51
2022,48985415,,51
2022,48985422,,51
2022,48985431,,51
2022,48985437,,51
2022,48985439,,51
2022,48985440,,51
2022,49361265,,51
2022,48985452,,51
2022,48985461,,51
2022,48985466,,51
2022,46834617,,51
2022,46834618,,51
2022,48985469,,51
2022,48985471,,51
2022,48994325,,51
2022,48985496,,51
2022,48985497,,51
2022,48985500,,3
2022,48985502,,51
2022,46684313,,51
2022,46907948,,51
2022,48985510,,51
2022,47601294,,51
2022,47601295,,51
2022,48985523,,51
2022,48985525,,51
2022,48985527,,51
2022,48985534,,51
2022,48985537,,51
2022,48985541,,51
2022,48985542,,51
2022,48985543,,51
2022,48985544,,51
2022,48985558,,51
2022,48985563,,51
2022,48985570,,51
2022,46958012,,51
2022,46958013,,51
2022,46966232,,51
2022,46967322,,51
2022,48985589,,51
2022,48985595,,51
2022,48985597,,51
2022,48985600,,51
2022,48985602,,51
2022,45529397,,51
2022,45404161,,51
2022,45796268,,51
2022,45529398,,51
2022,45529399,,51
2022,45529400,,51
2022,45529401,,51
2022,45796269,,51
2022,45796270,,51
2022,46240120,,51
2022,48985619,,51
2022,46259314,,51
2022,48985628,,51
2022,46157412,,51
2022,48985629,,51
2022,46268885,,51
2022,48985632,,51
2022,46268886,,51
2022,46150810,,51
2022,46150811,,51
2022,48985646,,51
2022,48985656,,51
2022,48985658,,51
2022,48985666,,51
2022,47159210,,51
2022,48985672,,51
2022,47195360,,51
2022,47195361,,51
2022,46281711,,51
2022,46282263,,52
2022,46560970,,51
2022,46560971,,51
2022,46560972,,51
2022,46560973,,51
2022,46560974,,51
2022,46560975,,51
2022,46560976,,51
2022,46560977,,51
2022,46560978,,51
2022,46872455,,51
2022,48985674,,51
2022,48985675,,51
2022,48985676,,51
2022,48985678,,51
2022,48985679,,51
2022,48985680,,51
2022,48985681,,51
2022,48985687,,51
2022,48985690,,51
2022,48985693,,51
2022,47619253,,51
2022,48985697,,51
2022,48985700,,51
2022,48985703,,51
2022,48985705,,51
2022,47280135,,51
2022,47280136,,51
2022,48985707,,51
2022,48985708,,51
2022,47280143,,51
2022,47280144,,51
2022,47280145,,51
2022,48985717,,51
2022,48994326,,51
2022,47293267,,51
2022,48985729,,51
2022,48985731,,51
2022,48985735,,51
2022,48985736,,51
2022,46886725,,51
2022,46921801,,51
2022,47174056,,51
2022,47174057,,51
2022,47252936,,51
2022,47601334,,51
2022,47602183,,51
2022,47692854,,51
2022,47697381,,51
2022,47697382,,51
2022,47697383,,51
2022,50339659,,51
2022,50339660,,51
2022,48985738,,51
2022,48985745,,51
2022,47619256,,51
2022,48985751,,51
2022,48985752,,51
2022,48985753,,51
2022,47405659,,51
2022,47405660,,51
2022,49361266,,51
2022,48985760,,51
2022,48985767,,51
2022,48985768,,51
2022,48985769,,51
2022,48985771,,51
2022,48985772,,51
2022,48985774,,51
2022,48985776,,51
2022,47499460,,51
2022,48985781,,51
2022,48985783,,51
2022,50339661,,51
2022,50339662,,51
2022,48188352,,52
2022,48274577,,51
2022,48274578,,51
2022,47621059,,51
2022,46881905,,51
2022,47621060,,51
2022,47621062,,51
2022,47621063,,51
2022,48985801,,51
2022,47621064,,51
2022,48985805,,51
2022,47621065,,51
2022,48024501,,51
2022,47621066,,51
2022,47621067,,51
2022,48274581,,51
2022,48985809,,51
2022,48274582,,51
2022,48312816,,51
2022,48312817,,51
2022,48312818,,51
2022,48979172,,51
2022,48312819,,51
2022,48979173,,51
2022,48463587,,51
2022,48464534,,51
2022,48464535,,51
2022,48464536,,51
2022,48466753,,51
2022,48979174,,51
2022,48979175,,51
2022,48979177,,51
2022,48466980,,51
2022,48979178,,51
2022,48467607,,51
2022,48467608,,51
2022,48467609,,51
2022,48467610,,51
2022,48514768,,51
2022,48024502,,51
2022,48979180,,51
2022,48985814,,51
2022,48985817,,51
2022,48985819,,51
2022,48985825,,51
2022,48985827,,51
2022,48024503,,51
2022,48514769,,51
2022,48024504,,51
2022,48985843,,51
2022,48515216,,51
2022,48985844,,51
2022,48985847,,51
2022,48515217,,51
2022,47195365,,51
2022,47195366,,51
2022,47230854,,51
2022,48985851,,51
2022,48985853,,51
2022,48985862,,51
2022,48985866,,51
2022,48985870,,51
2022,48985874,,51
2022,47280155,,51
2022,47293272,,51
2022,47340992,,51
2022,48985890,,51
2022,48985895,,51
2022,48985908,,51
2022,48985910,,51
2022,48709221,,51
2022,48985918,,51
2022,48985923,,51
2022,48985924,,51
2022,48985925,,51
2022,48985930,,51
2022,48985931,,51
2022,48985932,,51
2022,49361268,,51
2022,48985934,,51
2022,48985939,,51
2022,48985940,,51
2022,48985941,,51
2022,48985943,,51
2022,48985948,,51
2022,48985949,,51
2022,48985951,,51
2022,48985956,,51
2022,48985958,,51
2022,48985960,,51
2022,48985962,,51
2022,48985963,,51
2022,48985965,,51
2022,48985966,,51
2022,47849335,,51
2022,48028121,,51
2022,48979181,,51
2022,48979182,,51
2022,48979183,,51
2022,47995502,,51
2022,48979184,,51
2022,47995504,,51
2022,48979185,,51
2022,48979186,,51
2022,48979187,,51
2022,48979188,,51
2022,48762780,,51
2022,49361269,,51
2022,48762781,,51
2022,48762782,,51
2022,48762783,,51
2022,48709222,,51
2022,48709223,,51
2022,48806422,,51
2022,48806423,,51
2022,48806424,,51
2022,48806425,,51
2022,48806426,,51
2022,48806427,,51
2022,48806428,,51
2022,48806429,,51
2022,48806430,,51
2022,48806431,,51
2022,48809179,,51
2022,48809180,,51
2022,48809181,,51
2022,48809182,,51
2022,48809183,,51
2022,48946361,,51
2022,48809184,,51
2022,48809185,,51
2022,48809186,,51
2022,48809187,,51
2022,48809188,,51
2022,48830837,,51
2022,48830838,,51
2022,48830839,,51
2022,48834640,,51
2022,48946362,,51
2022,48946363,,51
2022,48946364,,51
2022,49361231,,51
2022,49361232,,51
2022,49361233,,51
2022,49361234,,51
2022,49361235,,51
2022,49361236,,51
2022,49361237,,51
2022,49361238,,51
2022,49361239,,51
2022,49361240,,51
2022,49361241,,51
2022,49361242,,51
2022,48762786,,51
2022,49361245,,51
2022,48763842,,51
2022,49361246,,51
2022,49361247,,51
2022,49361248,,51
2022,49361249,,51
2022,49429829,,51
2022,48151512,,51
2022,48762788,,51
2022,48762789,,51
2022,48763843,,51
2022,48762791,,51
2022,48763844,,51
2022,48763845,,51
2022,48763846,,51
2022,48763847,,51
2022,48763848,,51
2022,48763849,,51
2022,48763851,,51
2022,48763852,,51
2022,48763853,,51
2022,48763854,,51
2022,48763855,,51
2022,49361271,,51
2022,48763856,,51
2022,48763857,,1
2022,48763858,,51
2022,47776585,,51
2022,48763859,,51
2022,48763860,,51
2022,47920416,,51
2022,47920417,,51
2022,47920418,,51
2022,48763861,,51
2022,48763863,,51
2022,48763868,,51
2022,48763869,,51
2022,48763870,,51
2022,48763871,,51
2022,48763872,,51
2022,48763873,,51
2022,48763874,,51
2022,48762796,,51
2022,48762797,,51
2022,48762798,,51
2022,48762799,,51
2022,48762800,,51
2022,48762801,,51
2022,48762802,,51
2022,48762803,,51
2022,48762804,,51
2022,48762805,,51
2022,48762806,,51
2022,49454866,,51
2022,49454867,,51
2022,49563581,,51
2022,49563582,,51
2022,49563583,,51
2022,49563584,,51
2022,49563585,,51
2022,49563586,,51
2022,49563587,,51
2022,49563588,,51
2022,49563589,,51
2022,49749581,,51
2022,48762807,,51
2022,48762808,,51
2022,48029079,,51
2022,48762809,,51
2022,48762810,,51
2022,48762811,,51
2022,48762812,,51
2022,48762813,,51
2022,48762814,,51
2022,48762815,,51
2022,48762817,,51
2022,48762818,,51
2022,48763875,,51
2022,48763876,,51
2022,48762819,,51
2022,49749582,,51
2022,48762820,,51
2022,48762821,,51
2022,48762822,,51
2022,49749583,,51
2022,48762823,,51
2022,48762824,,51
2022,48762825,,51
2022,48762826,,51
2022,48762827,,51
2022,48762828,,51
2022,49361273,,51
2022,48274556,,51
2022,48762829,,51
2022,48762830,,51
2022,48763878,,51
2022,48763879,,51
2022,48763880,,51
2022,48763881,,51
2022,48762831,,51
2022,48762832,,51
2022,48762833,,51
2022,48762834,,51
2022,48762835,,51
2022,48762836,,51
2022,48762837,,51
2022,48762838,,51
2022,48762839,,51
2022,48762840,,51
2022,48763882,,51
2022,48763883,,51
2022,48763884,,51
2022,48501924,,51
2022,48763885,,51
2022,48763886,,51
2022,48763887,,51
2022,48762841,,51
2022,48762842,,51
2022,48426874,,51
2022,48426875,,51
2022,49749584,,51
2022,48762843,,51
2022,48762844,,51
2022,48762846,,51
2022,48762847,,51
2022,48762848,,51
2022,48762849,,51
2022,49896721,,51
2022,49896722,,51
2022,49896723,,51
2022,49896724,,51
2022,49896725,,51
2022,49896726,,51
2022,48762850,,51
2022,49896727,,51
2022,46561029,,51
2022,48762851,,51
2022,48979189,,51
2022,48979190,,51
2022,48979191,,51
2022,48979192,,51
2022,48979193,,51
2022,48979194,,51
2022,48979195,,51
2022,48979196,,51
2022,48979197,,51
2022,48979198,,51
2022,48979199,,51
2022,48979200,,51
2022,48979201,,51
2022,47307279,,51
2022,48979202,,51
2022,48979203,,51
2022,48979205,,51
2022,48979206,,51
2022,48045624,,51
2022,48096274,,51
2022,48979207,,51
2022,48979208,,51
2022,48979210,,51
2022,48979211,,51
2022,48043296,,51
2022,48979212,,51
2022,48979213,,51
2022,48979214,,51
2022,48979215,,51
2022,45950899,,51
2022,48979216,,51
2022,48979217,,51
2022,48979219,,51
2022,48979220,,51
2022,48979221,,51
2022,48979223,,51
2022,48979224,,51
2022,50667536,,51
2022,48979226,,51
2022,48979227,,51
2022,48979228,,51
2022,48382839,,51
2022,48979230,,51
2022,48979231,,51
2022,48979232,,51
2022,48979233,,51
2022,48979235,,51
2022,48979236,,51
2022,48979237,,51
2022,48979238,,51
2022,48979239,,51
2022,48979240,,51
2022,48979241,,51
2022,48979242,,51
2022,48979243,,51
2022,48979244,,51
2022,45950900,,51
2022,48979246,,51
2022,48979247,,51
2022,48979248,,51
2022,48979249,,51
2022,50667537,,51
2022,48979250,,51
2022,48979251,,51
2022,48979252,,51
2022,48979253,,51
2022,48979254,,51
2022,48979255,,51
2022,48979256,,51
2022,48979257,,51
2022,48979260,,51
2022,48979261,,51
2022,48979262,,51
2022,48979263,,51
2022,48979264,,51
2022,48979265,,51
2022,48979266,,51
2022,48979268,,51
2022,48979269,,51
2022,48979270,,51
2022,45950901,,51
2022,48979271,,51
2022,45950902,,51
2022,45950903,,51
2022,45950904,,51
2022,45950905,,51
2022,45950906,,3
2022,45950907,,51
2022,45950908,,51
2022,45950909,,51
2022,45950910,,51
2022,50616107,,51
2022,45950911,,51
2022,45950912,,53
2022,50616108,,51
2022,50395383,,51
2022,49361276,,51
2022,49361277,,51
2022,49361278,,51
2022,49361279,,51
2022,49361280,,51
2022,49361281,,51
2022,50616109,,51
2022,49361282,,51
2022,50616112,,51
2022,50616113,,51
2022,49361283,,51
2022,49361284,,51
2022,49361285,,51
2022,49361286,,51
2022,49361287,,51
2022,49361288,,51
2022,49361289,,51
2022,50616114,,51
2022,50648743,,51
2022,49361291,,51
2022,50616117,,51
2022,49361292,,51
2022,49361293,,51
2022,49361294,,51
2022,45950914,,51
2022,49361295,,51
2022,49361296,,51
2022,49361297,,51
2022,45950915,,51
2022,45950916,,51
2022,46021639,,53
2022,49361298,,51
2022,50616119,,51
2022,49361299,,51
2022,49361300,,51
2022,49361301,,51
2022,49361302,,51
2022,49361303,,51
2022,49361304,,51
2022,49361305,,51
2022,49361306,,51
2022,49361308,,51
2022,49957931,,51
2022,50395384,,51
2022,50616124,,51
2022,46021640,,51
2022,46021642,,51
2022,50063078,,3
2022,50395385,,51
2022,46561030,,52
2022,46021647,,51
2022,50648744,,51
2022,50616126,,51
2022,50616128,,51
2022,46021648,,51
2022,46021649,,51
2022,46561031,,51
2022,46021653,,3
2022,46561032,,51
2022,46561033,,51
2022,46561034,,51
2022,51257350,,51
2022,50517132,,51
2022,46640287,,51
2022,46640288,,51
2022,46640289,,51
2022,46640290,,51
2022,46640291,,51
2022,46640292,,51
2022,46658045,,51
2022,47245087,,51
2022,46658047,,51
2022,47245088,,51
2022,46658048,,51
2022,50264326,,51
2022,50264327,,51
2022,50264329,,51
2022,50395386,,51
2022,50395387,,51
2022,50395388,,51
2022,50264333,,51
2022,46658049,,51
2022,47245089,,51
2022,47245090,,51
2022,47245091,,51
2022,47245092,,51
2022,47245093,,51
2022,47245094,,52
2022,47245095,,51
2022,47245096,,51
2022,47245097,,51
2022,47245098,,51
2022,47245099,,51
2022,47245100,,51
2022,47245101,,51
2022,47245102,,51
2022,48830840,,3
2022,48069740,,51
2022,50264334,,51
2022,47245104,,51
2022,47245105,,51
2022,48069741,,52
2022,50264335,,51
2022,50264336,,51
2022,50264337,,51
2022,50264338,,51
2022,50264339,,51
2022,50264340,,51
2022,50264341,,51
2022,50336557,,51
2022,50336558,,51
2022,50336559,,51
2022,50336560,,51
2022,50523237,,51
2022,50523238,,51
2022,50523239,,51
2022,50523240,,51
2022,50523241,,51
2022,50523242,,51
2022,49361309,,51
2022,48308049,,51
2022,48779667,,51
2022,49361311,,51
2022,48366091,,51
2022,48366092,,51
2022,48795149,,51
2022,48795150,,51
2022,48806405,,51
2022,49361312,,51
2022,48994347,,51
2022,49361313,,51
2022,48809164,,51
2022,48069742,,51
2022,48069743,,51
2022,48069744,,51
2022,48069745,,51
2022,48069746,,5
2022,50013403,,51
2022,48763888,,51
2022,49361314,,51
2022,50013404,,51
2022,49834510,,51
2022,50013405,,51
2022,48813226,,51
2022,48813227,,51
2022,48069748,,51
2022,48830825,,51
2022,48860764,,51
2022,48898825,,51
2022,48942280,,51
2022,50054792,,51
2022,48942281,,51
2022,48942282,,51
2022,48942283,,51
2022,49361315,,51
2022,49361316,,51
2022,49361317,,51
2022,48069749,,51
2022,49361318,,51
2022,49361319,,51
2022,49361320,,51
2022,49553585,,51
2022,49575595,,51
2022,49575596,,51
2022,49575597,,51
2022,49575598,,51
2022,49592762,,51
2022,49607590,,51
2022,48069750,,51
2022,49626633,,51
2022,49666591,,51
2022,49666592,,51
2022,48069751,,51
2022,48069752,,51
2022,50054795,,51
2022,49885230,,51
2022,48069753,,51
2022,50054796,,51
2022,48069754,,51
2022,49836650,,51
2022,49836651,,51
2022,49836652,,51
2022,49836653,,51
2022,50667538,,51
2022,50002644,,51
2022,48069755,,51
2022,48069756,,51
2022,48069757,,51
2022,48069758,,51
2022,50002645,,51
2022,50002646,,51
2022,48069759,,51
2022,50002647,,51
2022,50002648,,51
2022,50002649,,51
2022,48069760,,51
2022,50002650,,51
2022,49361321,,51
2022,49361322,,51
2022,49361323,,51
2022,49361324,,51
2022,49361325,,51
2022,49361326,,51
2022,49361327,,51
2022,49361328,,51
2022,49361329,,51
2022,49361331,,51
2022,49361332,,51
2022,49361333,,51
2022,49361334,,51
2022,49361335,,51
2022,49361336,,51
2022,49361337,,51
2022,49790631,,51
2022,49790632,,51
2022,49790633,,51
2022,49790634,,51
2022,50689402,,51
2022,49834511,,53
2022,50689403,,51
2022,50750222,,51
2022,48069762,,51
2022,49790635,,51
2022,49790636,,51
2022,49790637,,52
2022,50689404,,51
2022,50750223,,51
2022,50689405,,51
2022,50750224,,52
2022,50689406,,51
2022,50750225,,51
2022,50750226,,51
2022,50750227,,51
2022,50750228,,51
2022,50750229,,51
2022,50750230,,51
2022,50753437,,51
2022,50753439,,51
2022,50753441,,51
2022,50753442,,51
2022,50753443,,51
2022,50753444,,51
2022,50579442,,51
2022,50579443,,51
2022,48069763,,51
2022,50579444,,51
2022,50579445,,51
2022,49361338,,51
2022,50579446,,51
2022,50614907,,51
2022,50614908,,51
2022,49361342,,51
2022,48069764,,51
2022,50579447,,51
2022,49361343,,51
2022,50614909,,51
2022,49361344,,51
2022,50579448,,51
2022,50667539,,51
2022,50579449,,51
2022,49361345,,51
2022,50614910,,51
2022,49361346,,51
2022,50614911,,51
2022,50623400,,51
2022,50112266,,51
2022,49361347,,51
2022,49361348,,51
2022,50614912,,51
2022,50623401,,51
2022,49361349,,51
2022,50614913,,51
2022,50687963,,51
2022,50623402,,51
2022,50623403,,51
2022,50623404,,51
2022,50623405,,51
2022,49361350,,51
2022,49361351,,51
2022,49361352,,51
2022,49361353,,51
2022,50614914,,51
2022,50623406,,51
2022,50579451,,51
2022,49361354,,51
2022,49361355,,51
2022,49361356,,51
2022,50614915,,51
2022,50614916,,51
2022,49361357,,51
2022,50623407,,51
2022,50623408,,51
2022,48830841,,51
2022,48069766,,51
2022,48069767,,51
2022,50623409,,51
2022,50623410,,51
2022,49361358,,51
2022,50614917,,51
2022,50614918,,51
2022,50614919,,51
2022,50667541,,51
