data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2022,162188254,164990665,2,,
2022,154638143,156273299,1,,
2022,162188255,164990666,7,,
2022,160141004,162633581,5,,
2022,160141005,162633581,7,,
2022,162279595,165094620,7,,
2022,154638144,156273300,7,,
2022,154638145,156273301,7,,
2022,162279596,165094621,7,,
2022,154638146,156273302,7,,
2022,154638147,156273303,7,,
2022,162346408,165178235,7,,
2022,162346410,165178237,7,,
2022,154638148,156273306,7,,
2022,162423586,165276161,1,,
2022,162226937,165033485,4,,
2022,154638149,156273307,6,,
2022,154638150,156273308,7,,
2022,162423587,165276163,7,,
2022,154638151,156273309,7,,
2022,154638152,156273310,7,,
2022,162466613,165333214,7,,
2022,154638153,156273311,4,,
2022,154638154,156273312,6,,
2022,162466614,165333215,7,,
2022,154638155,156273313,7,,
2022,162466615,165333217,4,,
2022,154638156,156273315,7,,
2022,154638157,156273316,6,,
2022,162466616,165333218,4,,
2022,154638158,156273317,7,,
2022,162466618,165333220,7,,
2022,154638159,156273318,7,,
2022,163188368,166174405,1,,
2022,154638160,156273319,1,,
2022,154638161,156273320,7,,
2022,160141006,162633582,5,,
2022,160141007,162633582,7,,
2022,154638164,156273322,7,,
2022,154638165,156273323,7,,
2022,162664352,165567008,7,,
2022,154638166,156273324,5,,
2022,154638167,156273324,7,,
2022,154638168,156273325,5,,
2022,154638169,156273325,7,,
2022,160141008,162633583,7,,
2022,162819119,165740432,1,,
2022,154638171,156273327,7,,
2022,154638172,156273328,5,,
2022,154638173,156273328,7,,
2022,162819122,165740435,7,,
2022,154638174,156273329,4,,
2022,154638175,156273329,6,,
2022,162819125,165740438,4,,
2022,154638176,156273330,4,,
2022,162819129,165740442,1,,
2022,154638177,156273331,5,,
2022,154638178,156273331,6,,
2022,154638179,156273331,7,,
2022,163139845,166115901,7,,
2022,154638180,156273332,4,,
2022,154638181,156273333,7,,
2022,154638182,156273335,5,,
2022,154638183,156273335,7,,
2022,154638184,156273336,7,,
2022,163188369,166174407,6,,
2022,154638185,156273337,7,,
2022,154638186,156273338,7,,
2022,154638187,156273339,7,,
2022,154638188,156273340,7,,
2022,163220395,166210863,4,,
2022,154638189,156273341,7,,
2022,154638190,156273342,7,,
2022,154638191,156273343,7,,
2022,163246569,166240708,7,,
2022,154638192,156273345,6,,
2022,154638193,156273345,7,,
2022,154638194,156273346,5,,
2022,154638195,156273346,7,,
2022,154638196,156273347,6,,
2022,163246570,166240709,7,,
2022,154638197,156273348,7,,
2022,163246571,166240710,4,,
2022,154638198,156273349,4,,
2022,154638199,156273350,6,,
2022,163246572,166240712,7,,
2022,154638200,156273351,6,,
2022,154638201,156273352,4,,
2022,163246573,166240713,4,,
2022,163246574,166240714,7,,
2022,154638202,156273354,5,,
2022,154638203,156273354,7,,
2022,163246575,166240716,3,,
2022,154638204,156273355,7,,
2022,163246576,166240717,7,1,
2022,154638205,156273356,7,,
2022,154638206,156273357,7,,
2022,163405010,166418612,4,,
2022,154638207,156273358,7,,
2022,154638208,156273360,7,,
2022,163405011,166418614,1,,
2022,154638209,156273361,7,,
2022,154638210,156273362,6,,
2022,163409360,166423700,7,,
2022,154638211,156273363,7,,
2022,154638212,156273364,7,,
2022,154638213,156273365,5,,
2022,163409361,166423701,7,,
2022,154638214,156273365,6,,
2022,154638215,156273365,7,,
2022,164234575,167364507,7,,
2022,154638216,156273367,7,,
2022,154638217,156273368,1,,
2022,154638218,156273369,7,,
2022,156337922,158243484,6,,
2022,154638220,156273371,6,,
2022,164234576,167364509,7,,
2022,154638221,156273372,4,,
2022,164234577,167364510,7,,
2022,164234578,167364512,7,,
2022,164234579,167364513,7,,
2022,155658832,157457259,7,,
2022,154638222,156273373,6,,
2022,154638223,156273374,4,,
2022,154638224,156273375,7,,
2022,154638225,156273376,6,,
2022,154638226,156273376,7,,
2022,154638227,156273377,7,,
2022,154638228,156273378,7,,
2022,154638229,156273379,4,,
2022,162226938,165033487,4,,
2022,162226939,165033487,6,,
2022,154638232,156273382,6,,
2022,154638233,156273383,4,,
2022,154638234,156273384,7,,
2022,154638235,156273385,7,,
2022,154638236,156273386,7,,
2022,154638237,156273387,6,,
2022,155658833,157457260,7,,
2022,154638238,156273389,7,,
2022,154638239,156273390,7,,
2022,155658834,157457261,6,,
2022,164121563,167238652,4,,
2022,155658835,157457262,7,,
2022,154638241,156273392,1,,
2022,154638242,156273392,6,,
2022,155658836,157457263,7,,
2022,154638243,156273393,7,,
2022,155658838,157457265,7,,
2022,154638244,156273394,7,,
2022,155693559,157495286,7,,
2022,162226940,165033488,5,,
2022,162226941,165033488,7,,
2022,155693560,157495287,7,,
2022,154638247,156273398,7,,
2022,155693561,157495288,7,,
2022,154638248,156273399,1,,
2022,155658839,157457267,7,,
2022,155693562,157495289,7,,
2022,154638249,156273402,7,,
2022,154638250,156273403,4,,
2022,155693564,157495291,7,,
2022,154638251,156273404,7,,
2022,155693565,157495292,7,,
2022,154638252,156273405,7,,
2022,155693566,157495294,7,,
2022,154638253,156273406,7,,
2022,154638254,156273407,4,,
2022,154638255,156273407,6,,
2022,155693567,157495295,7,,
2022,154638256,156273408,4,,
2022,154638257,156273408,7,,
2022,155693568,157495296,7,,
2022,154638258,156273410,7,,
2022,155693569,157495297,7,,
2022,154638259,156273411,6,,
2022,155693570,157495298,7,,
2022,157429437,159495548,5,,1
2022,154638260,156273413,4,,
2022,154638261,156273413,7,,
2022,154638262,156273414,7,,
2022,154638263,156273415,7,,
2022,157429438,159495548,7,1,
2022,155870831,157698764,7,,
2022,154638264,156273417,4,,
2022,154638265,156273418,6,,
2022,154638266,156273419,6,,
2022,155870832,157698765,7,,
2022,162226942,165033490,5,,
2022,162226943,165033490,6,,
2022,162226944,165033490,7,,
2022,155870833,157698766,7,,
2022,154638270,156273421,4,,
2022,156337925,158243488,1,,
2022,155870834,157698767,7,,
2022,154638272,156273423,4,,
2022,155870835,157698769,7,,
2022,154638273,156273424,7,,
2022,154638274,156273425,7,,
2022,155870836,157698771,6,,
2022,154638275,156273426,7,,
2022,154638276,156273427,7,,
2022,155885756,157716699,5,,
2022,154638277,156273428,7,,
2022,154638278,156273429,7,,
2022,155885757,157716700,7,,
2022,154638279,156273430,7,,
2022,154638280,156273431,7,,
2022,155885758,157716701,6,,
2022,154638281,156273432,7,,
2022,155885759,157716702,5,,
2022,154638282,156273433,7,,
2022,154638283,156273434,7,,
2022,155885760,157716702,7,,
2022,155885761,157716703,7,,
2022,154638284,156273435,7,,
2022,155885762,157716704,5,,
2022,154638285,156273436,7,,
2022,155885763,157716705,7,,
2022,154638286,156273437,7,,
2022,155885764,157716706,7,,
2022,154638287,156273438,7,,
2022,154638288,156273439,6,,
2022,158462993,160678916,5,,
2022,154638289,156273440,7,,
2022,158462994,160678916,7,,
2022,157429440,159495550,5,,1
2022,160141011,162633587,5,,
2022,160141012,162633587,7,,
2022,154638292,156273442,1,,
2022,157429441,159495550,7,1,
2022,157429442,159495551,7,,
2022,154638293,156273443,7,,
2022,157429443,159495553,7,,
2022,154638294,156273444,7,,
2022,154638295,156273445,7,,
2022,157429444,159495554,7,,
2022,158249087,160431733,5,,
2022,158249088,160431733,7,,
2022,157429445,159495555,7,,
2022,154638298,156273447,5,,
2022,154638299,156273447,7,,
2022,154638300,156273448,7,,
2022,163991765,167086848,7,,
2022,154638301,156273451,4,,
2022,154638302,156273451,7,,
2022,154638303,156273452,7,,
2022,154638304,156273453,6,,
2022,154638305,156273453,7,,
2022,158259024,160443700,7,,
2022,164121570,167238661,6,,
2022,158259025,160443701,7,,
2022,154638307,156273455,7,,
2022,154638308,156273456,5,,
2022,162346412,165178239,7,,
2022,154638309,156273456,7,,
2022,154638310,156273457,7,,
2022,158259028,160443704,7,,
2022,154638311,156273458,7,,
2022,158309484,160502663,7,,
2022,154638312,156273459,7,,
2022,154638313,156273460,7,,
2022,160133254,162624679,1,,
2022,154638314,156273461,6,,
2022,154638315,156273461,7,,
2022,154638316,156273462,6,,
2022,160771180,163355960,7,,
2022,156445890,158368867,5,,
2022,156445891,158368867,6,,
2022,156445892,158368867,7,,
2022,160771181,163355961,1,,
2022,154638317,156273463,7,,
2022,160771182,163355962,7,,
2022,154638318,156273465,7,,
2022,160133255,162624681,5,,
2022,154638319,156273466,6,,
2022,164121572,167238663,3,,
2022,164121573,167238663,5,,
2022,164121574,167238663,6,,
2022,164121575,167238663,7,,
2022,160133256,162624681,7,,
2022,160133257,162624682,7,,
2022,154638324,156273468,5,,
2022,154638325,156273468,7,,
2022,154638326,156273469,4,,
2022,160133258,162624683,4,,
2022,154638327,156273470,4,,
2022,160133259,162624684,7,,
2022,154638328,156273471,7,,
2022,154638329,156273472,4,,
2022,160771183,163355963,7,,
2022,154638330,156273473,7,,
2022,160771184,163355964,4,,
2022,154638331,156273474,4,,
2022,160771185,163355965,7,,
2022,160771186,163355966,7,,
2022,156334527,158239476,7,,
2022,162139246,164931406,3,,
2022,156334528,158239477,4,,
2022,156334529,158239478,7,,
2022,162139247,164931406,7,,
2022,163646828,166708133,5,,
2022,156334531,158239480,6,,
2022,163646829,166708133,7,,
2022,162139249,164931408,7,1,
2022,156334532,158239482,5,,
2022,156334533,158239482,7,,
2022,156334534,158239483,1,,
2022,162139250,164931409,7,,
2022,162226945,165033491,7,,
2022,162139251,164931410,7,,
2022,157342230,159395883,1,,
2022,163646830,166708134,7,,
2022,156334538,158239487,6,,
2022,156334539,158239487,7,,
2022,156334540,158239488,6,,
2022,156334541,158239489,6,,
2022,163991766,167086849,7,,
2022,156334543,158239491,7,,
2022,146282456,146565789,4,,
2022,156334544,158239492,7,,
2022,156334545,158239493,7,,
2022,164121578,167238666,5,,
2022,164121579,167238666,6,,
2022,164121580,167238666,7,,
2022,162226949,165033493,4,,
2022,156334550,158239496,4,,
2022,156334551,158239496,5,,
2022,156334552,158239496,6,,
2022,156334553,158239498,7,,
2022,156334554,158239500,6,,
2022,156334555,158239501,7,,
2022,156334556,158239502,7,,
2022,156334557,158239503,6,,
2022,156334558,158239504,4,,
2022,156334559,158239506,6,,
2022,164121581,167238668,4,,
2022,156334561,158239508,1,,
2022,156334562,158239509,1,,
2022,156334563,158239510,7,,
2022,156334564,158239511,7,,
2022,156334565,158239512,6,,
2022,156334567,158239515,4,,
2022,156334568,158239516,7,,
2022,165947648,169321011,6,,
2022,165947649,169321011,7,,
2022,156334571,158239518,6,,
2022,156334572,158239519,6,,
2022,156334573,158239520,7,,
2022,156334575,158239522,6,,
2022,164121586,167238672,6,,
2022,156334577,158239524,5,,
2022,156334578,158239524,7,,
2022,156334579,158239525,7,,
2022,156334580,158239527,7,,
2022,156334581,158239528,6,,
2022,156334582,158239529,4,,
2022,156334583,158239530,7,,
2022,156334584,158239531,1,,
2022,158249089,160431734,5,,
2022,158249090,160431734,7,,
2022,156334587,158239533,6,,
2022,160141013,162633588,5,,
2022,160141014,162633588,6,,
2022,160141015,162633588,7,,
2022,156334591,158239535,7,,
2022,156334593,158239537,7,,
2022,156334594,158239538,7,,
2022,157342233,159395885,7,,
2022,156334596,158239540,4,,
2022,156334598,158239542,7,,
2022,156334599,158239543,7,,
2022,156337927,158243491,5,,
2022,156337928,158243491,7,,
2022,158249091,160431735,6,,
2022,156337930,158243495,5,,
2022,156337931,158243495,7,,
2022,156337932,158243496,6,,
2022,156337933,158243497,7,,
2022,156337934,158243498,6,,
2022,156337935,158243498,7,,
2022,156337936,158243499,2,,
2022,165947650,169321012,6,,
2022,156337938,158243502,7,,
2022,156337939,158243503,6,,
2022,156337940,158243504,6,,
2022,156337941,158243504,7,,
2022,156337942,158243505,6,,
2022,165947651,169321013,6,,
2022,156337944,158243508,1,,
2022,156337945,158243508,5,,
2022,156337946,158243508,7,,
2022,156337947,158243509,7,,
2022,156337948,158243510,7,,
2022,156337951,158243512,1,,
2022,156337952,158243512,6,,
2022,156337953,158243512,7,,
2022,162226952,165033495,1,,
2022,162226953,165033495,2,,
2022,162226954,165033495,4,,
2022,156337954,158243513,6,,
2022,156337955,158243514,5,,
2022,156337956,158243514,6,,
2022,156337957,158243514,7,,
2022,156337958,158243515,6,,
2022,156337959,158243516,7,,
2022,156337960,158243517,7,,
2022,156337961,158243518,4,,
2022,158249096,160431738,6,,
2022,156337963,158243520,7,,
2022,158249097,160431739,6,,
2022,156337965,158243525,4,,
2022,156337966,158243527,7,,
2022,156337967,158243528,7,,
2022,156337968,158243529,5,,
2022,156337969,158243529,6,,
2022,156337970,158243529,7,,
2022,156337971,158243530,6,,
2022,156337972,158243532,4,,
2022,156337973,158243532,7,,
2022,156337974,158243534,4,,
2022,156337975,158243535,6,,
2022,165947652,169321014,7,,
2022,156337977,158243537,4,,
2022,156337978,158243538,7,,
2022,156337979,158243539,6,,
2022,156337980,158243540,3,,
2022,156337981,158243540,5,,
2022,156337982,158243542,6,,
2022,156337983,158243543,6,,
2022,162226955,165033497,6,,
2022,156337985,158243545,7,,
2022,156337986,158243547,7,,
2022,156337987,158243548,6,,
2022,156337989,158243551,3,,
2022,156337990,158243551,5,,
2022,156337991,158243551,6,,
2022,156337992,158243553,7,,
2022,156445893,158368868,4,,
2022,156445894,158368869,7,,
2022,156445895,158368870,6,,
2022,156445896,158368871,1,,
2022,156445897,158368872,7,,
2022,156445898,158368873,1,,
2022,156445899,158368873,5,,
2022,156445900,158368873,6,,
2022,156445901,158368873,7,,
2022,156980008,158976349,7,,
2022,156445903,158368875,7,,
2022,162226956,165033498,7,,
2022,156445905,158368877,4,,
2022,156445906,158368878,7,,
2022,156445907,158368879,6,,
2022,156445908,158368880,7,,
2022,156980009,158976350,6,,
2022,156445910,158368882,7,,
2022,156445911,158368883,5,,
2022,156445912,158368883,7,,
2022,156445913,158368884,1,,
2022,156445914,158368884,6,,
2022,156445915,158368885,6,,
2022,157342235,159395888,6,,
2022,156445917,158368887,6,,
2022,156445918,158368887,7,,
2022,156445919,158368888,7,,
2022,156445920,158368889,7,,
2022,156445921,158368890,7,,
2022,156445923,158368893,6,,
2022,156445924,158368894,4,,
2022,156445925,158368895,7,1,
2022,156445926,158368896,6,,
2022,156445927,158368897,4,,
2022,162226957,165033499,4,,
2022,156445929,158368899,7,,
2022,156445930,158368900,4,,
2022,156445931,158368902,4,,
2022,156445932,158368903,5,,
2022,156445933,158368903,7,,
2022,156445934,158368904,6,,
2022,156445935,158368905,6,,
2022,156445936,158368906,7,,
2022,156445937,158368907,4,,
2022,156445938,158368909,7,,
2022,156445939,158368910,7,,
2022,156445940,158368911,7,,
2022,156445941,158368912,1,,
2022,156445942,158368912,6,,
2022,156445943,158368913,7,,
2022,156445944,158368914,7,,
2022,156445945,158368915,6,,
2022,156445946,158368916,4,,
2022,156445947,158368916,7,,
2022,156445948,158368917,3,,
2022,156445949,158368917,5,,
2022,156445950,158368918,4,,
2022,156445951,158368920,7,,
2022,156445952,158368921,6,,
2022,156445953,158368924,6,,
2022,158249098,160431740,7,,
2022,156445955,158368928,4,,
2022,156445956,158368929,1,,
2022,156445957,158368930,7,,
2022,156445958,158368931,6,,
2022,156445959,158368932,4,,
2022,156445960,158368933,4,,
2022,156445961,158368934,6,,
2022,156445962,158368935,1,,
2022,164121589,167238674,4,,
2022,156445964,158368937,6,,
2022,156445965,158368939,7,,
2022,156445966,158368940,6,,
2022,156445967,158368941,6,,
2022,156445968,158368942,7,,
2022,164121592,167238676,7,,
2022,156445970,158368945,6,,
2022,156445971,158368947,5,,
2022,156445972,158368947,7,,
2022,156445973,158368948,7,,
2022,164121594,167238679,5,,
2022,164121595,167238679,7,,
2022,156445976,158368950,7,,
2022,162226961,165033502,4,,
2022,162226962,165033502,7,,
2022,156448445,158371933,7,,
2022,156448446,158371934,7,,
2022,156448447,158371935,7,,
2022,158249099,160431741,6,,
2022,156448449,158371937,4,,
2022,156448450,158371939,5,,
2022,156448451,158371939,7,,
2022,156448452,158371940,6,,
2022,156448453,158371941,7,,
2022,156448454,158371942,5,,
2022,156448455,158371942,7,,
2022,156448456,158371943,5,,
2022,156448457,158371943,7,,
2022,156448458,158371944,7,,
2022,156448459,158371945,6,,
2022,162226963,165033503,5,,
2022,162226964,165033503,6,,
2022,162226965,165033503,7,,
2022,156448463,158371947,4,,
2022,156448464,158371948,7,,
2022,156448465,158371952,5,,
2022,156448466,158371952,7,,
2022,156448467,158371953,7,,
2022,156448468,158371955,7,,
2022,156980010,158976351,7,,
2022,156980011,158976353,5,,
2022,156980012,158976353,6,,
2022,156980013,158976353,7,,
2022,156980014,158976354,7,1,
2022,156980015,158976355,1,,
2022,156980016,158976355,7,,
2022,156980017,158976356,7,,
2022,156980018,158976358,7,,
2022,156980019,158976359,6,,
2022,156980020,158976360,7,,
2022,156980021,158976361,6,,
2022,156980022,158976361,7,,
2022,156980023,158976362,4,,
2022,162226966,165033504,7,,
2022,156980025,158976365,4,,
2022,156980026,158976366,7,,
2022,165947656,169321017,4,,
2022,160141020,162633594,6,,
2022,156980029,158976369,7,,
2022,165947657,169321018,4,,
2022,156980031,158976371,5,,
2022,156980032,158976371,7,,
2022,156980033,158976372,4,,
2022,156980034,158976373,4,,
2022,162226967,165033505,5,,
2022,162226968,165033505,7,,
2022,156980037,158976375,1,,
2022,156980038,158976375,6,,
2022,156980039,158976376,7,,
2022,156980040,158976378,7,,
2022,156982732,158979725,7,,
2022,156982733,158979726,6,,
2022,165947658,169321019,7,,
2022,156982735,158979728,4,,
2022,156982736,158979729,4,,
2022,156982737,158979729,7,,
2022,156982738,158979732,6,,
2022,156982740,158979734,4,,
2022,156982741,158979734,5,,1
2022,156982742,158979734,6,,
2022,156982743,158979734,7,1,
2022,156982744,158979735,4,,
2022,156982745,158979736,6,,
2022,156982746,158979737,7,,
2022,162226969,165033506,7,,
2022,156982748,158979739,1,,
2022,156982749,158979739,5,,
2022,156982750,158979739,6,,
2022,156982751,158979739,7,,
2022,156982752,158979740,4,,
2022,156982753,158979741,6,,
2022,156982754,158979742,7,,
2022,156982755,158979743,7,,
2022,156982756,158979744,1,,
2022,156982757,158979745,1,,
2022,156982758,158979745,4,,
2022,156982759,158979745,6,,
2022,156982760,158979746,6,,
2022,156982761,158979747,5,,
2022,156982762,158979747,6,,
2022,156982763,158979747,7,,
2022,156982764,158979748,7,,
2022,156982765,158979749,6,,
2022,156982766,158979749,7,,
2022,156982767,158979750,7,,
2022,156982768,158979751,1,,
2022,156982769,158979751,7,,
2022,156982770,158979752,7,,
2022,156982771,158979753,7,,
2022,156982772,158979755,5,,
2022,156982773,158979755,7,,
2022,156982774,158979756,7,,
2022,156982775,158979758,1,,
2022,156982776,158979758,5,,
2022,156982777,158979758,7,,
2022,156982778,158979759,7,,
2022,156982779,158979760,7,,
2022,156982780,158979761,4,,
2022,146474464,146805324,7,,
2022,156982781,158979762,7,,
2022,164121597,167238683,6,,
2022,146474465,146805325,7,,
2022,156982783,158979764,6,,
2022,146359557,146658101,1,,
2022,160141022,162633596,6,,
2022,160141023,162633596,7,,
2022,156982785,158979766,6,,
2022,156982786,158979766,7,,
2022,146566478,146909897,7,1,
2022,156982787,158979768,1,,
2022,156982788,158979768,6,,
2022,156982789,158979768,7,,
2022,146292888,146577982,7,,
2022,156982790,158979769,7,,
2022,146566479,146909899,7,,
2022,156982791,158979770,4,,
2022,146359558,146658102,5,,
2022,156982792,158979773,1,,
2022,146359559,146658102,6,,
2022,156982793,158979773,4,,
2022,156982794,158979773,7,,
2022,146359560,146658102,7,,
2022,146391836,146701232,7,,
2022,156982795,158979774,7,,
2022,156982796,158979775,7,,
2022,147074771,147501852,4,,
2022,156982797,158979776,6,,
2022,156982798,158979776,7,,
2022,147153993,147601025,7,,
2022,165947659,169321020,5,,
2022,165947660,169321020,7,,
2022,156982801,158979778,7,,
2022,156982802,158979779,7,,
2022,147153994,147601026,7,,
2022,156982803,158979780,7,,
2022,146335554,146630132,6,,
2022,156982804,158979781,5,,
2022,156982805,158979781,6,,
2022,156982806,158979781,7,,
2022,156982807,158979782,6,,
2022,147166199,147615698,5,,
2022,156982808,158979783,5,,
2022,156982809,158979783,7,,
2022,156982810,158979784,4,,
2022,147166200,147615698,7,,
2022,147166201,147615699,7,,
2022,156982811,158979785,5,,
2022,156982812,158979785,6,,
2022,156982813,158979785,7,,
2022,156982814,158979786,5,,
2022,146881045,147283504,7,,
2022,156982815,158979786,6,,
2022,156982816,158979786,7,,
2022,146474466,146805326,7,,
2022,156982817,158979788,6,,
2022,147166202,147615700,1,,
2022,162226971,165033508,1,,
2022,155211478,156933919,7,,
2022,164121601,167238686,7,,
2022,156982820,158979791,7,,
2022,147166205,147615703,1,,
2022,156982821,158979792,6,,
2022,147166206,147615704,5,,
2022,156982822,158979793,7,,
2022,147166207,147615704,7,,
2022,147166208,147615705,1,,
2022,156982824,158979795,7,,
2022,156982825,158979796,1,,
2022,147166209,147615706,7,,
2022,146511518,146850482,5,,
2022,156982826,158979798,7,,
2022,156982827,158979799,7,,
2022,146511519,146850482,6,,
2022,146511520,146850482,7,,
2022,147191812,147647672,7,,
2022,156982828,158979800,7,,
2022,156982829,158979801,5,,
2022,156982830,158979801,7,,
2022,147191813,147647673,7,,
2022,156982831,158979802,7,,
2022,146881048,147283507,7,,
2022,156982832,158979803,7,,
2022,147167934,147617805,7,,
2022,156982833,158979804,7,,
2022,156982834,158979805,7,,
2022,146932455,147341742,4,,
2022,156982835,158979806,6,,
2022,156982836,158979806,7,,
2022,156982837,158979807,7,,
2022,147208981,147668605,7,,
2022,156982838,158979808,6,,
2022,147208982,147668606,7,,
2022,156982839,158979809,5,,
2022,156982840,158979809,7,,
2022,146881050,147283509,6,,
2022,165947662,169321023,7,,
2022,147240667,147705470,7,,
2022,156982842,158979812,4,,
2022,147357500,147833563,7,,
2022,157026043,159030047,7,,
2022,158249100,160431743,1,,
2022,147357501,147833564,7,,
2022,157026044,159030048,7,,
2022,146881051,147283510,1,,
2022,158249101,160431744,1,,
2022,157026045,159030049,7,,
2022,147357503,147833566,7,,
2022,157026046,159030050,7,,
2022,147153995,147601029,7,,
2022,157026047,159030051,7,,
2022,147357504,147833567,7,,
2022,157026048,159030052,5,,
2022,157026049,159030052,6,,
2022,157026050,159030052,7,,
2022,147191814,147647674,5,,1
2022,157026051,159030053,6,,
2022,157026052,159030054,4,,
2022,147191815,147647674,7,1,
2022,147395806,147878002,7,,
2022,157026053,159030056,7,,
2022,146881054,147283513,5,,1
2022,157026054,159030057,7,,
2022,146881055,147283513,7,1,
2022,157026055,159030058,7,,
2022,147395807,147878003,4,,
2022,157026056,159030059,7,,
2022,147191817,147647676,4,,
2022,157342238,159395891,6,,
2022,147240668,147705471,7,,
2022,157026059,159030062,7,,
2022,146881057,147283515,5,,
2022,157342239,159395892,7,,
2022,146881058,147283515,7,,
2022,157026061,159030064,6,,
2022,157026062,159030064,7,,
2022,147240669,147705472,7,,
2022,157026063,159030065,7,,
2022,146881060,147283517,5,,
2022,157026064,159030066,7,,
2022,146881061,147283517,7,,
2022,157026065,159030067,7,,
2022,147999577,148584864,7,,
2022,157026066,159030068,7,,
2022,147240670,147705473,7,,
2022,157026067,159030069,7,,
2022,157026068,159030070,7,,
2022,147191818,147647677,4,,
2022,157026069,159030071,7,,
2022,147354164,147829366,7,,
2022,157026070,159030072,4,,
2022,147354165,147829367,7,,
2022,157026071,159030074,7,,
2022,146932456,147341743,4,,
2022,157026072,159030076,4,,
2022,147354166,147829368,7,,
2022,157026073,159030077,6,,
2022,147892123,148468762,7,,
2022,157026074,159030078,5,,
2022,157026075,159030078,7,,
2022,147408505,147895656,7,,
2022,162226973,165033511,7,,
2022,147395808,147878004,7,,
2022,162226974,165033513,4,,
2022,147408507,147895658,7,,
2022,162226975,165033514,4,,
2022,162226976,165033514,6,,
2022,147408508,147895659,7,,
2022,157026080,159030084,7,,
2022,157026081,159030085,7,,
2022,147408509,147895660,7,,
2022,157026082,159030087,4,,
2022,147199879,147657924,7,,
2022,157026083,159030088,1,,
2022,147198645,147656511,7,,
2022,164121608,167238692,7,,
2022,147408510,147895661,1,,
2022,157026085,159030091,7,,
2022,147408512,147895663,1,,
2022,157026086,159030092,7,,
2022,147408513,147895663,4,,
2022,147408514,147895664,4,,
2022,157026088,159030094,7,,
2022,157026089,159030095,4,,
2022,147408515,147895665,7,,
2022,157026090,159030096,5,,
2022,157026091,159030096,6,,
2022,157026092,159030096,7,,
2022,147408516,147895666,7,1,
2022,157026093,159030097,7,,
2022,147408517,147895668,5,,
2022,157026094,159030098,7,,
2022,157026095,159030099,7,,
2022,147408518,147895668,7,,
2022,147294856,147767684,5,,1
2022,157342241,159395895,4,,
2022,157342242,159395895,5,,
2022,157342243,159395895,7,,
2022,147294857,147767684,7,1,
2022,164121611,167238695,5,,
2022,164121612,167238695,6,,
2022,164121613,167238695,7,,
2022,147191821,147647680,7,,
2022,164121617,167238698,4,,
2022,164121618,167238698,7,,
2022,147892124,148468763,7,,
2022,157026101,159030102,4,,
2022,157026102,159030102,7,,
2022,157026103,159030103,7,,
2022,147892125,148468764,7,,
2022,157026104,159030104,4,,
2022,147892126,148468765,5,,
2022,157026105,159030105,4,,
2022,157026106,159030106,7,,
2022,147892127,148468765,7,,
2022,147408519,147895669,7,,
2022,157026107,159030107,7,,
2022,147408520,147895670,1,,
2022,157026108,159030108,4,,
2022,157026109,159030108,7,,
2022,147184444,147638269,7,,
2022,157026110,159030109,4,,
2022,157026111,159030110,7,,
2022,147354167,147829369,7,,
2022,164121619,167238700,7,,
2022,147354168,147829370,4,,
2022,157026113,159030112,7,,
2022,147354169,147829371,6,,
2022,157026114,159030113,7,,
2022,147898207,148474971,7,,
2022,160141033,162633604,4,,
2022,157026116,159030115,4,,
2022,148007691,148595268,7,,
2022,157026117,159030116,5,,
2022,157026118,159030116,7,,
2022,157026119,159030117,5,,
2022,157026120,159030117,7,,
2022,157026121,159030118,6,,
2022,147408521,147895672,7,,
2022,157026122,159030119,6,,
2022,157026123,159030119,7,,
2022,157026124,159030120,6,,
2022,147208983,147668607,7,,
2022,157026125,159030121,7,,
2022,148007695,148595272,7,,
2022,157026126,159030122,7,,
2022,148007699,148595279,7,,
2022,158249105,160431747,7,,
2022,157026127,159030123,4,,
2022,157026128,159030124,4,,
2022,148007700,148595282,5,,
2022,157026129,159030125,4,,
2022,148007701,148595282,7,,
2022,147892128,148468768,7,,
2022,147892129,148468769,7,,
2022,157342245,159395897,5,,
2022,157342246,159395897,7,,
2022,157026132,159030127,6,,
2022,157026133,159030128,7,,
2022,157026134,159030129,7,,
2022,147892130,148468770,7,,
2022,157026135,159030130,7,,
2022,148007704,148595285,7,,
2022,157026136,159030131,7,,
2022,162226980,165033517,7,,
2022,147354170,147829372,7,,
2022,158249106,160431748,4,,
2022,150020485,150926473,7,,
2022,160141034,162633605,4,,
2022,160141035,162633605,5,,
2022,160141036,162633605,7,,
2022,157026141,159030134,7,,
2022,147294858,147767685,5,,
2022,157026143,159030136,4,,
2022,147294859,147767685,7,,
2022,147892132,148468772,7,,
2022,157026144,159030137,7,,
2022,148618172,149314661,7,,
2022,157026145,159030138,7,,
2022,164121624,167238704,7,,
2022,148007707,148595288,7,,
2022,157026147,159030140,4,,
2022,157026148,159030141,5,,
2022,148007711,148595292,7,,
2022,157026149,159030141,7,,
2022,157026150,159030142,5,,
2022,157026151,159030142,7,,
2022,157026152,159030143,7,,
2022,148007713,148595296,7,,
2022,157026153,159030144,7,,
2022,147354171,147829373,7,,
2022,157342247,159395898,5,,
2022,157342248,159395898,6,,
2022,157342249,159395898,7,,
2022,147354173,147829375,5,,
2022,157026154,159030147,4,,
2022,148024464,148613199,7,,
2022,157026155,159030148,5,,
2022,157026156,159030148,7,,
2022,157026157,159030149,7,,
2022,152996452,154378927,7,,
2022,157026158,159030151,6,,
