data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2022,180255588,184935810,3,
2022,180931809,185601893,24,
2022,180931811,185601895,3,
2022,180931816,185601900,21,
2022,169578541,174390671,18,
2022,169578543,174390673,18,
2022,169578546,174390676,18,
2022,169578547,174390677,27,
2022,169578549,174390679,1,
2022,170046589,174854550,18,
2022,171546383,176331918,24,
2022,173169044,177937409,18,
2022,174328024,179092362,27,
2022,174462618,179223108,18,
2022,179963738,184644712,7,
2022,182657825,187310529,18,
2022,182657826,187310530,24,
2022,182657827,187310531,24,
2022,183076735,187725059,1,
2022,169578551,174390681,3,
2022,169578552,174390682,14,
2022,188274129,192856489,17,
2022,175004467,179753366,21,
2022,188277228,192859599,1,
2022,169578662,174390784,19,
2022,169578663,174390785,19,
2022,169578664,174390786,3,
2022,169578667,174390789,3,
2022,169578668,174390790,1,
2022,169578670,174390792,3,
2022,169578674,174390797,19,
2022,169578675,174390798,1,
2022,169578678,174390801,24,
2022,169578679,174390802,1,
2022,169578680,174390803,21,
2022,169578683,174390806,21,
2022,169578685,174390807,21,
2022,169578686,174390808,15,
2022,169578691,174390813,17,
2022,169578692,174390814,21,
2022,169578693,174390815,3,
2022,169578697,174390820,3,
2022,169578702,174390824,1,
2022,169578704,174390826,9,
2022,169578705,174390827,9,
2022,169578706,174390828,21,
2022,169578708,174390830,9,
2022,169578712,174390834,3,
2022,169578717,174390840,24,
2022,169578724,174390847,3,
2022,169578727,174390850,24,
2022,169578728,174390851,3,
2022,169578730,174390853,3,
2022,169578734,174390857,21,
2022,169578737,174390860,3,
2022,169578739,174390863,21,
2022,169578741,174390865,24,
2022,169578742,174390866,1,
2022,169578744,174390868,24,
2022,169578746,174390870,1,
2022,169578747,174390871,24,
2022,169578751,174390875,17,
2022,169578752,174390876,24,
2022,169578765,174390889,21,
2022,169578768,174390891,3,
2022,169578769,174390892,1,
2022,169578772,174390895,1,
2022,169578778,174390901,5,
2022,169578779,174390902,22,
2022,169578780,174390903,24,
2022,169578781,174390904,1,
2022,169578785,174390908,1,
2022,169578785,174390909,1,
2022,169578785,174390910,1,
2022,169578787,174390912,1,
2022,169578788,174390913,1,
2022,169578792,174390917,3,
2022,169578793,174390918,1,
2022,169578794,174390919,24,
2022,169578797,174390922,1,
2022,169578799,174390924,24,
2022,169578807,174390932,3,
2022,169578808,174390933,21,
2022,169578810,174390935,21,
2022,169578811,174390936,1,
2022,169578819,174390944,17,
2022,169578820,174390945,1,
2022,169578820,174390946,1,
2022,169578821,174390947,1,
2022,169578821,174390948,1,
2022,169578822,174390949,9,
2022,169578832,174390959,3,
2022,169578833,174390960,1,
2022,169578836,174390963,1,
2022,169578837,174390964,17,
2022,169578839,174390966,17,
2022,169578840,174390967,1,
2022,169578844,174390971,1,
2022,169578845,174390972,3,
2022,169578847,174390974,14,
2022,169578849,174390976,16,
2022,169578853,174390980,24,
2022,169578854,174390981,1,
2022,169578855,174390982,1,
2022,169578856,174390983,1,
2022,169578858,174390985,1,
2022,169578859,174390986,1,
2022,169578866,174390993,3,
2022,169578867,174390994,21,
2022,169578868,174390995,3,
2022,169578869,174390996,3,
2022,169578876,174391003,1,
2022,169578880,174391008,1,
2022,169578882,174391010,3,
2022,169578883,174391011,15,
2022,169578885,174391013,1,
2022,169578886,174391014,1,
2022,169626254,174438177,3,
2022,169797325,174606992,1,
2022,169902840,174710689,3,
2022,169797340,174607007,14,
2022,169797342,174607009,1,
2022,169797343,174607010,1,
2022,169797345,174607012,3,
2022,169912238,174720325,24,
2022,169912238,174720326,24,
2022,169904055,174711918,1,
2022,169960452,174767640,3,
2022,170548144,175354377,21,
2022,170500176,175306437,3,
2022,170510677,175316915,19,
2022,170510679,175316917,3,
2022,170548146,175354379,3,
2022,171043787,175842470,3,
2022,170548147,175354380,4,
2022,171116227,175912840,24,
2022,171116232,175912845,17,
2022,171116233,175912846,5,
2022,171456713,176243706,3,
2022,171305510,176098041,1,
2022,171305510,176098042,1,
2022,171456715,176243708,9,
2022,172364869,177145469,1,
2022,172364869,177145470,1,
2022,171949354,176726893,3,
2022,171456717,176243710,1,
2022,171456718,176243711,27,
2022,171456719,176243712,27,
2022,171456720,176243713,21,
2022,171830763,176611979,1,
2022,171830765,176611981,24,
2022,171830765,176611982,24,
2022,172293674,177073885,1,
2022,171949355,176726894,16,
2022,171830766,176611983,3,
2022,171830768,176611985,3,
2022,172293675,177073886,5,
2022,172293677,177073888,1,
2022,172972688,177744285,24,
2022,172972688,177744286,24,
2022,172972689,177744285,24,
2022,172972689,177744286,24,
2022,172972690,177744285,24,
2022,172972690,177744286,24,
2022,172972691,177744285,24,
2022,172972691,177744286,24,
2022,172356181,177136768,3,
2022,172526332,177305817,24,
2022,172550028,177328994,3,
2022,172681761,177459442,5,
2022,172681762,177459442,3,
2022,172681763,177459443,24,
2022,172681764,177459444,1,
2022,172681764,177459445,1,
2022,172701234,177479085,21,
2022,172701235,177479086,1,
2022,172972693,177744288,3,
2022,173080373,177851262,1,
2022,173015412,177787506,21,
2022,172999960,177772238,24,
2022,186244192,190852031,3,
2022,174944254,179694606,1,
2022,173704245,178466579,24,
2022,174944256,179694609,1,
2022,173750228,178510486,24,
2022,173750231,178510489,24,
2022,173704246,178466580,3,
2022,173750232,178510490,3,
2022,173750233,178510491,1,
2022,173750234,178510492,22,
2022,173704248,178466582,3,
2022,175023458,179772425,1,
2022,173704250,178466584,1,
2022,175436802,180182353,15,
2022,173704254,178466588,3,
2022,174975714,179725807,24,
2022,174944261,179694616,1,
2022,174944262,179694617,1,
2022,174975715,179725808,3,
2022,174975717,179725810,19,
2022,174944269,179694625,17,
2022,175004468,179753367,3,
2022,174944274,179694630,1,
2022,174944275,179694631,1,
2022,175004469,179753368,17,
2022,175004471,179753370,1,
2022,175004472,179753371,17,
2022,174944279,179694635,24,
2022,174944279,179694636,24,
2022,174944279,179694637,24,
2022,174944280,179694638,1,
2022,174944282,179694640,19,
2022,175004473,179753372,3,
2022,175004474,179753373,17,
2022,174944294,179694650,1,
2022,174939791,179690162,24,
2022,174939792,179690163,24,
2022,174939793,179690164,24,
2022,174939794,179690165,16,
2022,174944295,179694651,1,
2022,174939796,179690167,1,
2022,174944297,179694653,24,
2022,174944301,179694657,3,
2022,174975719,179725812,1,
2022,175087630,179835685,24,
2022,175087631,179835686,24,
2022,175087632,179835687,24,
2022,175087633,179835688,17,
2022,175087633,179835689,16,
2022,175087633,179835690,16,
2022,175087635,179835692,3,
2022,175708760,180453696,9,
2022,175708762,180453698,3,
2022,175893814,180636690,21,
2022,176027099,180768936,24,
2022,176027103,180768939,1,
2022,176027106,180768942,16,
2022,176079151,180819636,17,
2022,176079152,180819637,5,
2022,176107124,180848168,16,
2022,186244195,190852036,3,
2022,176376551,181110126,1,
2022,176390919,181124290,3,
2022,176519234,181251802,1,
2022,176519235,181251803,3,
2022,176519236,181251804,21,
2022,177482078,182199693,1,
2022,177482079,182199694,1,
2022,177482081,182199696,17,
2022,177482082,182199697,1,
2022,177617528,182330668,3,
2022,177617531,182330670,1,
2022,177617532,182330671,27,
2022,177803399,182513154,3,
2022,186244197,190852038,18,
2022,177803405,182513160,16,
2022,177803409,182513164,16,
2022,177803409,182513165,16,
2022,177848760,182558389,18,
2022,177848761,182558390,18,
2022,177848762,182558391,1,
2022,178105373,182812278,5,
2022,178197622,182904123,21,
2022,178197627,182904128,1,
2022,178395066,183099024,11,
2022,178395067,183099025,15,
2022,179974867,184655835,24,
2022,179974870,184655838,3,
2022,179974871,184655839,24,
2022,179974872,184655840,3,
2022,179974873,184655841,3,
2022,179974874,184655842,3,
2022,179974875,184655843,16,
2022,179974877,184655845,21,
2022,179974880,184655848,1,
2022,179974881,184655849,1,
2022,179974886,184655854,21,
2022,179974887,184655855,1,
2022,179974888,184655856,3,
2022,179974890,184655858,3,
2022,179974895,184655863,18,
2022,179974897,184655865,1,
2022,179974898,184655866,17,
2022,179974899,184655867,21,
2022,179974906,184655874,16,
2022,179974911,184655879,24,
2022,179974912,184655880,21,
2022,179974914,184655882,17,
2022,179974915,184655883,1,
2022,179974920,184655888,3,
2022,180765136,185437236,5,
2022,180765137,185437237,21,
2022,180765138,185437238,15,
2022,180765141,185437241,19,
2022,180765142,185437242,3,
2022,180765149,185437250,1,
2022,180765151,185437252,21,
2022,186254983,190862571,17,
2022,180823512,185495075,3,
2022,180823518,185495081,15,
2022,180823519,185495082,1,
2022,180823521,185495084,3,
2022,182781424,187430936,17,
2022,182781425,187430937,1,
2022,181097977,185763103,1,
2022,181097978,185763104,3,
2022,181097979,185763105,17,
2022,181411075,186075226,1,
2022,181411076,186075227,5,
2022,181411077,186075228,3,
2022,181411078,186075229,3,
2022,181411079,186075230,3,
2022,181524479,186186293,21,
2022,181524480,186186294,1,
2022,181524482,186186296,16,
2022,181527019,186188807,3,
2022,181527023,186188811,21,
2022,181527024,186188812,27,
2022,181527025,186188813,18,
2022,182781427,187430939,3,
2022,170007949,174815118,1,
2022,170007951,174815120,3,
2022,170007952,174815121,1,
2022,170063416,174871254,3,
2022,172681767,177459449,21,
2022,172681768,177459450,24,
2022,170081038,174888622,24,
2022,170081038,174888623,24,
2022,170145438,174951473,1,
2022,170145439,174951474,9,
2022,170145440,174951475,1,
2022,170155252,174961620,5,
2022,170155254,174961624,24,
2022,170489856,175295896,3,
2022,170298652,175101938,14,
2022,170489861,175295901,1,
2022,170489863,175295903,1,
2022,170489866,175295906,27,
2022,170489869,175295909,18,
2022,170489870,175295910,18,
2022,170489873,175295913,9,
2022,170489875,175295915,1,
2022,170489876,175295916,1,
2022,170495936,175301971,27,
2022,170510686,175316925,24,
2022,170510693,175316932,24,
2022,170510699,175316939,1,
2022,170510701,175316941,1,
2022,170510704,175316943,3,
2022,170510705,175316944,17,
2022,170510718,175316955,24,
2022,170514071,175320280,1,
2022,170548148,175354381,3,
2022,170514073,175320282,24,
2022,170514073,175320283,24,
2022,170514073,175320284,24,
2022,170514074,175320285,1,
2022,170620012,175425264,24,
2022,170620014,175425266,19,
2022,170620018,175425270,24,
2022,187489898,192076609,4,
2022,170620026,175425279,24,
2022,184819015,189445720,3,
2022,170648659,175454451,1,
2022,170648661,175454453,3,
2022,170648662,175454454,24,
2022,170648664,175454457,18,
2022,170648665,175454458,1,
2022,170648665,175454459,1,
2022,170648665,175454460,1,
2022,170648666,175454461,1,
2022,170648667,175454462,3,
2022,172681774,177459456,1,
2022,172681776,177459458,27,
2022,172681777,177459459,4,
2022,172681778,177459460,1,
2022,172786424,177560817,1,
2022,172877471,177650845,27,
2022,172877473,177650847,24,
2022,172877474,177650848,24,
2022,172877475,177650849,1,
2022,172880871,177654271,1,
2022,172880872,177654272,1,
2022,172880876,177654277,3,
2022,172880877,177654278,3,
2022,174485332,179245357,1,
2022,174485333,179245357,1,
2022,174485334,179245358,19,
2022,174485338,179245365,3,
2022,174488773,179248903,17,
2022,174488775,179248905,17,
2022,174488777,179248907,21,
2022,174488781,179248911,4,
2022,174488782,179248912,1,
2022,174488783,179248913,1,
2022,174488787,179248917,1,
2022,174488788,179248918,3,
2022,181535608,186197703,18,
2022,174488791,179248921,1,
2022,174488793,179248923,3,
2022,174488796,179248926,1,
2022,174488797,179248927,1,
2022,174488797,179248928,25,
2022,174488798,179248927,25,
2022,174488798,179248928,1,
2022,181535611,186197706,27,
2022,176225157,180961608,3,
2022,176228556,180965006,1,
2022,176228557,180965007,1,
2022,176228558,180965008,1,
2022,176228559,180965008,1,
2022,181535613,186197708,3,
2022,181535614,186197708,4,
2022,176287564,181022243,27,
2022,176291801,181026578,27,
2022,176291802,181026579,17,
2022,176291803,181026580,24,
2022,176291804,181026580,24,
2022,176291805,181026580,24,
2022,176291806,181026581,19,
2022,176291808,181026583,16,
2022,176291812,181026587,27,
2022,176291814,181026589,1,
2022,177813956,182523465,19,
2022,177813957,182523466,27,
2022,177813959,182523468,1,
2022,177813960,182523469,3,
2022,177835592,182545268,25,
2022,177835592,182545269,18,
2022,177835592,182545270,18,
2022,177835592,182545271,18,
2022,177835592,182545272,18,
2022,177835592,182545273,18,
2022,177835593,182545268,18,
2022,177835593,182545269,25,
2022,177835593,182545270,18,
2022,177835593,182545271,18,
2022,177835593,182545272,18,
2022,177835593,182545273,18,
2022,177835594,182545268,16,
2022,177835594,182545269,18,
2022,177835594,182545270,18,
2022,177835594,182545271,18,
2022,177835594,182545272,18,
2022,177835594,182545273,18,
2022,177835595,182545268,18,
2022,177835595,182545269,18,
2022,177835595,182545270,18,
2022,177835595,182545271,25,
2022,177835595,182545272,18,
2022,177835595,182545273,18,
2022,177835596,182545268,18,
2022,177835596,182545269,18,
2022,177835596,182545270,18,
2022,177835596,182545271,18,
2022,177835596,182545272,25,
2022,177835596,182545273,18,
2022,177835597,182545268,18,
2022,177835597,182545269,18,
2022,177835597,182545270,18,
2022,177835597,182545271,18,
2022,177835597,182545272,18,
2022,177835597,182545273,25,
2022,177835598,182545274,3,
2022,177835599,182545275,3,
2022,177835601,182545277,3,
2022,177835602,182545278,15,
2022,177835605,182545281,3,
2022,179974783,184655754,24,
2022,183340175,187983870,10,
2022,179974785,184655756,24,
2022,179974786,184655757,21,
2022,179974789,184655760,17,
2022,179974791,184655762,1,
2022,179974792,184655763,3,
2022,179974793,184655764,3,
2022,181535618,186197712,17,
2022,179974795,184655766,3,
2022,179974796,184655767,18,
2022,179974797,184655768,3,
2022,179974798,184655769,18,
2022,181535620,186197714,19,
2022,187489899,192076610,3,
2022,181535622,186197716,16,
2022,181535623,186197717,16,
2022,181535624,186197718,3,
2022,181535626,186197720,16,
2022,181535631,186197725,27,
2022,181535634,186197728,27,
2022,181535637,186197731,19,
2022,181535638,186197732,18,
2022,181535644,186197736,1,
2022,181535646,186197738,18,
2022,181535649,186197741,18,
2022,181535650,186197742,16,
2022,183340177,187983872,15,
2022,169578945,174391069,11,
2022,169578949,174391073,3,
2022,169578950,174391074,3,
2022,169578952,174391076,18,
2022,169578963,174391087,3,
2022,169578965,174391089,3,
2022,169578968,174391091,18,
2022,169578969,174391091,18,
2022,169578970,174391092,3,
2022,169578972,174391094,18,
2022,169578973,174391095,18,
2022,169578975,174391097,5,
2022,169578976,174391098,3,
2022,169578977,174391099,3,
2022,169578978,174391100,3,
2022,169578979,174391101,3,
2022,169578980,174391102,3,
2022,169578981,174391103,3,
2022,169578984,174391106,24,
2022,169578985,174391107,1,
2022,169578986,174391108,1,
2022,169578990,174391114,3,
2022,169578992,174391116,15,
2022,169578994,174391118,3,
2022,169578995,174391119,3,
2022,169578996,174391120,15,
2022,169578997,174391121,22,
2022,169578999,174391123,18,
2022,169579001,174391125,3,
2022,169579002,174391126,3,
2022,169579003,174391127,3,
2022,169579005,174391129,3,
2022,169579006,174391130,3,
2022,169579007,174391131,3,
2022,169579009,174391132,18,
2022,169579009,174391133,18,
2022,169579009,174391134,18,
2022,169579010,174391135,4,
2022,169579011,174391136,3,
2022,169579013,174391138,3,
2022,169579016,174391141,18,
2022,169579016,174391142,18,
2022,169579017,174391143,18,
2022,169579019,174391145,3,
2022,169579020,174391146,3,
2022,169579022,174391148,1,
2022,169579028,174391154,18,
2022,169579030,174391156,16,
2022,169579031,174391157,1,
2022,169579032,174391158,1,
2022,169579033,174391159,17,
2022,169579037,174391163,3,
2022,169664693,174476369,21,
2022,169797349,174607016,3,
2022,169838017,174646502,18,
2022,169838019,174646504,3,
2022,169838023,174646508,21,
2022,169902841,174710690,18,
2022,169902846,174710692,17,
2022,170007984,174815152,19,
2022,170007985,174815153,3,
2022,171161315,175957999,3,
2022,171161316,175958000,3,
2022,171546384,176331919,3,
2022,172364871,177145472,17,
2022,172364872,177145472,17,
2022,172364874,177145473,3,
2022,172364876,177145475,3,
2022,172701237,177479088,3,
2022,172701238,177479089,18,
2022,172880879,177654280,18,
2022,172880880,177654280,18,
2022,172880882,177654281,3,
2022,172880885,177654283,3,
2022,172880887,177654285,15,
2022,172880888,177654286,5,
2022,172880892,177654290,3,
2022,172880895,177654294,21,
2022,173664701,178426561,3,
2022,173664707,178426565,18,
2022,173667402,178429324,21,
2022,174175371,178942185,3,
2022,180783086,185455257,17,
2022,175023463,179772431,3,
2022,175023464,179772432,3,
2022,175042916,179791880,18,
2022,177931578,182639016,21,
2022,177931579,182639016,5,
2022,179975705,184656686,21,
2022,179975706,184656687,3,
2022,179975707,184656688,3,
2022,179975711,184656692,3,
2022,179975712,184656693,3,
2022,179975713,184656694,3,
2022,179975718,184656698,3,
2022,179975719,184656699,3,
2022,179975722,184656702,3,
2022,179975724,184656704,1,
2022,179975735,184656716,1,
2022,179975741,184656724,1,
2022,179975742,184656725,1,
2022,179975747,184656729,3,
2022,179975748,184656730,1,
2022,180783087,185455258,18,
2022,180783088,185455258,18,
2022,179975758,184656740,1,
2022,179975768,184656749,1,
2022,179975789,184656772,18,
2022,179975791,184656774,3,
2022,179975792,184656775,3,
2022,180731672,185403151,3,
2022,180761380,185433490,3,
2022,180808448,185480117,1,
2022,180809430,185481089,1,
2022,180979663,185647898,3,
2022,182465072,187120271,27,
2022,182465074,187120273,6,
2022,182465075,187120274,3,
2022,182580940,187234582,6,
2022,182588034,187241789,4,
2022,182588036,187241791,1,
2022,184571212,189199948,3,
2022,169579067,174391193,17,
2022,169579070,174391196,22,
2022,169579072,174391198,17,
2022,169579073,174391199,3,
2022,169579075,174391201,24,
2022,169579077,174391203,1,
2022,169579081,174391207,1,
2022,169579081,174391208,1,
2022,169579082,174391209,21,
2022,169579085,174391212,1,
2022,169579088,174391215,3,
2022,169579092,174391219,1,
2022,169579094,174391221,24,
2022,169579096,174391223,1,
2022,169579105,174391232,24,
2022,169579107,174391234,3,
2022,169579108,174391235,3,
2022,169579109,174391236,1,
2022,169579111,174391238,1,
2022,169579113,174391240,1,
2022,169579114,174391241,1,
2022,169579126,174391253,1,
2022,169579133,174391262,24,
2022,169579142,174391271,3,
2022,169579143,174391272,3,
2022,169579144,174391273,17,
2022,187769988,192354503,9,
2022,169756865,174567098,1,
2022,169757044,174567273,24,
2022,169757045,174567274,24,
2022,170548151,175354384,17,
2022,171830772,176611990,14,
2022,171830773,176611990,14,
2022,171830774,176611990,14,
2022,171830775,176611990,14,
2022,171830776,176611990,14,
2022,171830777,176611991,19,
2022,171830778,176611992,1,
2022,172942908,177714916,1,
2022,172941353,177713310,1,
2022,172941356,177713313,3,
2022,172941358,177713315,19,
2022,172942909,177714917,3,
2022,172942910,177714918,1,
2022,172971798,177743420,1,
2022,172971801,177743423,3,
2022,172971803,177743425,1,
2022,175031390,179780533,24,
2022,175092899,179840968,27,
2022,175515009,180261666,1,
2022,175661712,180406551,24,
2022,175661714,180406553,14,
2022,175898911,180641759,24,
2022,177491571,182209169,4,
2022,178435716,183139905,24,
2022,179960981,184641988,18,
2022,179960983,184641990,1,
2022,179960984,184641991,24,
2022,179960999,184642003,3,
2022,179981335,184662094,18,
2022,180410966,185088450,16,
2022,181020285,185688177,14,
2022,181075078,185740799,1,
2022,181615711,186278010,1,
2022,182634885,187287789,25,
2022,182634885,187287790,1,
2022,182634886,187287789,1,
2022,182634886,187287790,25,
2022,169579168,174391297,3,
2022,169579169,174391298,17,
2022,169579170,174391299,3,
2022,169579171,174391300,19,
2022,169579174,174391303,1,
2022,169579175,174391304,18,
2022,169579177,174391306,1,
2022,169579178,174391307,3,
2022,169579181,174391310,1,
2022,169579182,174391311,17,
2022,169579183,174391312,3,
2022,169579185,174391314,24,
2022,169579187,174391316,3,
2022,169579188,174391317,3,
2022,169579191,174391320,1,
2022,169579192,174391321,1,
2022,170008124,174815303,1,
2022,172001464,176778742,1,
2022,172001467,176778745,3,
2022,172001468,176778746,1,
2022,172681780,177459462,21,
2022,184794537,189421950,1,
2022,174485340,179245367,3,
2022,174485342,179245369,21,
2022,184794538,189421951,24,
2022,176364146,181098062,24,
2022,184794540,189421952,27,
2022,176364147,181098063,24,
2022,176364148,181098064,21,
2022,177835607,182545283,18,
2022,178452335,183156343,19,
2022,179980534,184661296,18,
2022,179980535,184661297,17,
2022,179980537,184661299,18,
2022,179980539,184661301,8,
2022,179980543,184661305,18,
2022,179980546,184661308,17,
2022,182059862,186721861,18,
2022,182059863,186721862,1,
2022,161867358,166743183,24,
2022,162251944,167129231,18,
2022,162861480,167729457,21,
2022,163099320,167965438,18,
2022,164551128,169406887,17,
2022,164821388,169674059,24,
2022,166072846,170912395,18,
2022,167130332,171955666,5,
2022,167205847,172031841,19,
2022,168320346,173141394,17,
2022,169120181,173933192,24,
2022,169120182,173933192,24,
2022,169120183,173933192,18,
2022,169120184,173933192,18,
2022,169120185,173933193,21,
2022,169714561,174525704,18,
2022,171258449,176051695,1,
2022,171508487,176293790,18,
2022,173103919,177874031,18,
2022,173417729,178183187,18,
2022,174661388,179418060,18,
2022,176291821,181026595,24,
2022,177848765,182558394,17,
2022,180823525,185495089,18,
2022,180824303,185495865,1,
2022,168320356,173141404,1,
2022,168320357,173141405,17,
2022,169626255,174438178,1,
2022,169626256,174438179,1,
2022,171734857,176519897,1,
2022,171734857,176519898,1,
2022,171734861,176519902,18,
2022,174540928,179300682,1,
2022,176264873,181000840,24,
2022,178105379,182812284,17,
2022,176376553,181110128,7,
2022,179959366,184640417,17,
2022,179959367,184640418,18,
2022,179959368,184640419,1,
2022,179959374,184640425,3,
2022,179959375,184640426,24,
2022,180403368,185080770,3,
2022,180783090,185455260,1,
2022,163238898,168099397,24,
2022,162420494,167293498,1,
2022,162420497,167293501,3,
2022,162420498,167293502,21,
2022,163238900,168099399,1,
2022,162420500,167293505,26,
2022,162420501,167293506,3,
2022,162420502,167293507,3,
2022,163044122,167910526,17,
2022,163044123,167910527,21,
2022,162420503,167293508,21,
2022,162420506,167293511,21,
2022,163238901,168099400,1,
2022,162837798,167705489,3,
2022,163238902,168099401,21,
2022,162837802,167705493,9,
2022,162837804,167705495,26,
2022,163044126,167910530,1,
2022,162837805,167705496,9,
2022,162837806,167705497,17,
2022,162837808,167705499,21,
2022,162837809,167705500,4,
2022,162837810,167705501,3,
2022,163044128,167910532,17,
2022,163044129,167910532,17,
2022,163044131,167910534,26,
2022,163044132,167910535,21,
2022,163044133,167910536,3,
2022,163044135,167910538,3,
2022,163238909,168099406,15,
2022,163238910,168099407,21,
2022,163320439,168180916,17,
2022,163769336,168630227,21,
2022,163769338,168630229,3,
2022,173015418,177787512,3,
2022,164071850,168929647,3,
2022,173018912,177790941,9,
2022,164376971,169234480,7,
2022,164376972,169234481,21,
2022,164376973,169234482,21,
2022,164376974,169234483,24,
2022,164551130,169406889,17,
2022,164738858,169592719,21,
2022,164899465,169747648,3,
2022,164738860,169592721,3,
2022,173018913,177790942,13,
2022,164904237,169752281,21,
2022,165040921,169888884,1,
2022,173015419,177787513,26,
2022,165248961,170091787,3,
2022,165303058,170146904,26,
2022,167429681,172255224,1,
2022,165692279,170533697,17,
2022,165692285,170533703,15,
2022,165692286,170533703,15,
2022,166572708,171407046,26,
2022,166072848,170912397,3,
2022,166572710,171407048,17,
2022,168605887,173421868,14,
2022,166994527,171822931,9,
2022,167086694,171912321,3,
2022,167436288,172261845,15,
2022,167086695,171912322,21,
2022,167105317,171930703,5,
2022,167111617,171937059,1,
2022,167130334,171955668,18,
2022,167194716,172020831,3,
2022,167161657,171987231,1,
2022,167161658,171987231,1,
2022,167156396,171981813,5,
2022,167156397,171981814,24,
2022,167156398,171981815,3,
2022,167156400,171981817,21,
2022,167161659,171987232,1,
2022,167194717,172020832,21,
2022,167194719,172020834,21,
2022,167200898,172027061,17,
2022,167200899,172027062,26,
2022,168605891,173421872,21,
2022,167329900,172153870,3,
2022,167415257,172240801,21,
2022,167445647,172271209,21,
2022,168605898,173421878,3,
2022,168323839,173144933,21,
2022,168323840,173144934,21,
2022,168323846,173144941,15,
2022,168323848,173144943,24,
2022,168323849,173144944,21,
2022,168323850,173144945,3,
2022,168605901,173421881,15,
2022,168323851,173144946,21,
2022,168586382,173401983,24,
2022,168586382,173401984,24,
2022,168586382,173401985,24,
2022,168586382,173401986,24,
2022,168323853,173144948,9,
2022,168323854,173144949,17,
2022,173018916,177790944,21,
2022,168323855,173144950,18,
2022,168323857,173144952,21,
2022,171387196,176178082,1,
2022,168388274,173206787,21,
2022,168388275,173206788,3,
2022,168475608,173292000,3,
2022,168475609,173292001,21,
2022,168532435,173347645,21,
2022,168560729,173376033,15,
2022,168654986,173471684,21,
2022,168654988,173471686,24,
2022,168618554,173434746,3,
2022,168881679,173694693,9,
2022,168666554,173483365,3,
2022,168881680,173694694,21,
2022,173018917,177790945,19,
2022,168881682,173694696,3,
2022,168881684,173694698,21,
2022,168881685,173694699,15,
2022,169031506,173845095,19,
2022,168881686,173694700,3,
2022,169120431,173933435,21,
2022,169120432,173933436,26,
2022,169379915,174195046,15,
2022,169379916,174195047,18,
2022,169411014,174226491,21,
2022,169516170,174331110,13,
2022,169516171,174331111,15,
2022,169567817,174380220,26,
2022,169626259,174438182,21,
2022,169626260,174438183,21,
2022,169660529,174472069,26,
2022,169660530,174472070,3,
2022,169660531,174472071,19,
2022,169660532,174472072,21,
2022,169660534,174472074,3,
2022,169742917,174553379,3,
2022,169757264,174567487,3,
2022,169757265,174567488,21,
2022,169778416,174588666,3,
2022,169757266,174567489,3,
2022,169757267,174567490,3,
2022,173307812,178072762,1,
2022,169960315,174767504,21,
2022,169960317,174767506,9,
2022,169960318,174767507,3,
2022,169960319,174767508,3,
2022,170154793,174961170,7,
2022,170154794,174961170,7,
2022,170154795,174961170,7,
2022,170154796,174961170,7,
2022,170036126,174843898,3,
2022,170039948,174847746,5,
2022,170062885,174870748,19,
2022,170298661,175101946,3,
2022,170298664,175101949,3,
2022,170298666,175101951,21,
2022,170648669,175454464,3,
2022,171347100,176139112,24,
2022,170816770,175618416,26,
2022,170874183,175675589,19,
2022,171116235,175912849,9,
2022,171305519,176098051,26,
2022,171043789,175842472,19,
2022,171109993,175906535,15,
2022,171152622,175949644,21,
2022,171152623,175949645,3,
2022,171305520,176098052,21,
2022,171305523,176098055,1,
2022,171305525,176098057,19,
2022,171305527,176098059,21,
2022,171340844,176132874,14,
2022,172356192,177136779,14,
2022,171546386,176331921,26,
2022,171546387,176331922,21,
2022,171546388,176331923,15,
2022,171546389,176331924,21,
2022,171709251,176494645,8,
2022,171709255,176494648,15,
2022,172001473,176778751,19,
2022,173301866,178066879,1,
2022,171978647,176755518,3,
2022,172364880,177145479,3,
2022,172364881,177145480,21,
2022,172526336,177305821,3,
2022,172638147,177416701,21,
2022,172638148,177416702,3,
2022,173169047,177937411,15,
2022,172695932,177473702,21,
2022,172695934,177473705,21,
2022,172941359,177713316,21,
2022,172999964,177772243,21,
2022,173692488,178454663,24,
2022,173692489,178454663,24,
2022,174944302,179694658,1,
2022,174944302,179694659,1,
2022,174944302,179694660,1,
2022,174944302,179694661,1,
2022,173307817,178072767,14,
2022,173040778,177813134,3,
2022,173040780,177813136,1,
2022,173040781,177813137,3,
2022,173301869,178066882,15,
2022,173301871,178066884,21,
2022,173301872,178066885,3,
2022,173301873,178066886,22,
2022,173301874,178066886,15,
2022,173307820,178072770,15,
2022,173301875,178066887,3,
2022,174752964,179506477,3,
2022,173301876,178066888,1,
2022,173395433,178161404,21,
2022,173524824,178289835,1,
2022,173524828,178289837,17,
2022,173664710,178426568,21,
2022,173685139,178447282,3,
2022,173685141,178447285,21,
2022,173704259,178466593,3,
2022,175004482,179753381,14,
2022,173704260,178466594,21,
2022,173704261,178466595,21,
2022,174175373,178942187,25,
2022,174175373,178942188,1,
2022,174175374,178942187,1,
2022,174175374,178942188,25,
2022,174175375,178942189,3,
2022,174312632,179077090,21,
2022,174312633,179077091,26,
2022,174312635,179077093,3,
2022,174328025,179092363,13,
2022,174462620,179223110,3,
