data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2022,46321874,151593480,1,2022-03-28,3,N,23C,38,35,M,20,20,N,,,35,
2022,50112264,165371261,1,2022-12-13,3,N,26B,23,20,M,20,20,R,,,20,
2022,46658073,152807475,1,2022-05-04,3,N,23H,50,47,M,20,40,N,,,47,
2022,50689459,167463845,1,2023-02-27,2,N,23H,46,43,M,20,20,N,,,43,
2022,46562282,152470533,1,2022-04-14,3,N,13B,45,42,M,20,20,R,,,42,
2022,49626629,163587476,1,2022-12-17,3,N,13B,21,18,F,20,20,N,,,18,
2022,50971318,168493537,1,2023-03-06,3,N,280,50,47,M,20,20,N,,,47,
2022,51468480,170121547,1,2023-03-30,1,N,35A,42,39,F,10,20,N,,,39,
2022,46562283,152470551,1,2022-04-06,3,N,290,44,41,M,10,20,R,,,41,
2022,48749321,160460634,1,2022-01-02,1,N,13B,28,25,M,10,10,U,,,25,
2022,48749322,160460637,1,2022-01-09,1,N,13B,50,47,M,10,10,R,,,47,
2022,48749323,160460639,1,2022-01-15,1,N,35A,38,35,M,10,20,N,,,35,
2022,50054765,165136396,1,2022-04-01,1,N,13B,28,25,M,10,10,N,,,25,
2022,46610006,152644981,1,2022-05-01,1,N,13B,65,62,M,20,20,N,,,62,
2022,50054767,165136402,1,2022-04-07,1,N,520,25,22,M,20,20,N,,,22,
2022,50054768,165136406,1,2022-04-09,1,N,13B,26,23,M,98,10,N,,,23,
2022,50054770,165136408,1,2022-04-09,3,N,240,38,35,M,10,10,N,,,35,
2022,50054771,165136409,1,2022-04-10,1,N,13B,37,34,M,10,10,N,,,34,
2022,50054772,165136409,2,2022-04-10,1,N,13B,25,22,M,10,10,R,,,22,
2022,50054775,165136415,1,2022-04-12,1,N,13B,29,26,F,10,10,R,,,26,
2022,50054776,165136418,1,2022-04-14,1,N,13B,23,20,M,10,20,N,,,20,
2022,50054777,165136420,1,2022-04-17,3,N,13A,20,17,M,10,10,R,R,,17,
2022,50054779,165136423,1,2022-04-15,1,N,13B,44,41,F,10,10,N,,,41,
2022,50054780,165136423,2,2022-04-15,1,N,13B,45,42,F,10,10,N,,,42,
2022,50054782,165136425,1,2022-04-20,3,N,13A,18,15,M,10,10,R,R,,15,
2022,50054784,165136427,1,2022-04-18,1,N,13B,46,43,F,10,10,R,,,43,
2022,50054787,165136436,1,2022-04-27,1,N,35A,32,29,M,10,10,N,,,29,
2022,46637530,152754664,1,2022-05-03,1,N,23C,44,41,M,20,20,R,,,41,
2022,50054788,165136437,1,2022-04-24,1,N,220,38,35,M,20,10,N,,,35,
2022,50054789,165136439,1,2022-04-25,1,N,35A,66,63,M,10,10,N,,,63,
2022,50056575,165143881,1,2022-05-14,1,N,26C,39,36,M,10,10,N,,,36,
2022,46637531,152754664,2,2022-05-03,1,N,23C,48,45,M,20,20,R,,,45,
2022,50056576,165143883,1,2022-05-15,1,N,23D,28,25,M,10,10,N,,,25,
2022,46683298,152902917,1,2022-05-08,1,N,23C,35,32,M,10,20,N,,,32,
2022,50056577,165143891,1,2022-05-17,1,N,520,41,38,M,98,10,N,,,38,
2022,46815848,153353623,1,2022-05-12,1,N,13B,39,36,M,40,20,R,,,36,
2022,50063070,165167927,1,2022-06-14,1,N,23C,19,16,M,98,40,N,H,,16,
2022,49460372,163000951,1,2022-10-07,3,N,23D,39,36,M,10,10,R,,,36,
2022,50063071,165167928,1,2022-06-15,1,N,35A,52,49,M,98,10,N,,,49,
2022,46875700,153573232,1,2022-05-12,1,N,23F,19,16,M,20,20,N,R,,16,
2022,46875701,153573232,2,2022-05-12,1,N,23F,19,16,M,10,20,N,R,,16,
2022,47814885,157036675,1,2022-06-02,3,N,23H,29,26,M,20,20,N,,,26,
2022,50063073,165167937,1,2022-06-23,1,N,13B,32,29,M,98,20,R,,,29,
2022,46881918,153602664,1,2022-05-21,1,N,13B,34,31,M,20,20,N,,,31,
2022,50063074,165167938,1,2022-06-23,1,N,13B,34,31,M,10,10,R,,,31,
2022,50063075,165167941,1,2022-06-24,1,N,35A,38,35,M,10,20,N,,,35,
2022,50063076,165167942,1,2022-06-25,1,N,13A,28,25,M,20,20,N,,,25,
2022,50065813,165178180,1,2022-06-25,1,N,13B,44,41,F,10,10,R,,,41,
2022,50065814,165178180,2,2022-06-25,1,N,13B,32,29,M,10,10,R,,,29,
2022,50065816,165178192,1,2022-07-01,1,N,13B,41,38,F,10,20,N,,,38,
2022,50065818,165178197,1,2022-07-02,1,N,13C,66,63,M,10,10,R,,,63,
2022,46881920,153602667,1,2022-05-15,1,N,13B,34,31,M,10,10,R,,,31,
2022,50065819,165178203,1,2022-07-07,1,N,13A,35,32,M,10,10,R,,,32,
2022,46885820,153614574,1,2022-05-23,3,N,23H,38,35,F,20,20,R,,,35,
2022,50074007,165223424,1,2022-07-16,1,N,13B,25,22,F,10,10,R,,,22,
2022,49460373,163000952,1,2022-11-25,3,N,13A,30,27,M,10,10,N,,,27,
2022,47247562,154941700,1,2022-06-23,3,N,23D,45,42,M,20,20,N,,,42,
2022,50074008,165223429,1,2022-07-24,1,N,13A,44,41,F,10,10,R,,,41,
2022,50074009,165223430,1,2022-07-25,1,N,13B,36,33,M,10,10,U,,,33,
2022,50074010,165223431,1,2022-07-27,1,N,520,44,41,M,10,10,N,,,41,
2022,50074011,165223433,1,2022-07-30,1,N,13B,28,25,F,10,10,N,,,25,
2022,49363560,162638328,1,2022-11-07,3,N,13B,30,27,M,20,20,N,,,27,
2022,46991915,153985634,1,2022-06-06,3,N,120,19,16,M,20,20,N,R,,16,
2022,50074012,165223442,1,2022-08-07,1,N,13B,43,40,F,10,10,R,,,40,
2022,50074013,165223444,1,2022-08-09,1,N,13B,29,26,F,10,10,N,,,26,
2022,50074014,165223445,1,2022-08-09,1,N,35A,25,22,M,10,10,N,,,22,
2022,50074015,165223446,1,2022-08-09,1,N,13B,32,29,M,10,10,R,,,29,
2022,46991916,153985634,2,2022-06-02,3,N,120,18,15,M,20,20,N,R,,15,
2022,46991917,153985634,3,2022-06-06,3,N,120,19,16,M,20,20,R,R,,16,
2022,46991918,153985636,1,2022-06-03,3,N,13B,19,16,M,20,20,N,R,,16,
2022,46991919,153985636,2,2022-06-02,3,N,13B,18,15,M,20,20,N,R,,15,
2022,46991920,153985636,3,2022-06-06,3,N,13B,19,16,M,20,20,N,R,,16,
2022,46985411,153961830,1,2022-06-07,1,N,13A,68,65,M,50,20,R,,,65,
2022,50074016,165223458,1,2022-08-20,1,N,26C,43,40,M,10,10,N,,,40,
2022,50074017,165223468,1,2022-08-30,1,N,13A,31,28,M,10,10,R,,,28,
2022,50074019,165223480,1,2022-09-09,1,N,35A,25,22,M,10,10,N,,,22,
2022,50074020,165223482,1,2022-09-11,1,N,13A,47,44,M,10,10,R,,,44,
2022,50074021,165223485,1,2022-09-13,1,N,35A,35,32,M,10,10,N,,,32,
2022,48029084,157847066,1,2022-08-18,3,N,23H,49,46,M,10,20,R,,,46,
2022,50074022,165223488,1,2022-09-14,1,N,13B,33,30,M,10,10,R,,,30,
2022,50074024,165223495,1,2022-09-20,1,N,13B,51,48,M,10,10,R,,,48,
2022,47293282,155102862,1,2022-06-12,1,N,13B,50,47,M,40,20,R,,,47,
2022,50074025,165223499,1,2022-09-29,1,N,13B,35,32,M,20,20,R,,,32,
2022,50074026,165223505,1,2022-10-03,1,N,13B,28,25,M,20,20,R,,,25,
2022,47232448,154902064,1,2022-06-08,3,N,290,33,30,M,10,20,R,,,30,
2022,50074027,165223506,1,2022-10-09,1,N,13A,28,25,M,10,20,N,,,25,
2022,49360952,162627981,1,2022-10-21,1,N,13B,26,23,F,10,10,R,,,23,
2022,47247563,154941701,1,2022-06-16,1,N,35A,29,26,M,10,20,N,,,26,
2022,49360953,162627983,1,2022-10-23,1,N,13B,25,22,M,10,10,R,,,22,
2022,47232449,154902065,1,2022-06-17,3,N,11A,46,43,M,20,20,N,,,43,
2022,47195391,154763895,1,2022-06-20,3,N,13B,76,73,M,20,20,R,,,73,
2022,49360954,162627987,1,2022-10-27,1,N,35A,32,29,M,10,10,N,,,29,
2022,50065822,165178209,1,2022-10-28,1,N,520,25,22,M,10,10,R,,,22,
2022,49360955,162627990,1,2022-11-01,1,N,35A,38,35,M,10,10,N,,,35,
2022,49360956,162627990,2,2022-11-01,1,N,35A,33,30,M,10,20,N,,,30,
2022,49360957,162627991,1,2022-11-02,1,N,35A,30,27,M,10,10,R,,,27,
2022,47646284,156446562,1,2022-07-17,3,N,220,48,45,M,10,20,N,,,45,
2022,49360958,162627993,1,2022-11-03,1,N,13B,27,24,F,10,20,N,,,24,
2022,49360959,162627996,1,2022-11-08,1,N,13B,17,14,M,10,20,N,R,,14,
2022,49360960,162627996,2,2022-11-17,3,N,13B,18,15,M,10,10,N,R,,15,
2022,47291192,155097352,1,2022-06-26,1,N,23C,19,16,M,98,20,N,R,,16,
2022,49360961,162628004,1,2022-11-11,1,N,35A,26,23,M,10,10,N,,,23,
2022,49360962,162628004,2,2022-11-11,1,N,35A,47,44,M,20,10,N,,,44,
2022,49360963,162628013,1,2022-11-18,1,N,280,38,35,M,10,10,R,,,35,
2022,48875437,160892052,1,2022-07-07,3,N,09B,21,18,F,40,20,R,,,18,
2022,49360964,162628020,1,2022-11-23,1,N,280,28,25,M,20,20,N,,,25,
2022,49360965,162628022,1,2022-11-25,1,N,13A,32,29,M,10,10,R,,,29,
2022,49360966,162628028,1,2022-12-03,1,N,13B,55,52,M,10,10,N,,,52,
2022,49360967,162628030,1,2022-12-05,1,N,13A,49,46,F,10,10,N,,,46,
2022,49360968,162628034,1,2022-12-09,1,N,280,38,35,M,10,10,N,,,35,
2022,49460374,163000958,1,2022-12-12,1,N,13B,29,26,M,10,10,R,,,26,
2022,49685616,163764149,1,2022-12-13,1,N,13B,43,40,M,10,10,R,,,40,
2022,50065823,165178212,1,2022-12-18,1,N,13B,30,27,M,10,10,N,,,27,
2022,50065824,165178213,1,2022-12-28,1,N,13B,24,21,M,10,10,R,,,21,
2022,49740439,163889107,1,2022-12-24,1,N,35A,27,24,M,10,10,N,,,24,
2022,49553596,163337836,1,2022-09-01,3,N,26B,33,30,F,20,20,R,,,30,
2022,49740440,163889111,1,2022-12-30,1,N,35A,42,39,M,10,20,N,,,39,
2022,49740441,163889113,1,2022-12-31,1,N,13B,29,26,M,10,10,R,,,26,
2022,47697366,156634492,1,2022-07-19,3,N,370,32,29,M,10,20,R,,,29,
2022,47814886,157036683,1,2022-07-29,1,N,23C,40,37,F,40,20,N,,,37,
2022,47774856,156895652,1,2022-07-31,1,N,13B,41,38,F,10,20,N,,,38,
2022,47774857,156895656,1,2022-07-31,1,N,13B,56,53,F,10,20,N,,,53,
2022,47959857,157575451,1,2022-08-14,1,N,100,34,31,M,20,20,N,,,31,
2022,48028135,157843906,1,2022-08-20,1,N,13A,55,52,M,10,20,R,,,52,
2022,48491848,159461393,1,2022-09-22,3,N,120,27,24,M,20,20,N,,,24,
2022,48491849,159461393,2,2022-09-22,3,N,120,23,20,M,20,20,N,,,20,
2022,48188347,158398455,1,2022-09-02,3,N,23D,23,20,F,10,10,N,,,20,
2022,48188348,158398456,1,2022-08-27,1,N,13B,46,43,M,10,40,R,,,43,
2022,48099081,158084682,1,2022-08-29,1,N,26A,23,20,M,10,20,N,,,20,
2022,48099084,158084685,1,2022-08-29,1,N,26A,23,20,M,10,20,N,,,20,
2022,48491850,159461395,1,2022-09-21,3,N,26A,35,32,M,10,20,N,,,32,
2022,48132853,158201354,1,2022-09-01,3,N,26A,42,39,M,10,40,N,,,39,
2022,48151526,158271240,1,2022-09-01,1,N,13B,35,32,M,10,20,R,,,32,
2022,48170843,158341356,1,2022-09-03,3,N,240,49,46,M,20,20,N,,,46,
2022,48161564,158312852,1,2022-08-29,3,N,26A,23,20,M,10,20,N,,,20,
2022,48161565,158312853,1,2022-08-29,3,N,26A,23,20,M,10,20,N,,,20,
2022,48161566,158312856,1,2022-09-07,1,N,13B,45,42,M,40,20,R,,,42,
2022,48170844,158341357,1,2022-09-08,3,N,13A,33,30,M,20,20,N,,,30,
2022,48170845,158341359,1,2022-09-09,1,N,13B,38,35,M,10,20,R,,,35,
2022,48187492,158395510,1,2022-09-09,1,N,270,43,40,F,10,10,N,,,40,
2022,48187496,158395519,1,2022-09-10,1,N,13B,29,26,F,40,20,N,,,26,
2022,49607597,163517765,1,2022-11-30,3,N,26A,43,40,M,20,40,N,,,40,
2022,48307371,158841829,1,2022-09-14,1,N,13B,43,40,F,40,20,R,,,40,
2022,48456080,159337012,1,2022-09-23,1,N,23C,35,32,F,10,20,N,,,32,
2022,48456081,159337014,1,2022-09-24,1,N,13A,26,23,M,10,10,R,,,23,
2022,49607598,163517766,1,2022-12-06,3,N,26A,41,38,F,20,20,N,,,38,
2022,48464528,159364686,1,2022-09-29,1,N,520,30,27,M,20,20,N,,,27,
2022,45323134,147999599,1,2022-01-02,1,C,13A,29,26,M,20,20,R,,,26,
2022,48464529,159364687,1,2022-09-22,1,N,13B,27,24,F,10,10,N,,,24,
2022,48495384,159473367,1,2022-10-04,2,N,520,15,12,M,10,10,R,R,,12,
2022,45098633,147174399,1,2022-01-04,1,C,23C,50,47,M,10,20,N,,,47,
2022,45098634,147174400,1,2022-01-04,1,C,35B,56,53,M,10,10,N,,,53,
2022,45098635,147174401,1,2022-01-06,1,C,120,23,20,F,20,20,N,,,20,
2022,45098636,147174407,1,2022-01-08,1,C,35A,43,40,M,10,10,R,,,40,
2022,48491852,159461406,1,2022-09-27,2,N,13C,16,13,M,98,40,R,H,,13,
2022,48838747,160780419,1,2022-01-09,2,C,220,45,42,M,10,10,R,,,42,
2022,48491853,159461406,2,2022-09-27,2,N,13C,15,12,M,20,40,R,H,,12,
2022,48751177,160466977,1,2022-10-07,2,N,13B,20,17,F,20,20,R,H,,17,
2022,48751178,160466977,2,2022-10-07,2,N,13B,18,15,F,20,20,R,H,,15,
2022,48749324,160460643,1,2022-01-09,1,C,90C,28,25,M,10,20,N,,,25,
2022,48751179,160466977,3,2022-10-07,2,N,13B,20,17,F,20,20,R,H,,17,
2022,48751180,160466977,4,2022-10-07,2,N,13B,18,15,F,20,10,R,H,,15,
2022,48502819,159495561,1,2022-10-03,1,N,23C,34,31,M,20,20,N,,,31,
2022,48502820,159495561,2,2022-10-03,1,N,23C,30,27,M,20,20,N,,,27,
2022,48538912,159617341,1,2022-10-09,3,N,13A,21,18,M,10,20,R,,,18,
2022,45098637,147174422,1,2022-01-12,1,C,520,20,17,M,20,10,N,R,,17,
2022,45132675,147283455,1,2022-01-14,1,C,13B,43,40,F,20,20,R,,,40,
2022,48538913,159617341,2,2022-10-10,3,N,13A,20,17,M,20,20,R,R,,17,
2022,48539815,159621046,1,2022-10-10,3,N,13C,20,17,M,40,20,R,R,,17,
2022,48571297,159730559,1,2022-10-12,1,N,13B,46,43,M,20,20,R,,,43,
2022,45132676,147283469,1,2022-01-16,1,C,13B,29,26,M,10,10,N,,,26,
2022,46675536,152871046,1,2022-01-18,2,C,23C,56,53,M,10,20,N,,,53,
2022,46675537,152871046,2,2022-01-18,2,C,23C,57,54,F,10,20,N,,,54,
2022,45509293,148673236,1,2022-01-18,1,C,23C,25,22,F,30,20,R,,,22,
2022,45509294,148673236,2,2022-01-18,1,C,23C,26,23,F,30,20,R,,,23,
2022,48647415,160044711,1,2022-10-16,1,N,13C,35,32,M,10,20,N,,,32,
2022,45191151,147501848,1,2022-01-19,1,C,23C,58,55,M,20,20,R,,,55,
2022,46033987,150486648,1,2022-02-23,2,C,220,45,42,M,10,10,R,,,42,
2022,49607599,163517767,1,2022-12-12,3,N,26A,49,46,M,10,20,N,,,46,
2022,45228059,147647593,1,2022-01-22,1,M,290,38,35,M,20,20,R,,,35,
2022,48741889,160434471,1,2022-10-18,1,N,23C,45,42,F,20,10,N,,,42,
2022,45228651,147649384,1,2022-01-23,1,C,13A,26,23,M,10,20,R,,,23,
2022,45323135,147999607,1,2022-01-23,1,C,23H,25,22,M,10,10,N,,,22,
2022,45323136,147999608,1,2022-01-24,1,C,35B,62,59,M,20,20,N,,,59,
2022,48749335,160460708,1,2022-10-19,1,N,13A,34,31,F,20,20,N,,,31,
2022,48751181,160466982,1,2022-10-16,1,N,35A,35,32,M,10,20,N,,,32,
2022,45230849,147657893,1,2022-01-25,1,C,370,25,22,M,10,20,R,,,22,
2022,45245575,147705428,1,2022-01-25,1,C,26A,33,30,F,20,20,N,,,30,
2022,46244945,151286169,1,2022-01-25,2,C,280,22,19,M,10,10,R,,,19,
2022,49950243,164702777,1,2023-01-12,3,N,270,55,52,F,10,20,N,,,52,
2022,45279546,147829297,1,2022-01-26,1,C,220,45,42,M,10,10,R,,,42,
2022,45279547,147829298,1,2022-01-26,1,C,35A,44,41,M,10,10,R,,,41,
2022,45279548,147829300,1,2022-01-26,1,C,35A,53,50,M,10,10,N,,,50,
2022,45355992,148109253,1,2022-01-26,1,C,35A,52,49,M,20,20,R,,,49,
2022,45263014,147749470,1,2022-01-26,1,C,35A,44,41,M,10,10,N,,,41,
2022,48795174,160627130,1,2022-10-06,2,N,290,14,11,F,10,20,R,H,,11,
2022,46815779,153353381,1,2022-01-28,1,N,13B,25,22,M,10,20,N,,,22,
2022,45343474,148071404,1,2022-01-30,1,C,13B,37,34,F,10,10,N,,,34,
2022,45297105,147895627,1,2022-01-30,1,C,13A,31,28,M,10,20,R,,,28,
2022,45343475,148071405,1,2022-01-31,1,C,240,22,19,M,10,10,R,,,19,
2022,49607600,163517768,1,2022-12-08,2,N,13C,43,40,M,10,40,N,,,40,
2022,48838757,160780458,1,2022-10-27,3,N,23D,36,33,M,10,10,N,,,33,
2022,49766034,163988589,1,2023-01-05,2,N,210,21,18,M,20,10,R,,,18,
2022,49607601,163517769,1,2022-12-22,2,N,220,17,14,F,20,20,N,R,,14,
2022,45679527,149314624,1,2022-02-06,2,C,290,44,41,M,10,20,R,,,41,
2022,45456007,148474947,1,2022-02-06,1,C,13A,38,35,M,10,10,R,,,35,
2022,45489034,148595099,1,2022-02-07,1,C,520,21,18,M,10,10,N,,,18,
2022,45679528,149314626,1,2022-02-08,1,C,23C,44,41,M,10,10,R,,,41,
2022,45679529,149314633,1,2022-02-09,1,C,35A,25,22,M,10,10,N,,,22,
2022,49607602,163517769,2,2022-12-22,2,N,220,18,15,F,10,10,N,R,,15,
2022,49607603,163517769,3,2022-12-22,2,N,220,17,14,M,10,10,N,R,,14,
2022,49607604,163517769,4,2022-12-22,2,N,220,19,16,F,20,20,N,R,,16,
2022,49607605,163517769,5,2022-12-22,2,N,220,19,16,F,20,20,N,R,,16,
2022,49607606,163517769,6,2022-12-22,3,N,220,20,17,M,20,20,N,R,,17,
2022,49363561,162638343,1,2022-11-13,1,N,13B,23,20,M,10,20,N,,,20,
2022,45720974,149473676,1,2022-02-13,1,C,13A,35,32,M,20,20,N,,,32,
2022,49363562,162638349,1,2022-11-10,3,N,11A,25,22,M,40,20,R,,,22,
2022,45699842,149386994,1,2022-02-14,1,C,23C,50,47,M,10,20,N,,,47,
2022,49553597,163337861,1,2022-11-18,1,N,13B,36,33,M,20,20,N,,,33,
2022,49363563,162638371,1,2022-11-23,1,N,13B,29,26,M,10,20,R,,,26,
2022,46033989,150486650,1,2022-02-17,2,C,220,45,42,M,10,10,R,,,42,
2022,45777816,149664270,1,2022-02-20,1,M,13B,54,51,F,10,20,R,,,51,
2022,45720975,149473689,1,2022-02-24,2,C,23D,25,22,M,10,20,R,,,22,
2022,45794519,149720903,1,2022-02-22,1,C,280,32,29,M,20,20,N,,,29,
2022,49363564,162638380,1,2022-11-09,3,N,240,17,14,M,10,10,N,R,,14,
2022,45794520,149720905,1,2022-02-23,1,C,240,32,29,M,20,20,N,,,29,
2022,45794521,149720907,1,2022-02-23,1,C,240,26,23,F,20,20,N,,,23,
2022,45720976,149473693,1,2022-02-23,1,C,23H,48,45,M,10,20,N,,,45,
2022,49363565,162638380,2,2022-11-21,2,N,240,18,15,F,10,10,N,R,,15,
2022,49363566,162638380,3,2022-11-21,2,N,240,19,16,F,20,20,N,R,,16,
2022,49363567,162638380,4,2022-11-21,2,N,240,19,16,M,20,20,N,R,,16,
2022,49363568,162638380,5,2022-11-21,2,N,240,17,14,F,20,20,N,R,,14,
2022,49363569,162638380,6,2022-11-21,2,N,240,19,16,F,20,20,N,R,,16,
2022,49363570,162638393,1,2022-11-09,3,N,23D,21,18,M,20,20,N,,,18,
2022,45794522,149720910,1,2022-02-25,1,C,13A,29,26,F,20,20,N,,,26,
2022,45794523,149720911,1,2022-02-25,1,C,35A,52,49,M,10,10,R,,,49,
2022,45805856,149757329,1,2022-02-27,1,C,23C,60,57,M,20,20,N,,,57,
2022,49363571,162638394,1,2022-11-09,3,N,23D,21,18,M,20,20,N,,,18,
2022,49363572,162638395,1,2022-11-02,3,N,35B,36,33,M,10,20,N,,,33,
2022,45808173,149765562,1,2022-03-01,1,M,35B,57,54,M,20,10,N,,,54,
2022,49547819,163318758,1,2022-12-12,1,N,23C,28,25,F,40,20,R,,,25,
