data_year,victim_id,injury_id
2022,181801984,5
2022,163254546,4
2022,163254547,4
2022,163737749,4
2022,163254548,4
2022,163737750,4
2022,165692259,4
2022,165818989,4
2022,165258635,4
2022,165692274,5
2022,165258637,4
2022,168332118,4
2022,167303449,4
2022,168606139,5
2022,168332119,4
2022,167445639,5
2022,168332121,4
2022,168618782,4
2022,168560810,4
2022,168606140,4
2022,168606141,4
2022,168606142,4
2022,169912228,5
2022,169912230,4
2022,169912231,4
2022,169912236,4
2022,172046260,4
2022,171873742,4
2022,172046271,4
2022,172046281,4
2022,172638143,4
2022,172638144,4
2022,172681756,4
2022,173301862,4
2022,173294324,5
2022,173307809,4
2022,173294325,4
2022,173294327,5
2022,173307810,4
2022,173307811,4
2022,175004461,4
2022,174944248,5
2022,175004464,4
2022,175004465,4
2022,176395307,4
2022,176669363,4
2022,176669364,5
2022,176669365,4
2022,176669366,4
2022,176434788,4
2022,179979965,5
2022,179979967,4
2022,179979972,4
2022,179979976,4
2022,181015893,4
2022,181018403,6
2022,181018405,4
2022,181786708,4
2022,182268000,4
2022,182268001,4
2022,182268002,4
2022,162324238,5
2022,162324244,4
2022,163238876,4
2022,163320438,4
2022,164956607,5
2022,165303057,4
2022,167207815,4
2022,167207816,4
2022,167207822,4
2022,168332321,5
2022,168332322,5
2022,168555266,5
2022,168555267,4
2022,172578638,5
2022,169057689,4
2022,169798758,4
2022,169798760,4
2022,171819587,4
2022,172046308,4
2022,172046324,4
2022,172046336,4
2022,172046352,4
2022,172046387,4
2022,171776987,4
2022,172578643,4
2022,172579104,4
2022,172793073,4
2022,172877467,4
2022,173664692,4
2022,173664693,4
2022,173664694,4
2022,173664697,4
2022,174908725,4
2022,174908726,4
2022,174908731,4
2022,174908732,4
2022,175660828,4
2022,175660829,4
2022,177461912,4
2022,177461919,1
2022,179980506,4
2022,179980507,4
2022,179980508,4
2022,179980515,4
2022,180255588,4
2022,180931809,4
2022,180931813,4
2022,180931816,4
2022,171546383,4
2022,174328024,4
2022,179963738,5
2022,182657826,5
2022,183076735,4
2022,169578551,4
2022,188274129,5
2022,188277228,4
2022,169578662,4
2022,169578663,5
2022,169578664,4
2022,169578667,5
2022,169578674,4
2022,169578675,4
2022,169578678,4
2022,169578679,5
2022,169578680,5
2022,169578683,5
2022,169578686,5
2022,169578691,5
2022,169578692,5
2022,169578693,5
2022,169578704,4
2022,169578705,5
2022,169578706,5
2022,169578708,5
2022,169578712,5
2022,169578717,5
2022,169578724,5
2022,169578727,5
2022,169578728,5
2022,169578730,4
2022,169578734,4
2022,169578737,5
2022,169578739,5
2022,169578742,5
2022,169578744,5
2022,169578765,4
2022,169578768,5
2022,169578778,4
2022,169578779,5
2022,169578785,4
2022,169578788,5
2022,169578792,5
2022,169578797,5
2022,169578799,5
2022,169578807,5
2022,169578808,5
2022,169578810,4
2022,169578811,5
2022,169578819,4
2022,169578820,4
2022,169578821,4
2022,169578822,4
2022,169578823,5
2022,169578824,5
2022,169578833,5
2022,169578836,5
2022,169578837,5
2022,169578840,4
2022,169578844,5
2022,169578845,5
2022,169578847,5
2022,169578849,5
2022,169578852,4
2022,169578853,5
2022,169578854,5
2022,169578855,5
2022,169578856,5
2022,169578858,5
2022,169578866,5
2022,169578867,5
2022,169578868,5
2022,169578869,5
2022,169578876,4
2022,169578883,4
2022,169578886,4
2022,169626254,5
2022,169902840,4
2022,169797333,5
2022,169797340,5
2022,169797345,4
2022,169960452,4
2022,170548144,4
2022,170500176,4
2022,170510677,5
2022,171043787,5
2022,170548147,4
2022,171116232,5
2022,171116233,5
2022,171456713,5
2022,171305510,4
2022,171949354,4
2022,171456717,4
2022,171456719,4
2022,171456720,4
2022,172293674,5
2022,171949355,5
2022,171830766,6
2022,171830768,5
2022,171830771,4
2022,172293675,3
2022,172293677,5
2022,172972688,5
2022,172972689,5
2022,172972690,5
2022,172972691,5
2022,172356181,5
2022,172550028,1
2022,172681761,5
2022,172681762,5
2022,172681763,5
2022,172701234,5
2022,172701235,5
2022,172972693,5
2022,173080373,4
2022,173015412,4
2022,172999960,1
2022,186244192,5
2022,174944254,5
2022,173750228,5
2022,173704246,5
2022,173750232,5
2022,173750234,3
2022,173704248,5
2022,175436802,5
2022,174944261,4
2022,174975715,4
2022,174975717,5
2022,174944274,5
2022,175004469,4
2022,175004471,5
2022,175004472,4
2022,174944279,4
2022,175004473,5
2022,175004474,5
2022,174944295,5
2022,174944301,5
2022,175708760,1
2022,175893814,5
2022,176027099,5
2022,176027103,5
2022,176079151,5
2022,176079152,4
2022,186244195,5
2022,176337281,5
2022,176376551,5
2022,176390919,4
2022,176519234,5
2022,176519235,4
2022,176519236,5
2022,177482078,4
2022,177482081,5
2022,177482082,5
2022,177617529,5
2022,177617530,5
2022,177617532,4
2022,177803399,4
2022,178105373,5
2022,178395066,4
2022,178395067,4
2022,179974867,5
2022,179974870,5
2022,179974871,5
2022,179974872,5
2022,179974873,5
2022,179974875,5
2022,179974877,4
2022,179974880,5
2022,179974886,5
2022,179974888,4
2022,179974890,5
2022,179974895,5
2022,179974897,5
2022,179974898,5
2022,179974899,5
2022,179974906,5
2022,179974920,5
2022,180765136,5
2022,180765137,5
2022,180765138,5
2022,180765141,4
2022,180765151,6
2022,180823512,5
2022,180823518,5
2022,182781424,5
2022,182781425,5
2022,180823524,5
2022,180824299,5
2022,181097978,4
2022,181097979,5
2022,181411075,5
2022,181411076,5
2022,181411077,5
2022,181411078,4
2022,181411079,4
2022,181527019,5
2022,181527023,4
2022,181527025,5
2022,182781427,4
2022,170007949,4
2022,170007951,4
2022,170063416,5
2022,172681767,4
2022,172681768,4
2022,170081038,5
2022,170145437,4
2022,170145438,4
2022,170145439,4
2022,170145440,4
2022,170155252,5
2022,170298649,6
2022,170489856,5
2022,170298652,4
2022,170298660,6
2022,170489861,3
2022,170489863,5
2022,170489866,5
2022,170489873,4
2022,170489875,5
2022,170489876,4
2022,170495936,3
2022,170510681,5
2022,170510701,4
2022,170510704,4
2022,170510705,4
2022,170510710,5
2022,170510711,5
2022,170510718,5
2022,170548148,6
2022,170514074,4
2022,170620012,5
2022,170620014,4
2022,170620018,5
2022,187489898,4
2022,170620026,4
2022,170620028,5
2022,184819015,5
2022,170648661,4
2022,170648665,4
2022,170648666,5
2022,170648667,5
2022,172681774,4
2022,172681776,4
2022,172681777,4
2022,172681778,8
2022,172877471,4
2022,172880871,1
2022,172880872,4
2022,172880876,5
2022,172880877,4
2022,174485334,4
2022,174485338,4
2022,174488775,4
2022,174488777,5
2022,174488781,4
2022,174488782,4
2022,174488783,6
2022,174488786,5
2022,174488787,6
2022,174488788,4
2022,181535608,5
2022,174488793,5
2022,174488797,6
2022,174488798,4
2022,181535611,4
2022,176225157,5
2022,176228557,4
2022,176228558,4
2022,176228559,5
2022,181535613,4
2022,181535614,4
2022,176287564,5
2022,176291801,5
2022,176291803,4
2022,176291804,4
2022,176291805,4
2022,176291814,4
2022,176291816,4
2022,177813956,4
2022,177813957,4
2022,177813958,6
2022,177813959,4
2022,177813960,4
2022,177835592,6
2022,177835593,4
2022,177835594,4
2022,177835595,4
2022,177835596,4
2022,177835597,4
2022,177835598,4
2022,177835599,5
2022,177835601,4
2022,177835602,5
2022,177835606,4
2022,179974783,4
2022,183340175,5
2022,179974786,4
2022,179974789,5
2022,179974792,5
2022,181535618,5
2022,179974795,5
2022,179974796,5
2022,179974797,5
2022,179974798,5
2022,181535619,5
2022,181535620,5
2022,187489899,5
2022,181535622,5
2022,181535623,4
2022,181535624,4
2022,181535634,4
2022,181535637,4
2022,181535638,4
2022,181535640,4
2022,181535641,5
2022,181535642,5
2022,181535649,4
2022,181535650,5
2022,183340177,4
2022,169578948,5
2022,169578949,5
2022,169578951,1
2022,169578960,5
2022,169578963,4
2022,169578964,4
2022,169578965,5
2022,169578966,4
2022,169578968,5
2022,169578969,5
2022,169578970,4
2022,169578972,5
2022,169578973,5
2022,169578975,4
2022,169578976,4
2022,169578978,4
2022,169578979,4
2022,169578980,4
2022,169578981,4
2022,169578984,5
2022,169578990,5
2022,169578992,1
2022,169578995,4
2022,169578996,4
2022,169578997,5
2022,169578999,4
2022,169579001,4
2022,169579005,4
2022,169579007,4
2022,169579010,5
2022,169579011,5
2022,169579014,6
2022,169579016,1
2022,169579017,5
2022,169579019,4
2022,169579030,5
2022,169579031,5
2022,169579032,6
2022,169579033,4
2022,169579037,4
2022,169797349,4
2022,169838019,4
2022,169838020,5
2022,169902841,5
2022,169902842,5
2022,169902843,5
2022,169902844,5
2022,169902845,5
2022,169902846,4
2022,169914896,5
2022,171161312,4
2022,171161313,2
2022,171161315,4
2022,171546384,4
2022,172364871,5
2022,172364872,5
2022,172364874,5
2022,172364876,4
2022,172370519,6
2022,172370520,5
2022,172370521,5
2022,172370522,5
2022,172370523,5
2022,172701237,4
2022,172701238,4
2022,172880879,5
2022,172880880,4
2022,172880882,5
2022,172880885,4
2022,172880888,4
2022,172880892,4
2022,172880895,4
2022,173664703,5
2022,173664704,5
2022,173664705,5
2022,173667402,5
2022,174175371,4
2022,175023463,5
2022,175023464,4
2022,175023468,5
2022,175023469,5
2022,175023470,5
2022,175055860,5
2022,179975705,4
2022,179975706,4
2022,179975711,4
2022,179975712,4
2022,179975713,4
2022,179975718,4
2022,179975719,4
2022,179975722,4
2022,179975724,4
2022,179975735,1
2022,179975741,4
2022,179975742,3
2022,179975743,2
2022,179975744,2
2022,180783087,5
2022,180783088,4
2022,179975757,4
2022,179975764,4
2022,179975765,4
2022,179975770,5
2022,179975771,5
2022,179975774,4
2022,179975780,6
2022,179975781,6
2022,179975782,5
2022,179975791,4
2022,180731670,5
2022,180731672,4
2022,180761380,4
2022,180809430,5
2022,180979663,4
2022,182465074,4
2022,182580940,4
2022,182580942,5
2022,182588033,5
2022,182588034,4
2022,182588036,4
2022,184571209,5
2022,184571212,4
2022,169579067,5
2022,169579070,5
2022,169579073,4
2022,169579077,4
2022,169579081,4
2022,169579082,5
2022,169579085,3
2022,169579088,5
2022,169579092,5
2022,169579094,4
2022,169579096,5
2022,169579105,4
2022,169579107,4
2022,169579108,4
2022,169579126,5
2022,169579127,2
2022,169579142,4
2022,169579144,5
2022,169579157,4
2022,169756865,4
2022,169756867,3
2022,171830772,5
2022,171830773,5
2022,171830774,5
2022,171830775,5
2022,171830776,5
2022,171830777,4
2022,172941356,4
2022,172942909,4
2022,172942910,2
2022,172971801,4
2022,174087039,5
2022,174768756,4
2022,175031390,4
2022,177491571,5
2022,180410966,6
2022,181075078,5
2022,182634885,5
2022,182634886,5
2022,169579168,4
2022,169579170,4
2022,169579171,5
2022,169579174,5
2022,169579175,5
2022,169579177,5
2022,169579178,5
2022,169579181,5
2022,169579182,4
2022,169579183,5
2022,169579187,4
2022,169579188,5
2022,169579191,6
2022,169579192,5
2022,170008124,4
2022,172001467,4
2022,172001468,4
2022,172681780,5
2022,174485340,5
2022,184794538,5
2022,184794540,5
2022,176364147,4
2022,176364148,5
2022,177835607,5
2022,178452335,5
2022,179980537,4
2022,179980543,1
2022,179980543,6
2022,182059862,5
2022,182059863,5
2022,162861480,4
2022,164551128,4
2022,167130332,5
2022,167205847,4
2022,168320346,4
2022,169120185,4
2022,176291821,4
2022,177848765,4
2022,180824303,4
2022,168320357,4
2022,169626256,4
2022,171734857,5
2022,171734861,5
2022,174540928,4
2022,178105379,4
2022,179959367,5
2022,179959374,5
2022,180783090,5
2022,162420494,5
2022,162420497,5
2022,163238901,5
2022,162837804,5
2022,163044126,5
2022,162837805,4
2022,162837810,4
2022,163044131,5
2022,163044132,5
2022,163769338,4
2022,173018912,4
2022,164376972,5
2022,164376974,5
2022,173018913,4
2022,166030049,5
2022,166072848,5
2022,168605887,5
2022,167086694,4
2022,167105317,4
2022,167111617,5
2022,167161657,5
2022,167161658,5
2022,167156397,5
2022,167156398,5
2022,167161659,4
2022,167200898,4
2022,167445647,4
2022,168605901,5
2022,168323851,4
2022,168323857,4
2022,168475608,4
2022,168654988,6
2022,168881682,4
2022,168881686,4
2022,169660531,5
2022,169660532,5
2022,169660534,4
2022,169757265,4
2022,169778416,5
2022,169757266,4
2022,169757267,4
2022,173307812,4
2022,169960317,4
2022,169960318,1
2022,169960319,4
2022,172356185,5
2022,171347100,5
2022,171116235,4
2022,171152622,5
2022,171152623,5
2022,171305520,5
2022,171305523,4
2022,171546388,5
2022,172001473,5
2022,172364880,4
2022,173169047,4
2022,172695935,5
2022,173692488,6
2022,173040780,5
2022,173301872,6
2022,173301873,4
2022,173301874,4
2022,173301876,5
2022,173524824,3
2022,173524828,4
2022,173685141,5
2022,173704261,4
2022,174312633,4
2022,174312635,4
2022,174557652,5
2022,174718513,5
2022,174718514,5
2022,174928436,4
2022,174928437,5
2022,176287571,5
2022,175117890,4
2022,175117891,4
2022,175491207,4
2022,175708782,5
2022,176287578,5
2022,176107126,5
2022,176107127,5
2022,176107128,5
2022,176027112,4
2022,176065765,5
2022,176027113,5
2022,176027115,5
2022,176027116,4
2022,176079154,5
2022,176107130,4
2022,176225159,4
2022,179966154,4
2022,176264876,5
2022,176354310,4
2022,179966155,5
2022,177535677,4
2022,177451479,4
2022,177451480,4
2022,177451483,5
2022,179966158,5
2022,177617540,5
2022,178395069,3
2022,179966170,5
2022,178395073,4
2022,178395074,4
2022,179966182,5
2022,179966184,5
2022,179966186,4
2022,179966194,5
2022,179966196,5
2022,179966205,4
2022,180399604,4
2022,180254470,4
2022,180399609,4
2022,181069759,5
2022,181069760,4
2022,181069762,4
2022,181069766,5
2022,181069768,5
2022,163365668,4
2022,163365673,4
2022,163365680,4
2022,163365689,5
2022,163365694,5
2022,163365709,4
2022,163365719,4
2022,163365721,4
2022,163365733,5
2022,163365736,4
2022,163365743,5
2022,163365746,4
2022,163365748,2
2022,163365761,2
2022,163737757,5
2022,163737758,5
2022,163737759,5
2022,164002602,4
2022,163769339,4
2022,163935969,5
2022,164084576,5
2022,164084577,5
2022,164084578,4
2022,164815834,4
2022,164815835,4
2022,164821393,4
2022,164904238,4
2022,164904240,5
2022,165258652,5
2022,165303060,4
2022,165303067,4
2022,165354310,5
2022,166072856,4
2022,166072874,4
2022,166471160,2
2022,166974076,4
2022,166976942,3
2022,166997898,4
2022,166997901,5
2022,167098281,4
2022,167105318,5
2022,167105319,4
2022,167111621,4
2022,167132230,4
2022,167132231,5
2022,167132232,4
2022,167132234,4
2022,167155056,4
2022,167155062,4
2022,167155063,5
2022,167190900,5
2022,167254042,4
2022,167303452,4
2022,167329901,4
2022,167329902,4
2022,167415258,4
2022,168328293,4
2022,168328294,4
2022,168328295,4
2022,168586438,4
2022,168328300,5
2022,168586439,4
2022,168328303,4
2022,168328308,4
2022,168328318,4
2022,168328320,4
2022,168328322,5
2022,168328326,4
2022,168328327,4
2022,168575489,5
2022,168575490,4
2022,168575492,5
2022,168575494,4
2022,168655543,5
2022,168666598,5
2022,168666600,4
2022,168825000,5
2022,168825003,4
2022,168825004,5
2022,169079761,4
2022,169120570,4
2022,169379918,5
2022,169379919,4
2022,169516172,5
2022,169379920,4
2022,169564491,6
2022,169564493,4
2022,169914900,4
2022,169626264,3
2022,169643349,5
2022,169643351,4
2022,169660536,5
2022,169817664,4
2022,169838026,6
2022,169838028,4
2022,169838029,4
2022,169899122,5
2022,169902849,4
2022,169902851,4
2022,169912247,5
2022,169914902,5
2022,169914903,5
2022,188846108,5
2022,169960425,4
2022,170063209,4
2022,170063211,4
2022,170145429,5
2022,170298671,5
2022,170500182,5
2022,170648670,4
2022,170648671,5
2022,170957274,5
2022,171152624,4
2022,171152626,4
2022,171161318,5
2022,171240836,4
2022,171240837,3
2022,171240838,5
2022,171387199,5
2022,171387200,5
2022,171449483,5
2022,171805572,5
2022,172293692,4
2022,172293696,4
2022,172350469,4
2022,172364882,4
2022,172364883,4
2022,173395436,5
2022,172701240,4
2022,172701241,4
2022,173395437,4
2022,172701247,4
2022,172701248,5
2022,172701249,4
2022,172766193,5
2022,172766195,5
2022,172999968,4
2022,172999970,3
2022,172999971,4
2022,173169059,4
2022,173301878,5
2022,173301879,4
2022,173301881,5
2022,173301882,5
2022,173307822,2
2022,173307827,5
2022,173395442,4
2022,173637979,4
2022,173637980,5
2022,173685144,4
2022,173704262,4
2022,174083553,5
2022,174083554,4
2022,186610791,4
2022,174175377,5
2022,174488807,5
2022,174711845,4
2022,174711846,4
2022,174775110,4
2022,174775116,5
2022,174849421,4
2022,174857383,5
2022,174944306,5
2022,174944310,4
2022,174944311,4
2022,175628964,4
2022,176337285,5
2022,175628970,5
2022,175845661,4
2022,175845662,5
2022,176027124,4
2022,176027125,4
2022,176027127,4
2022,176065767,5
2022,176225160,5
2022,177307278,4
2022,177307279,4
2022,176264886,5
2022,176264887,5
2022,176379732,4
2022,176379734,5
2022,176379735,5
2022,176379736,5
2022,179973403,4
2022,176669371,5
2022,176523506,5
2022,176669372,4
2022,176669379,4
2022,176686682,5
2022,176923712,5
2022,178105388,4
2022,176923716,5
2022,177482089,4
2022,177617542,2
2022,177617543,4
2022,177713537,4
2022,177713538,4
2022,178105393,4
2022,177848776,5
2022,185211361,6
2022,178058563,5
2022,178105396,5
2022,178058567,5
2022,179973406,6
2022,179973409,5
2022,179973410,4
2022,179973412,4
2022,179973416,5
2022,179973421,4
2022,179973427,4
2022,179973430,5
2022,179973439,5
2022,179973450,5
2022,179973457,4
2022,179973458,4
2022,179973459,4
2022,179973460,4
2022,179973466,4
2022,179973468,5
2022,179973471,4
2022,179973473,4
2022,179973475,4
2022,179973476,4
2022,179973477,4
2022,179973481,4
2022,181092292,4
2022,179973485,5
2022,181092293,4
2022,180403372,5
2022,180403373,4
2022,180403374,4
2022,180783091,4
2022,180783094,4
2022,180800616,4
2022,180800617,5
2022,181063276,4
2022,181063277,5
2022,181063278,4
2022,181063280,4
2022,181063281,4
2022,166976948,2
2022,166976948,3
2022,167167782,4
2022,168618760,4
2022,179979212,1
2022,179979216,5
2022,179979218,4
2022,179979219,4
2022,179979220,5
2022,162420864,5
2022,162420874,4
2022,162485709,4
2022,164010556,4
2022,164738877,5
2022,167100554,5
2022,167156406,4
2022,167194728,5
2022,167415259,5
2022,168882137,4
2022,169626270,4
2022,169626282,5
2022,169626283,5
2022,169664696,4
2022,170957275,4
2022,171224915,5
2022,172999981,4
2022,173286729,4
2022,173667409,5
2022,174896766,4
2022,176079161,5
2022,176923723,4
2022,177673159,5
2022,177724200,4
2022,177724201,5
2022,177724202,5
2022,177724203,5
2022,179979266,4
2022,179979278,4
2022,179979281,4
2022,161880482,4
2022,179957574,4
2022,179957575,4
2022,179957576,4
2022,179957578,4
2022,179957581,4
2022,179957584,4
2022,168666535,5
2022,169643353,1
2022,169643353,6
2022,173015424,5
2022,174312638,5
2022,175787491,5
2022,177803417,5
2022,179957593,4
2022,181097981,4
2022,182634888,6
2022,162587721,5
2022,162672066,4
2022,168618542,5
2022,169778419,4
2022,169778420,4
2022,171402047,4
2022,170874185,5
2022,175436807,5
2022,176107135,5
2022,177535685,4
2022,182820743,4
2022,184061023,4
2022,184061024,4
2022,185204322,4
2022,167436290,4
2022,171104053,5
2022,171104054,4
2022,182857187,5
2022,182857188,4
2022,182857190,4
2022,182857191,5
2022,182864582,4
2022,182864584,4
2022,182864586,4
2022,182864589,4
2022,182864590,4
2022,182864591,4
2022,161760474,5
2022,162837822,4
2022,165040922,5
2022,163273734,4
2022,164821397,4
2022,165692331,5
2022,165948834,5
2022,165948835,5
2022,165948836,4
2022,167119767,5
2022,167119770,5
2022,167119771,5
2022,167155065,4
2022,167155067,4
2022,168323551,5
2022,168323555,4
2022,168323556,5
2022,168532431,5
2022,168532432,4
2022,169367768,5
2022,169367770,4
2022,170298689,4
2022,171043790,5
2022,171340850,5
2022,171340851,5
2022,171340853,5
2022,172047045,5
2022,172047128,5
2022,172293702,4
2022,172293704,4
2022,173080379,5
2022,173692493,5
2022,173692494,4
2022,174485345,5
2022,174485347,5
2022,174485349,4
2022,175121156,4
2022,174904159,5
2022,174975733,4
2022,176225162,4
2022,176225163,4
2022,179966087,5
2022,180399621,4
2022,180403376,4
2022,181609185,4
2022,181609188,4
2022,182330845,4
2022,166572728,5
2022,165757956,4
2022,166572734,4
2022,166602815,4
2022,166602817,4
2022,166961103,4
2022,166961104,4
2022,168324025,5
2022,168324026,4
2022,168324027,4
2022,168324028,4
2022,168324029,4
2022,168324032,4
2022,168324034,4
2022,169960342,5
2022,169960343,5
2022,169960344,5
2022,169797352,4
2022,170298696,4
2022,170298698,4
2022,171104059,4
2022,172293708,1
2022,174178137,4
2022,174178138,4
2022,174178139,4
2022,174406035,4
2022,174178140,4
2022,174328027,4
2022,174328028,5
2022,174332310,4
2022,174332312,4
2022,174332313,5
2022,174406036,5
2022,175708848,4
2022,174406037,5
2022,177537829,5
2022,177537831,6
2022,177537832,4
2022,177537835,4
2022,177537836,4
2022,178237216,5
2022,178421915,4
2022,178421919,4
2022,180399622,4
2022,180868518,4
2022,180868519,8
2022,180399624,4
2022,180800620,4
2022,180868521,4
2022,182587724,4
2022,182781430,4
2022,182781431,4
2022,165258839,4
2022,165258860,4
2022,165258862,4
2022,165258868,4
2022,165258873,4
2022,165258877,4
2022,165258878,4
2022,165258879,4
2022,165258881,4
2022,165258882,4
2022,165258883,4
2022,165258884,4
2022,165258888,4
2022,165258892,4
2022,165303075,4
2022,165303076,4
2022,166961105,4
2022,166997906,4
2022,167156409,5
2022,167156413,4
2022,167194734,4
2022,168328002,4
2022,168328003,4
2022,168328006,5
2022,168328007,4
2022,168328008,4
2022,168328009,4
2022,168328010,4
2022,168328011,4
2022,168375281,4
2022,169379923,4
2022,169714562,4
2022,171104062,4
2022,171104063,4
2022,171104065,3
2022,171305536,4
2022,171305537,5
2022,171305538,4
2022,171571484,5
2022,171734881,4
2022,172350475,4
2022,173294334,4
2022,173301887,4
2022,173556411,4
2022,173664715,4
2022,173664716,4
2022,173664717,4
2022,173664718,4
2022,174083560,4
2022,174471734,4
2022,174485354,4
2022,175491208,4
2022,176340834,1
2022,176354312,4
2022,176523511,4
2022,176523512,4
2022,177307280,5
2022,177535688,5
2022,177535689,5
2022,178421924,4
2022,179973223,3
2022,179973224,3
2022,181069786,5
2022,162974028,4
2022,162974037,4
2022,167111622,5
2022,167111631,5
2022,167111632,4
2022,167111634,4
2022,167111636,5
2022,167111637,5
2022,167111638,5
2022,167205850,5
2022,169639648,5
2022,169639653,4
2022,169914907,4
2022,171104073,4
2022,171104074,4
2022,171104079,5
2022,171571486,5
2022,172880901,5
2022,172880905,5
2022,175004486,5
2022,175009716,5
2022,175085204,4
2022,175091032,5
2022,175091033,4
2022,175711061,4
2022,176264888,4
2022,177673160,4
2022,179976437,4
2022,180868523,4
2022,180883255,5
2022,181097984,4
2022,181097987,4
2022,181097988,4
2022,169516174,4
2022,180988747,5
2022,173664719,4
2022,179976595,8
2022,179976596,5
2022,180779967,5
2022,180779968,2
2022,180779968,4
2022,180779969,4
2022,180779970,5
2022,161760476,5
2022,162485710,5
2022,162420886,5
2022,162420888,5
2022,162383335,4
2022,162383336,4
2022,167200902,5
2022,163254550,5
2022,163254552,5
2022,163253221,5
2022,163935971,5
2022,164102832,4
2022,168331556,4
2022,170023728,4
2022,179977744,5
2022,172526341,5
2022,175628971,5
2022,175628972,5
2022,176197307,5
2022,176197308,5
2022,176197309,4
2022,175117893,5
2022,176354317,5
2022,179977745,4
2022,179977747,5
2022,177713541,5
2022,179977749,5
2022,179977750,5
2022,179977751,4
2022,179977753,4
2022,179977754,4
2022,179977755,4
2022,180913597,5
2022,181716809,5
2022,181716810,4
2022,184952212,4
2022,168743868,4
2022,169839681,5
2022,179959218,4
2022,169839689,5
2022,169839697,5
2022,169839698,4
2022,169839701,4
2022,173296865,4
2022,173296870,5
2022,173296871,5
2022,173296872,5
2022,173296875,5
2022,173296883,4
2022,173296888,5
2022,175787493,4
2022,175792183,5
2022,176433027,5
2022,176433028,5
2022,176433030,4
2022,176434790,4
2022,178249926,4
2022,179959223,4
2022,179959230,5
2022,179959231,5
2022,179959236,5
2022,182138890,5
2022,182138895,5
2022,183756138,5
2022,184952230,5
2022,185564546,5
2022,168320755,3
2022,168320757,5
2022,167171365,5
2022,168320759,5
2022,168320760,4
2022,177482094,6
2022,168320772,4
2022,168320777,4
2022,168320781,5
2022,168320792,5
2022,168618510,5
2022,168320800,4
2022,168320804,5
2022,168881570,4
2022,169120200,5
2022,168789108,5
2022,169120221,5
2022,169120228,5
2022,184722346,5
2022,169626288,4
2022,170036045,4
2022,185245047,4
2022,185245049,4
2022,171402055,5
2022,173286744,4
2022,173395446,4
2022,185245051,4
2022,185245052,4
2022,185245053,4
2022,173637985,5
2022,173637988,4
2022,174762848,5
2022,174762871,4
2022,174775131,4
2022,174944312,5
2022,176109976,5
2022,176337288,4
2022,176109979,5
2022,176376565,4
2022,177537841,5
2022,177617553,5
2022,177803419,4
2022,185595071,4
2022,179961371,5
2022,179961400,5
2022,179961422,5
2022,179961425,5
2022,182059333,4
2022,176079182,5
2022,176079185,5
2022,176079200,4
2022,176079206,4
2022,176079217,4
2022,176079223,4
2022,176079242,4
2022,176079246,5
2022,176079257,5
2022,176079303,4
2022,176079305,5
2022,176079362,4
2022,176079367,6
2022,176079387,6
2022,176079388,6
2022,176079392,4
2022,176079399,4
2022,176079401,5
2022,176079403,4
2022,176079450,4
2022,176079465,4
2022,176079470,8
2022,176079484,4
2022,176079485,4
2022,176079524,5
2022,176079576,5
2022,176079586,4
2022,176519240,4
2022,176669380,5
2022,179961653,5
2022,179961674,5
2022,179961676,5
2022,179961684,4
2022,179961691,4
2022,181168699,4
2022,181168700,4
2022,181168701,4
2022,181168702,4
2022,180399628,4
2022,180800621,4
2022,161680465,5
2022,161680466,4
2022,166572736,6
2022,161929514,5
2022,161712599,4
2022,161727134,5
2022,161727147,5
2022,161727148,5
2022,161727153,4
2022,161793105,5
2022,167329909,4
2022,161867362,5
2022,161867363,5
2022,161867364,3
2022,161867368,4
2022,161867372,4
2022,161867373,5
2022,161867375,3
2022,161880495,5
2022,161880496,5
2022,161880500,5
2022,161929516,5
2022,161929528,5
2022,162587724,5
2022,161998986,5
2022,161998996,4
2022,161999000,5
2022,162016573,4
2022,162016578,4
2022,162016581,4
2022,162016584,5
2022,162016585,5
2022,162033985,5
2022,162033989,4
2022,162837825,5
2022,162837826,5
2022,162837827,5
2022,162837828,5
2022,162033994,4
2022,166471161,5
2022,162033998,5
2022,162034003,5
2022,162034004,5
2022,162034005,5
2022,162034008,5
2022,162034009,5
2022,162034010,5
2022,162034012,5
2022,162034014,5
2022,162587728,4
2022,162034016,4
2022,165093784,5
2022,162034022,5
2022,162034023,5
2022,162251948,4
2022,162251949,4
2022,162251950,5
2022,162251951,4
2022,162587729,5
2022,162587730,5
2022,168321550,5
2022,162251963,5
2022,162325895,4
2022,162325899,5
2022,162325901,5
2022,162325902,5
2022,162325904,5
2022,162420890,4
2022,162420899,4
2022,166572737,1
2022,162485727,4
2022,162485729,4
2022,162587748,4
2022,162587759,5
2022,162672077,4
2022,162672080,5
2022,162672081,5
2022,162672082,5
2022,162672087,5
2022,162784904,5
2022,162784905,4
2022,162784906,4
2022,162784908,4
2022,162784915,5
2022,162788943,5
2022,162826981,5
2022,162826990,5
2022,162837841,4
2022,162837848,5
2022,164503011,4
2022,162837850,5
2022,162837851,5
2022,162837868,5
2022,162837870,6
2022,162837872,5
2022,162839777,4
2022,162839780,4
2022,162847700,5
2022,162847703,5
2022,162847707,5
2022,162849309,5
2022,162849314,5
2022,162849315,5
2022,162851622,5
2022,162861483,4
2022,162861484,5
2022,162861494,5
2022,162861495,5
2022,165774303,5
2022,162903333,5
2022,166572738,5
2022,162903338,5
2022,166572739,6
2022,162903342,5
2022,162903344,4
